datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-06-27 00:00:00,4.7589420557008975,292.3151388490088,273.73040295998385,235.99336586633052,0.1878312909786538,195.93232,1905.20993,0.0,0.0,93.26319,11036.26009,4055.50011,3540.91429
2023-06-27 01:00:00,4.7589420557008975,292.3151388490088,273.73040295998385,235.99336586633052,0.1878312909786538,198.02202,2078.11978,0.0,0.0,126.58693,6677.44004,4104.36999,3581.01656
2023-06-27 02:00:00,4.7589420557008975,292.3151388490088,273.73040295998385,235.99336586633052,0.1878312909786538,191.39046,2257.2558,0.0,0.00035,159.08638,1746.82994,4250.09996,3700.60153
2023-06-27 03:00:00,4.7589420557008975,292.3151388490088,273.73040295998385,235.99336586633052,0.1878312909786538,196.52496,2458.53352,0.0,0.0,184.165,6.09,4194.18999,3654.72221
2023-06-27 04:00:00,3.421375380726496,289.1075667234385,274.59822836711714,235.99336586633052,0.1878312909786538,197.06484,2612.79188,0.0,0.0,187.94316,0.0,4226.60995,3681.32579
2023-06-27 05:00:00,3.421375380726496,289.1075667234385,274.59822836711714,235.99336586633052,0.1878312909786538,195.06147,2693.13747,0.0,0.00323,153.27658,0.0,4272.15005,3718.69567
2023-06-27 06:00:00,3.421375380726496,289.1075667234385,274.59822836711714,235.99336586633052,0.1878312909786538,192.38956,2717.43391,0.0,0.0,154.13609,0.0,4312.39992,3751.72442
2023-06-27 07:00:00,2.6250739747896183,287.4381889655218,274.8480430510026,118.39099676349524,0.2522802664757176,190.29734,2635.52564,0.0,0.0183,124.578,0.0,4406.76007,3829.15569
2023-06-27 08:00:00,2.6250739747896183,287.4381889655218,274.8480430510026,118.39099676349524,0.2522802664757176,190.34862,2487.91373,0.0,8e-05,104.81165,0.0,4367.38988,3796.84879
2023-06-27 09:00:00,2.6250739747896183,287.4381889655218,274.8480430510026,118.39099676349524,0.2522802664757176,190.71177,2312.50844,0.0,0.00518,63.89759,0.0,4311.5499,3751.0269
2023-06-27 10:00:00,2.143900637903097,286.0356887826109,274.8048621949399,0.0,0.2736262472843028,192.35773,2106.10964,0.0,0.0,28.63091,0.0,4189.36006,3650.75881
2023-06-27 11:00:00,2.143900637903097,286.0356887826109,274.8048621949399,0.0,0.2736262472843028,196.03495,1908.18492,0.0,0.0,7.18091,0.0,3994.89011,3491.17816
2023-06-27 12:00:00,2.143900637903097,286.0356887826109,274.8048621949399,0.0,0.2736262472843028,196.75781,1759.41633,0.0,0.0477,6.40845,45.7,3730.68002,3274.36925
2023-06-27 13:00:00,1.993663757661896,290.48503081809247,275.0783684185743,8.920648377319285e-05,0.2837980098853194,198.30021,1593.40011,0.0,0.00983,0.0,2600.84997,3335.17011,2949.81666
2023-06-27 14:00:00,1.993663757661896,290.48503081809247,275.0783684185743,8.920648377319285e-05,0.2837980098853194,203.11465,1514.21738,0.0,0.0024,0.0,8045.61011,2753.97013,2472.88813
2023-06-27 15:00:00,1.993663757661896,290.48503081809247,275.0783684185743,8.920648377319285e-05,0.2837980098853194,202.81306,1505.0993,0.0,0.00234,7.07694,11741.29959,2145.65005,1973.70503
2023-06-27 16:00:00,2.935389243755233,295.00493542343884,274.1417846390642,160.28003821145938,0.2892937581928446,198.33655,1428.77328,0.0,0.00777,11.46745,13072.48037,1692.71994,1602.03384
2023-06-27 17:00:00,2.935389243755233,295.00493542343884,274.1417846390642,160.28003821145938,0.2892937581928446,192.89613,1394.78817,0.0,0.0,18.70402,13704.61045,1415.59006,1374.62305
2023-06-27 18:00:00,2.935389243755233,295.00493542343884,274.1417846390642,160.28003821145938,0.2892937581928446,189.02968,1363.9497,0.0,0.0,19.05411,14054.69974,1301.36004,1280.88671
2023-06-27 19:00:00,4.396591258451214,297.7609483014187,272.5907418988206,426.9544949712925,0.3149988186920192,191.72217,1321.04245,0.0,0.0001,9.98634,14132.88015,1378.38006,1344.08879
2023-06-27 20:00:00,4.396591258451214,297.7609483014187,272.5907418988206,426.9544949712925,0.3149988186920192,195.96257,1342.3401,0.0,0.0,0.0,14080.08972,1670.57999,1583.86595
