UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-05-17 00:00:00,2024-07-17 00:00:00,3.1,2.0718857475635644,279.5917496644889,277.7998680759196,0.2639359480673187,0.0692351832350554,73.5048,32.77907,687.38509,0.59897,929.61229,0.0,1.35338,19.45382
2023-05-17 01:00:00,2024-07-17 00:00:00,3.1,2.011200180704209,279.5407744986749,277.60819774072263,0.0,0.0,89.04495,34.2192,688.2846,0.5764,956.42552,0.0,1.29298,18.15636
2023-05-17 02:00:00,2024-07-17 00:00:00,3.1,2.011200180704209,279.5407744986749,277.60819774072263,0.0,0.0,81.10308,33.98567,689.40353,0.60156,957.37615,0.0,1.22376,17.02006
2023-05-17 03:00:00,2024-07-17 00:00:00,3.1,2.011200180704209,279.5407744986749,277.60819774072263,0.0,0.0,71.80483,36.19495,689.68552,0.63741,951.68569,0.0,1.39937,16.70669
2023-05-17 04:00:00,2024-07-17 00:00:00,3.1,2.35102902489777,281.7911806439588,278.3391046880426,40.02656992048116,0.0,63.73781,36.23658,689.4902,0.02201,953.70026,4.0,1.21154,18.15932
2023-05-17 05:00:00,2024-07-17 00:00:00,3.1,2.35102902489777,281.7911806439588,278.3391046880426,40.02656992048116,0.0,64.4775,38.50467,689.9716,0.02361,946.93191,13.0,1.2046,18.03129
2023-05-17 06:00:00,2024-07-17 00:00:00,3.1,2.35102902489777,281.7911806439588,278.3391046880426,40.02656992048116,0.0,56.68048,37.33328,690.73983,0.0,952.39825,25.0,1.286,18.39678
2023-05-17 07:00:00,2024-07-17 00:00:00,3.1,3.148171056180182,285.2606678998475,278.5258099528937,411.22797110067415,0.0061416507479651,57.6479,34.55021,691.28325,0.16686,916.12162,38.0,1.20127,17.28002
2023-05-17 08:00:00,2024-07-17 00:00:00,3.1,3.148171056180182,285.2606678998475,278.5258099528937,411.22797110067415,0.0061416507479651,56.56721,30.04458,692.00226,0.70534,882.23213,51.0,1.1664,18.61171
2023-05-17 09:00:00,2024-07-17 00:00:00,3.1,3.148171056180182,285.2606678998475,278.5258099528937,411.22797110067415,0.0061416507479651,55.24613,33.75714,692.88176,0.70533,892.33043,58.0,1.07626,17.34712
