Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
40920,2023-09-02 00:00:00,2024-07-17 00:00:00,3.1,191.66,458.0,30.0,690.0,0.0,680.0,0.0,0.0,16.0
40921,2023-09-02 01:00:00,2024-07-17 00:00:00,3.1,194.95,454.0,28.0,691.0,0.0,634.0,0.0,0.0,16.0
40922,2023-09-02 02:00:00,2024-07-17 00:00:00,3.1,196.69,460.0,29.0,691.0,0.0,636.0,0.0,0.0,16.0
40923,2023-09-02 03:00:00,2024-07-17 00:00:00,3.1,190.35,461.0,29.0,691.0,0.0,701.0,0.0,0.0,15.0
40924,2023-09-02 04:00:00,2024-07-17 00:00:00,3.1,181.98,460.0,29.0,691.0,0.0,782.0,3.0,0.0,15.0
40925,2023-09-02 05:00:00,2024-07-17 00:00:00,3.1,176.85,447.0,33.0,691.0,0.0,776.0,27.0,0.0,16.0
40926,2023-09-02 06:00:00,2024-07-17 00:00:00,3.1,177.41,459.0,32.0,691.0,0.0,755.0,79.0,0.0,17.0
40927,2023-09-02 07:00:00,2024-07-17 00:00:00,3.1,173.01,455.0,31.0,691.0,0.0,731.0,140.0,0.0,17.0
40928,2023-09-02 08:00:00,2024-07-17 00:00:00,3.1,145.15,360.0,31.0,691.0,0.0,672.0,193.0,0.0,17.0
40929,2023-09-02 09:00:00,2024-07-17 00:00:00,3.1,118.23,283.0,30.0,691.0,0.0,657.0,235.0,0.0,17.0
40930,2023-09-02 10:00:00,2024-07-17 00:00:00,3.1,107.46,239.0,31.0,691.0,0.0,581.0,238.0,0.0,17.0
40931,2023-09-02 11:00:00,2024-07-17 00:00:00,3.1,107.11,235.0,30.0,690.0,0.0,571.0,229.0,0.0,16.0
40932,2023-09-02 12:00:00,2024-07-17 00:00:00,3.1,106.33,234.0,30.0,690.0,0.0,610.0,197.0,0.0,16.0
40933,2023-09-02 13:00:00,2024-07-17 00:00:00,3.1,130.21,290.0,29.0,690.0,0.0,599.0,151.0,0.0,16.0
40934,2023-09-02 14:00:00,2024-07-17 00:00:00,3.1,171.72,377.0,29.0,690.0,0.0,513.0,106.0,0.0,16.0
40935,2023-09-02 15:00:00,2024-07-17 00:00:00,3.1,199.79,462.0,30.0,690.0,0.0,554.0,61.0,0.0,16.0
40936,2023-09-02 16:00:00,2024-07-17 00:00:00,3.1,192.62,469.0,31.0,690.0,0.0,686.0,17.0,0.0,17.0
40937,2023-09-02 17:00:00,2024-07-17 00:00:00,3.1,182.72,465.0,36.0,691.0,0.0,796.0,2.0,0.0,17.0
40938,2023-09-02 18:00:00,2024-07-17 00:00:00,3.1,182.05,463.0,36.0,691.0,0.0,799.0,0.0,0.0,17.0
40939,2023-09-02 19:00:00,2024-07-17 00:00:00,3.1,177.97,450.0,29.0,691.0,0.0,795.0,0.0,0.0,17.0
40940,2023-09-02 20:00:00,2024-07-17 00:00:00,3.1,189.45,460.0,29.0,690.0,0.0,707.0,0.0,0.0,16.0
40941,2023-09-02 21:00:00,2024-07-17 00:00:00,3.1,195.67,473.0,29.0,690.0,0.0,684.0,0.0,0.0,16.0
40942,2023-09-02 22:00:00,2024-07-17 00:00:00,3.1,209.46,487.0,30.0,691.0,0.0,596.0,0.0,0.0,16.0
40943,2023-09-02 23:00:00,2024-07-17 00:00:00,3.1,210.71,490.0,30.0,691.0,0.0,593.0,0.0,0.0,16.0
