Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
39192,2023-06-22 00:00:00,290.75,501.0,29.0,685.0,0.0,296.0,0.0,0.0,17.0
39193,2023-06-22 01:00:00,298.82,502.0,29.0,685.0,0.0,253.0,0.0,0.0,17.0
39194,2023-06-22 02:00:00,310.47,503.0,30.0,685.0,0.0,195.0,0.0,0.0,17.0
39195,2023-06-22 03:00:00,268.29,472.0,31.0,685.0,0.0,371.0,2.0,0.0,17.0
39196,2023-06-22 04:00:00,235.13,500.0,33.0,685.0,0.0,688.0,14.0,0.0,17.0
39197,2023-06-22 05:00:00,226.6,503.0,31.0,685.0,0.0,756.0,36.0,0.0,17.0
39198,2023-06-22 06:00:00,222.77,501.0,31.0,687.0,0.0,761.0,65.0,0.0,18.0
39199,2023-06-22 07:00:00,224.81,499.0,28.0,686.0,0.0,708.0,91.0,0.0,18.0
39200,2023-06-22 08:00:00,229.32,505.0,28.0,684.0,0.0,663.0,113.0,0.0,18.0
39201,2023-06-22 09:00:00,226.63,444.0,28.0,684.0,0.0,503.0,122.0,0.0,18.0
39202,2023-06-22 10:00:00,238.44,468.0,26.0,684.0,0.0,455.0,135.0,0.0,17.0
39203,2023-06-22 11:00:00,253.66,499.0,28.0,684.0,0.0,406.0,145.0,0.0,18.0
39204,2023-06-22 12:00:00,267.81,502.0,31.0,683.0,0.0,316.0,142.0,0.0,18.0
39205,2023-06-22 13:00:00,249.19,468.0,29.0,683.0,0.0,383.0,125.0,0.0,18.0
39206,2023-06-22 14:00:00,240.79,509.0,27.0,683.0,0.0,578.0,101.0,0.0,18.0
39207,2023-06-22 15:00:00,234.37,509.0,28.0,682.0,0.0,664.0,73.0,0.0,18.0
39208,2023-06-22 16:00:00,231.3,505.0,29.0,682.0,0.0,711.0,42.0,0.0,18.0
39209,2023-06-22 17:00:00,231.44,513.0,34.0,683.0,0.0,760.0,17.0,0.0,18.0
39210,2023-06-22 18:00:00,232.11,514.0,35.0,683.0,0.0,771.0,2.0,0.0,19.0
39211,2023-06-22 19:00:00,233.97,513.0,30.0,683.0,0.0,746.0,0.0,0.0,19.0
39212,2023-06-22 20:00:00,259.37,515.0,29.0,683.0,0.0,535.0,0.0,0.0,18.0
39213,2023-06-22 21:00:00,260.76,516.0,29.0,682.0,0.0,528.0,0.0,0.0,18.0
39214,2023-06-22 22:00:00,265.68,503.0,29.0,683.0,0.0,461.0,0.0,0.0,18.0
39215,2023-06-22 23:00:00,282.46,505.0,30.0,683.0,0.0,356.0,0.0,0.0,18.0
