Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
37488,2023-04-12 00:00:00,2024-07-17 00:00:00,3.1,229.24,265.0,44.0,697.0,0.0,81.0,0.0,0.0,16.0
37489,2023-04-12 01:00:00,2024-07-17 00:00:00,3.1,230.65,268.0,44.0,697.0,0.0,82.0,0.0,0.0,16.0
37490,2023-04-12 02:00:00,2024-07-17 00:00:00,3.1,231.01,267.0,47.0,697.0,0.0,81.0,0.0,0.0,16.0
37491,2023-04-12 03:00:00,2024-07-17 00:00:00,3.1,260.64,324.0,47.0,697.0,0.0,77.0,0.0,0.0,16.0
37492,2023-04-12 04:00:00,2024-07-17 00:00:00,3.1,252.62,405.0,48.0,697.0,0.0,319.0,1.0,0.0,15.0
37493,2023-04-12 05:00:00,2024-07-17 00:00:00,3.1,246.72,514.0,50.0,697.0,0.0,631.0,12.0,0.0,16.0
37494,2023-04-12 06:00:00,2024-07-17 00:00:00,3.1,243.85,525.0,49.0,695.0,0.0,666.0,34.0,0.0,16.0
37495,2023-04-12 07:00:00,2024-07-17 00:00:00,3.1,249.36,501.0,45.0,696.0,0.0,526.0,62.0,0.0,16.0
37496,2023-04-12 08:00:00,2024-07-17 00:00:00,3.1,238.21,406.0,43.0,697.0,0.0,339.0,86.0,0.0,16.0
37497,2023-04-12 09:00:00,2024-07-17 00:00:00,3.1,211.31,317.0,41.0,697.0,0.0,257.0,106.0,0.0,16.0
37498,2023-04-12 10:00:00,2024-07-17 00:00:00,3.1,217.4,296.0,41.0,697.0,0.0,125.0,130.0,0.0,16.0
37499,2023-04-12 11:00:00,2024-07-17 00:00:00,3.1,223.21,318.0,41.0,697.0,0.0,143.0,141.0,0.0,17.0
37500,2023-04-12 12:00:00,2024-07-17 00:00:00,3.1,231.93,340.0,40.0,697.0,0.0,148.0,140.0,0.0,16.0
37501,2023-04-12 13:00:00,2024-07-17 00:00:00,3.1,209.5,323.0,39.0,697.0,0.0,277.0,118.0,0.0,16.0
37502,2023-04-12 14:00:00,2024-07-17 00:00:00,3.1,207.13,312.0,39.0,697.0,0.0,292.0,81.0,0.0,16.0
37503,2023-04-12 15:00:00,2024-07-17 00:00:00,3.1,226.92,399.0,40.0,697.0,0.0,437.0,48.0,0.0,16.0
37504,2023-04-12 16:00:00,2024-07-17 00:00:00,3.1,247.08,509.0,51.0,697.0,0.0,608.0,21.0,0.0,16.0
37505,2023-04-12 17:00:00,2024-07-17 00:00:00,3.1,247.51,524.0,51.0,697.0,0.0,661.0,1.0,0.0,15.0
37506,2023-04-12 18:00:00,2024-07-17 00:00:00,3.1,247.87,527.0,47.0,697.0,0.0,662.0,0.0,0.0,16.0
37507,2023-04-12 19:00:00,2024-07-17 00:00:00,3.1,222.32,427.0,45.0,697.0,0.0,609.0,0.0,0.0,15.0
37508,2023-04-12 20:00:00,2024-07-17 00:00:00,3.1,205.02,326.0,43.0,697.0,0.0,433.0,0.0,1.0,15.0
37509,2023-04-12 21:00:00,2024-07-17 00:00:00,3.1,199.53,265.0,43.0,697.0,0.0,266.0,0.0,0.0,16.0
37510,2023-04-12 22:00:00,2024-07-17 00:00:00,3.1,223.56,267.0,40.0,697.0,0.0,113.0,0.0,0.0,16.0
37511,2023-04-12 23:00:00,2024-07-17 00:00:00,3.1,224.41,262.0,45.0,697.0,0.0,100.0,0.0,0.0,16.0
