Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
39912,2023-07-22 00:00:00,2024-07-17 00:00:00,3.1,154.32,380.0,34.0,686.0,0.0,835.0,0.0,2.0,16.0
39913,2023-07-22 01:00:00,2024-07-17 00:00:00,3.1,149.88,374.0,31.0,687.0,0.0,863.0,0.0,2.0,16.0
39914,2023-07-22 02:00:00,2024-07-17 00:00:00,3.1,126.16,299.0,33.0,687.0,0.0,862.0,0.0,2.0,15.0
39915,2023-07-22 03:00:00,2024-07-17 00:00:00,3.1,107.23,242.0,33.0,687.0,0.0,848.0,1.0,2.0,16.0
39916,2023-07-22 04:00:00,2024-07-17 00:00:00,3.1,123.76,293.0,33.0,687.0,0.0,858.0,10.0,2.0,15.0
39917,2023-07-22 05:00:00,2024-07-17 00:00:00,3.1,104.73,241.0,36.0,688.0,0.0,862.0,31.0,2.0,16.0
39918,2023-07-22 06:00:00,2024-07-17 00:00:00,3.1,100.95,233.0,36.0,688.0,0.0,854.0,59.0,0.0,16.0
39919,2023-07-22 07:00:00,2024-07-17 00:00:00,3.1,100.27,230.0,33.0,687.0,0.0,817.0,79.0,2.0,17.0
39920,2023-07-22 08:00:00,2024-07-17 00:00:00,3.1,99.16,226.0,30.0,687.0,0.0,789.0,89.0,2.0,21.0
39921,2023-07-22 09:00:00,2024-07-17 00:00:00,3.1,98.98,224.0,30.0,687.0,0.0,769.0,103.0,1.0,18.0
39922,2023-07-22 10:00:00,2024-07-17 00:00:00,3.1,111.51,234.0,32.0,687.0,0.0,647.0,83.0,1.0,17.0
39923,2023-07-22 11:00:00,2024-07-17 00:00:00,3.1,121.1,240.0,32.0,687.0,0.0,561.0,67.0,0.0,17.0
39924,2023-07-22 12:00:00,2024-07-17 00:00:00,3.1,113.5,241.0,32.0,687.0,0.0,685.0,56.0,0.0,17.0
39925,2023-07-22 13:00:00,2024-07-17 00:00:00,3.1,104.56,228.0,31.0,687.0,0.0,745.0,58.0,1.0,17.0
39926,2023-07-22 14:00:00,2024-07-17 00:00:00,3.1,101.14,237.0,32.0,687.0,0.0,862.0,62.0,1.0,17.0
39927,2023-07-22 15:00:00,2024-07-17 00:00:00,3.1,112.11,270.0,32.0,687.0,0.0,869.0,60.0,0.0,18.0
39928,2023-07-22 16:00:00,2024-07-17 00:00:00,3.1,119.24,288.0,33.0,687.0,0.0,882.0,31.0,1.0,16.0
39929,2023-07-22 17:00:00,2024-07-17 00:00:00,3.1,147.02,377.0,37.0,687.0,0.0,915.0,8.0,1.0,17.0
39930,2023-07-22 18:00:00,2024-07-17 00:00:00,3.1,181.71,497.0,37.0,687.0,0.0,915.0,1.0,0.0,17.0
39931,2023-07-22 19:00:00,2024-07-17 00:00:00,3.1,183.24,504.0,30.0,687.0,0.0,912.0,0.0,1.0,17.0
39932,2023-07-22 20:00:00,2024-07-17 00:00:00,3.1,182.47,485.0,33.0,687.0,0.0,864.0,0.0,1.0,17.0
39933,2023-07-22 21:00:00,2024-07-17 00:00:00,3.1,186.87,488.0,33.0,687.0,0.0,825.0,0.0,0.0,17.0
39934,2023-07-22 22:00:00,2024-07-17 00:00:00,3.1,159.96,398.0,32.0,688.0,0.0,831.0,0.0,0.0,16.0
39935,2023-07-22 23:00:00,2024-07-17 00:00:00,3.1,151.47,370.0,35.0,688.0,0.0,833.0,0.0,0.0,16.0
