UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-04-12 00:00:00,265.0,44.0,697.0,0.0,81.0,0.0,0.0,16.0
2023-04-12 01:00:00,268.0,44.0,697.0,0.0,82.0,0.0,0.0,16.0
2023-04-12 02:00:00,267.0,47.0,697.0,0.0,81.0,0.0,0.0,16.0
2023-04-12 03:00:00,324.0,47.0,697.0,0.0,77.0,0.0,0.0,16.0
2023-04-12 04:00:00,405.0,48.0,697.0,0.0,319.0,1.0,0.0,15.0
2023-04-12 05:00:00,514.0,50.0,697.0,0.0,631.0,12.0,0.0,16.0
2023-04-12 06:00:00,525.0,49.0,695.0,0.0,666.0,34.0,0.0,16.0
2023-04-12 07:00:00,501.0,45.0,696.0,0.0,526.0,62.0,0.0,16.0
2023-04-12 08:00:00,406.0,43.0,697.0,0.0,339.0,86.0,0.0,16.0
2023-04-12 09:00:00,317.0,41.0,697.0,0.0,257.0,106.0,0.0,16.0
2023-04-12 10:00:00,296.0,41.0,697.0,0.0,125.0,130.0,0.0,16.0
2023-04-12 11:00:00,318.0,41.0,697.0,0.0,143.0,141.0,0.0,17.0
2023-04-12 12:00:00,340.0,40.0,697.0,0.0,148.0,140.0,0.0,16.0
2023-04-12 13:00:00,323.0,39.0,697.0,0.0,277.0,118.0,0.0,16.0
2023-04-12 14:00:00,312.0,39.0,697.0,0.0,292.0,81.0,0.0,16.0
2023-04-12 15:00:00,399.0,40.0,697.0,0.0,437.0,48.0,0.0,16.0
2023-04-12 16:00:00,509.0,51.0,697.0,0.0,608.0,21.0,0.0,16.0
2023-04-12 17:00:00,524.0,51.0,697.0,0.0,661.0,1.0,0.0,15.0
2023-04-12 18:00:00,527.0,47.0,697.0,0.0,662.0,0.0,0.0,16.0
2023-04-12 19:00:00,427.0,45.0,697.0,0.0,609.0,0.0,0.0,15.0
2023-04-12 20:00:00,326.0,43.0,697.0,0.0,433.0,0.0,1.0,15.0
2023-04-12 21:00:00,265.0,43.0,697.0,0.0,266.0,0.0,0.0,16.0
2023-04-12 22:00:00,267.0,40.0,697.0,0.0,113.0,0.0,0.0,16.0
2023-04-12 23:00:00,262.0,45.0,697.0,0.0,100.0,0.0,0.0,16.0
