Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
39312,2023-06-27 00:00:00,2024-07-17 00:00:00,3.1,184.71,296.0,26.0,681.0,0.0,249.0,0.0,0.0,18.0
39313,2023-06-27 01:00:00,2024-07-17 00:00:00,3.1,153.18,228.0,26.0,681.0,0.0,241.0,0.0,0.0,18.0
39314,2023-06-27 02:00:00,2024-07-17 00:00:00,3.1,152.86,227.0,27.0,681.0,0.0,241.0,0.0,0.0,18.0
39315,2023-06-27 03:00:00,2024-07-17 00:00:00,3.1,162.81,288.0,28.0,682.0,0.0,390.0,2.0,0.0,18.0
39316,2023-06-27 04:00:00,2024-07-17 00:00:00,3.1,168.26,370.0,29.0,682.0,0.0,626.0,11.0,0.0,17.0
39317,2023-06-27 05:00:00,2024-07-17 00:00:00,3.1,196.09,489.0,29.0,682.0,0.0,704.0,28.0,0.0,18.0
39318,2023-06-27 06:00:00,2024-07-17 00:00:00,3.1,198.59,504.0,28.0,682.0,0.0,698.0,49.0,2.0,18.0
39319,2023-06-27 07:00:00,2024-07-17 00:00:00,3.1,210.13,505.0,27.0,682.0,0.0,588.0,54.0,1.0,17.0
39320,2023-06-27 08:00:00,2024-07-17 00:00:00,3.1,222.76,525.0,27.0,682.0,0.0,529.0,53.0,2.0,18.0
39321,2023-06-27 09:00:00,2024-07-17 00:00:00,3.1,231.38,506.0,25.0,682.0,0.0,418.0,51.0,2.0,18.0
39322,2023-06-27 10:00:00,2024-07-17 00:00:00,3.1,243.62,506.0,24.0,682.0,0.0,332.0,50.0,2.0,19.0
39323,2023-06-27 11:00:00,2024-07-17 00:00:00,3.1,258.67,513.0,25.0,683.0,0.0,258.0,44.0,1.0,19.0
39324,2023-06-27 12:00:00,2024-07-17 00:00:00,3.1,272.01,500.0,25.0,683.0,0.0,169.0,33.0,2.0,19.0
39325,2023-06-27 13:00:00,2024-07-17 00:00:00,3.1,274.01,507.0,25.0,684.0,0.0,173.0,30.0,2.0,19.0
39326,2023-06-27 14:00:00,2024-07-17 00:00:00,3.1,254.89,507.0,25.0,684.0,0.0,283.0,29.0,2.0,18.0
39327,2023-06-27 15:00:00,2024-07-17 00:00:00,3.1,234.52,505.0,25.0,684.0,0.0,424.0,18.0,1.0,19.0
39328,2023-06-27 16:00:00,2024-07-17 00:00:00,3.1,216.76,505.0,26.0,684.0,0.0,573.0,8.0,1.0,18.0
39329,2023-06-27 17:00:00,2024-07-17 00:00:00,3.1,196.78,510.0,31.0,684.0,0.0,779.0,4.0,2.0,18.0
39330,2023-06-27 18:00:00,2024-07-17 00:00:00,3.1,194.62,506.0,30.0,684.0,0.0,792.0,1.0,2.0,18.0
39331,2023-06-27 19:00:00,2024-07-17 00:00:00,3.1,192.03,500.0,26.0,684.0,0.0,799.0,0.0,2.0,18.0
39332,2023-06-27 20:00:00,2024-07-17 00:00:00,3.1,196.6,491.0,26.0,684.0,0.0,726.0,0.0,2.0,18.0
39333,2023-06-27 21:00:00,2024-07-17 00:00:00,3.1,199.42,499.0,26.0,684.0,0.0,721.0,0.0,2.0,18.0
39334,2023-06-27 22:00:00,2024-07-17 00:00:00,3.1,208.71,505.0,26.0,683.0,0.0,652.0,0.0,2.0,17.0
39335,2023-06-27 23:00:00,2024-07-17 00:00:00,3.1,210.36,505.0,27.0,684.0,0.0,636.0,0.0,2.0,18.0
