Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
37392,2023-04-08 00:00:00,61.85,22.0,44.0,698.0,0.0,99.0,0.0,0.0,18.0
37393,2023-04-08 01:00:00,62.09,22.0,44.0,698.0,0.0,98.0,0.0,0.0,19.0
37394,2023-04-08 02:00:00,63.17,22.0,47.0,697.0,0.0,99.0,0.0,0.0,17.0
37395,2023-04-08 03:00:00,63.92,22.0,49.0,697.0,0.0,108.0,0.0,0.0,18.0
37396,2023-04-08 04:00:00,61.99,22.0,52.0,698.0,0.0,186.0,0.0,0.0,18.0
37397,2023-04-08 05:00:00,53.54,22.0,54.0,698.0,0.0,492.0,9.0,0.0,18.0
37398,2023-04-08 06:00:00,49.06,22.0,51.0,697.0,0.0,676.0,30.0,0.0,19.0
37399,2023-04-08 07:00:00,48.12,22.0,47.0,698.0,0.0,648.0,58.0,0.0,18.0
37400,2023-04-08 08:00:00,51.62,22.0,45.0,698.0,0.0,430.0,74.0,0.0,19.0
37401,2023-04-08 09:00:00,52.37,22.0,44.0,698.0,0.0,378.0,84.0,0.0,19.0
37402,2023-04-08 10:00:00,55.41,22.0,42.0,698.0,0.0,229.0,86.0,0.0,19.0
37403,2023-04-08 11:00:00,59.43,22.0,43.0,698.0,0.0,123.0,83.0,0.0,20.0
37404,2023-04-08 12:00:00,59.43,22.0,43.0,698.0,0.0,121.0,76.0,0.0,19.0
37405,2023-04-08 13:00:00,55.42,22.0,41.0,698.0,0.0,224.0,59.0,0.0,19.0
37406,2023-04-08 14:00:00,53.97,22.0,44.0,698.0,0.0,323.0,46.0,0.0,19.0
37407,2023-04-08 15:00:00,52.79,22.0,49.0,698.0,0.0,450.0,31.0,0.0,19.0
37408,2023-04-08 16:00:00,49.94,22.0,50.0,698.0,0.0,608.0,14.0,1.0,19.0
37409,2023-04-08 17:00:00,48.31,22.0,49.0,698.0,0.0,688.0,1.0,0.0,19.0
37410,2023-04-08 18:00:00,48.79,22.0,49.0,698.0,0.0,652.0,0.0,0.0,18.0
37411,2023-04-08 19:00:00,48.61,22.0,46.0,698.0,0.0,609.0,0.0,0.0,18.0
37412,2023-04-08 20:00:00,49.81,22.0,44.0,698.0,0.0,510.0,0.0,0.0,18.0
37413,2023-04-08 21:00:00,53.89,22.0,45.0,698.0,0.0,354.0,0.0,0.0,19.0
37414,2023-04-08 22:00:00,52.14,21.0,41.0,698.0,0.0,334.0,0.0,1.0,19.0
37415,2023-04-08 23:00:00,58.38,21.0,45.0,698.0,0.0,177.0,0.0,1.0,18.0
