Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
43392,2023-12-14 00:00:00,129.79,260.0,70.0,691.0,0.0,686.0,1.0,1.0,13.0
43393,2023-12-14 01:00:00,129.81,260.0,68.0,691.0,0.0,679.0,2.0,1.0,15.0
43394,2023-12-14 02:00:00,131.13,262.0,70.0,690.0,0.0,676.0,2.0,0.0,16.0
43395,2023-12-14 03:00:00,148.05,315.0,72.0,690.0,0.0,703.0,2.0,0.0,15.0
43396,2023-12-14 04:00:00,173.74,397.0,72.0,691.0,0.0,712.0,2.0,0.0,16.0
43397,2023-12-14 05:00:00,198.08,480.0,73.0,690.0,0.0,717.0,2.0,0.0,16.0
43398,2023-12-14 06:00:00,201.01,494.0,74.0,690.0,0.0,728.0,2.0,0.0,16.0
43399,2023-12-14 07:00:00,196.45,481.0,76.0,691.0,0.0,727.0,10.0,0.0,19.0
43400,2023-12-14 08:00:00,190.96,467.0,73.0,694.0,0.0,725.0,24.0,0.0,17.0
43401,2023-12-14 09:00:00,187.36,459.0,76.0,690.0,0.0,733.0,36.0,0.0,18.0
43402,2023-12-14 10:00:00,196.48,487.0,75.0,691.0,0.0,710.0,45.0,0.0,17.0
43403,2023-12-14 11:00:00,200.43,508.0,73.0,691.0,0.0,727.0,48.0,0.0,14.0
43404,2023-12-14 12:00:00,193.17,486.0,72.0,691.0,0.0,753.0,34.0,1.0,13.0
43405,2023-12-14 13:00:00,197.91,496.0,74.0,691.0,0.0,751.0,18.0,1.0,12.0
43406,2023-12-14 14:00:00,201.39,503.0,87.0,691.0,0.0,761.0,6.0,0.0,10.0
43407,2023-12-14 15:00:00,200.89,505.0,79.0,692.0,0.0,768.0,2.0,0.0,10.0
43408,2023-12-14 16:00:00,199.69,507.0,79.0,692.0,0.0,785.0,2.0,0.0,11.0
43409,2023-12-14 17:00:00,194.78,492.0,77.0,692.0,0.0,792.0,1.0,0.0,12.0
43410,2023-12-14 18:00:00,190.82,483.0,77.0,692.0,0.0,807.0,1.0,0.0,13.0
43411,2023-12-14 19:00:00,187.96,469.0,75.0,692.0,0.0,790.0,1.0,1.0,16.0
43412,2023-12-14 20:00:00,190.84,484.0,74.0,692.0,0.0,803.0,1.0,1.0,16.0
43413,2023-12-14 21:00:00,191.67,485.0,74.0,692.0,0.0,798.0,1.0,1.0,15.0
43414,2023-12-14 22:00:00,163.11,388.0,75.0,692.0,0.0,806.0,2.0,0.0,15.0
43415,2023-12-14 23:00:00,153.41,314.0,74.0,695.0,0.0,632.0,1.0,0.0,18.0
