Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
40872,2023-08-31 00:00:00,2024-07-17 00:00:00,3.1,656.24,10520.0,887.0,266.0,135.0,0.0,769.0,271.0
40873,2023-08-31 01:00:00,2024-07-17 00:00:00,3.1,651.03,10307.0,861.0,267.0,135.0,0.0,849.0,269.0
40874,2023-08-31 02:00:00,2024-07-17 00:00:00,3.1,643.81,10264.0,940.0,267.0,135.0,0.0,949.0,270.0
40875,2023-08-31 03:00:00,2024-07-17 00:00:00,3.1,639.39,10264.0,837.0,267.0,128.0,8.0,1075.0,275.0
40876,2023-08-31 04:00:00,2024-07-17 00:00:00,3.1,633.59,11469.0,1068.0,270.0,153.0,219.0,1084.0,291.0
40877,2023-08-31 05:00:00,2024-07-17 00:00:00,3.1,608.38,12093.0,1100.0,267.0,164.0,995.0,1044.0,291.0
40878,2023-08-31 06:00:00,2024-07-17 00:00:00,3.1,575.07,12257.0,1101.0,262.0,166.0,2214.0,805.0,287.0
40879,2023-08-31 07:00:00,2024-07-17 00:00:00,3.1,527.91,11988.0,1098.0,256.0,168.0,3601.0,828.0,286.0
40880,2023-08-31 08:00:00,2024-07-17 00:00:00,3.1,492.55,11290.0,1012.0,260.0,159.0,4385.0,1016.0,273.0
40881,2023-08-31 09:00:00,2024-07-17 00:00:00,3.1,476.8,11199.0,855.0,263.0,157.0,4726.0,1264.0,274.0
40882,2023-08-31 10:00:00,2024-07-17 00:00:00,3.1,472.71,11369.0,883.0,266.0,157.0,4599.0,1648.0,276.0
40883,2023-08-31 11:00:00,2024-07-17 00:00:00,3.1,452.77,10928.0,899.0,270.0,157.0,5094.0,1692.0,280.0
40884,2023-08-31 12:00:00,2024-07-17 00:00:00,3.1,449.58,10581.0,790.0,297.0,157.0,4752.0,1945.0,283.0
40885,2023-08-31 13:00:00,2024-07-17 00:00:00,3.1,448.03,10541.0,798.0,288.0,157.0,4595.0,2137.0,285.0
40886,2023-08-31 14:00:00,2024-07-17 00:00:00,3.1,479.43,10770.0,826.0,283.0,167.0,3578.0,2034.0,292.0
40887,2023-08-31 15:00:00,2024-07-17 00:00:00,3.1,528.73,11681.0,911.0,284.0,170.0,2381.0,1923.0,296.0
40888,2023-08-31 16:00:00,2024-07-17 00:00:00,3.1,576.46,12196.0,1016.0,278.0,175.0,850.0,2110.0,302.0
40889,2023-08-31 17:00:00,2024-07-17 00:00:00,3.1,599.62,12452.0,1031.0,278.0,172.0,155.0,2216.0,303.0
40890,2023-08-31 18:00:00,2024-07-17 00:00:00,3.1,594.66,12338.0,1028.0,278.0,164.0,0.0,2490.0,300.0
40891,2023-08-31 19:00:00,2024-07-17 00:00:00,3.1,571.96,10951.0,871.0,278.0,160.0,0.0,2756.0,296.0
40892,2023-08-31 20:00:00,2024-07-17 00:00:00,3.1,555.02,10334.0,650.0,279.0,157.0,0.0,3082.0,286.0
40893,2023-08-31 21:00:00,2024-07-17 00:00:00,3.1,541.66,9758.0,493.0,280.0,145.0,0.0,3286.0,276.0
40894,2023-08-31 22:00:00,2024-07-17 00:00:00,3.1,520.8,9425.0,492.0,278.0,148.0,0.0,3708.0,269.0
40895,2023-08-31 23:00:00,2024-07-17 00:00:00,3.1,512.22,9044.0,570.0,278.0,150.0,0.0,3739.0,270.0
