Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
39984,2023-07-25 00:00:00,612.16,9382.0,1223.0,248.0,110.0,0.0,2722.0,285.0
39985,2023-07-25 01:00:00,595.0,9221.0,1193.0,246.0,108.0,0.0,3077.0,286.0
39986,2023-07-25 02:00:00,582.39,8981.0,1141.0,247.0,106.0,6.0,3295.0,284.0
39987,2023-07-25 03:00:00,566.17,8578.0,1115.0,252.0,107.0,210.0,3334.0,283.0
39988,2023-07-25 04:00:00,549.23,8671.0,1290.0,250.0,116.0,909.0,3132.0,287.0
39989,2023-07-25 05:00:00,527.86,9098.0,1364.0,251.0,117.0,2317.0,2659.0,285.0
39990,2023-07-25 06:00:00,485.08,9311.0,1317.0,254.0,122.0,4143.0,2561.0,287.0
39991,2023-07-25 07:00:00,451.97,9210.0,1119.0,251.0,126.0,5525.0,2530.0,287.0
39992,2023-07-25 08:00:00,431.27,8769.0,1108.0,252.0,107.0,6342.0,2327.0,287.0
39993,2023-07-25 09:00:00,438.01,9274.0,1159.0,252.0,105.0,6856.0,2011.0,286.0
39994,2023-07-25 10:00:00,466.45,9952.0,1198.0,251.0,118.0,6210.0,1879.0,286.0
39995,2023-07-25 11:00:00,495.43,10510.0,1292.0,252.0,120.0,5406.0,1806.0,289.0
39996,2023-07-25 12:00:00,523.4,10798.0,1326.0,250.0,120.0,4391.0,1838.0,299.0
39997,2023-07-25 13:00:00,564.4,11574.0,1372.0,250.0,122.0,3441.0,1670.0,300.0
39998,2023-07-25 14:00:00,594.43,11710.0,1539.0,251.0,122.0,2855.0,1280.0,301.0
39999,2023-07-25 15:00:00,623.29,11776.0,1538.0,249.0,127.0,2278.0,992.0,298.0
40000,2023-07-25 16:00:00,655.39,11725.0,1567.0,249.0,165.0,1445.0,863.0,299.0
40001,2023-07-25 17:00:00,697.86,12111.0,1587.0,246.0,170.0,544.0,770.0,297.0
40002,2023-07-25 18:00:00,713.09,12205.0,1606.0,247.0,167.0,109.0,852.0,300.0
40003,2023-07-25 19:00:00,718.16,11890.0,1607.0,246.0,170.0,2.0,795.0,299.0
40004,2023-07-25 20:00:00,709.37,10995.0,1516.0,251.0,167.0,0.0,875.0,299.0
40005,2023-07-25 21:00:00,694.77,9958.0,1397.0,251.0,167.0,0.0,1024.0,296.0
40006,2023-07-25 22:00:00,684.27,9170.0,1112.0,250.0,116.0,0.0,1211.0,282.0
40007,2023-07-25 23:00:00,666.12,8672.0,1107.0,250.0,107.0,0.0,1442.0,280.0
