UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-05-23 00:00:00,9422.0,869.0,230.0,258.0,0.0,2478.0,46.0
2023-05-23 01:00:00,9360.0,817.0,229.0,315.0,0.0,2280.0,46.0
2023-05-23 02:00:00,9301.0,831.0,229.0,328.0,34.0,2040.0,46.0
2023-05-23 03:00:00,9325.0,780.0,232.0,320.0,386.0,1874.0,46.0
2023-05-23 04:00:00,10976.0,1002.0,230.0,316.0,1361.0,1613.0,46.0
2023-05-23 05:00:00,11458.0,1014.0,229.0,305.0,3024.0,1014.0,46.0
2023-05-23 06:00:00,11538.0,1111.0,227.0,304.0,4863.0,433.0,46.0
2023-05-23 07:00:00,11068.0,1078.0,228.0,301.0,6090.0,329.0,46.0
2023-05-23 08:00:00,10054.0,864.0,227.0,269.0,6831.0,679.0,46.0
2023-05-23 09:00:00,10070.0,897.0,229.0,263.0,6890.0,928.0,46.0
2023-05-23 10:00:00,10335.0,869.0,227.0,268.0,6509.0,893.0,46.0
2023-05-23 11:00:00,11162.0,1059.0,227.0,268.0,6169.0,779.0,46.0
2023-05-23 12:00:00,11907.0,1020.0,225.0,266.0,5163.0,672.0,46.0
2023-05-23 13:00:00,12150.0,1002.0,227.0,303.0,4214.0,638.0,46.0
2023-05-23 14:00:00,12322.0,1025.0,231.0,308.0,3656.0,496.0,46.0
2023-05-23 15:00:00,12786.0,995.0,230.0,308.0,2432.0,616.0,46.0
2023-05-23 16:00:00,13599.0,994.0,227.0,319.0,1295.0,740.0,46.0
2023-05-23 17:00:00,14357.0,1003.0,233.0,328.0,519.0,980.0,46.0
2023-05-23 18:00:00,14448.0,1010.0,230.0,326.0,119.0,1313.0,46.0
2023-05-23 19:00:00,13872.0,1018.0,228.0,318.0,9.0,1679.0,46.0
2023-05-23 20:00:00,12693.0,1015.0,221.0,316.0,0.0,1862.0,46.0
2023-05-23 21:00:00,11356.0,1003.0,216.0,311.0,0.0,1942.0,46.0
2023-05-23 22:00:00,10375.0,793.0,212.0,276.0,0.0,1941.0,46.0
2023-05-23 23:00:00,10243.0,797.0,196.0,276.0,0.0,1918.0,46.0
