UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-07-26 00:00:00,8582.0,1112.0,249.0,107.0,0.0,1510.0,282.0
2023-07-26 01:00:00,8727.0,1131.0,251.0,109.0,0.0,1649.0,280.0
2023-07-26 02:00:00,8877.0,1144.0,252.0,106.0,4.0,1643.0,280.0
2023-07-26 03:00:00,8791.0,1135.0,256.0,109.0,169.0,1579.0,287.0
2023-07-26 04:00:00,9594.0,1380.0,256.0,122.0,751.0,1540.0,301.0
2023-07-26 05:00:00,10296.0,1426.0,259.0,120.0,1709.0,1197.0,299.0
2023-07-26 06:00:00,10434.0,1358.0,258.0,181.0,2978.0,1091.0,300.0
2023-07-26 07:00:00,9812.0,1289.0,256.0,194.0,3960.0,1239.0,307.0
2023-07-26 08:00:00,9148.0,1249.0,255.0,149.0,4465.0,1405.0,308.0
2023-07-26 09:00:00,9340.0,1178.0,252.0,141.0,4608.0,1650.0,304.0
2023-07-26 10:00:00,9884.0,1151.0,279.0,133.0,4474.0,1921.0,304.0
2023-07-26 11:00:00,9416.0,1115.0,300.0,132.0,4228.0,2324.0,304.0
2023-07-26 12:00:00,9519.0,1112.0,300.0,133.0,4045.0,2114.0,304.0
2023-07-26 13:00:00,10239.0,1061.0,301.0,132.0,3517.0,2093.0,307.0
2023-07-26 14:00:00,10332.0,849.0,283.0,178.0,2867.0,1872.0,306.0
2023-07-26 15:00:00,11045.0,816.0,287.0,191.0,2045.0,1632.0,308.0
2023-07-26 16:00:00,11332.0,985.0,299.0,194.0,1226.0,1274.0,308.0
2023-07-26 17:00:00,11436.0,1142.0,301.0,192.0,534.0,1081.0,307.0
2023-07-26 18:00:00,11694.0,1122.0,303.0,187.0,138.0,1105.0,308.0
2023-07-26 19:00:00,11287.0,1255.0,303.0,179.0,2.0,1364.0,306.0
2023-07-26 20:00:00,9771.0,1277.0,262.0,145.0,0.0,1528.0,298.0
2023-07-26 21:00:00,8777.0,1163.0,260.0,138.0,0.0,1723.0,286.0
2023-07-26 22:00:00,8331.0,971.0,257.0,148.0,0.0,1729.0,282.0
2023-07-26 23:00:00,8406.0,949.0,255.0,150.0,0.0,1893.0,280.0
