UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-05-24 00:00:00,10182.0,782.0,195.0,271.0,0.0,1902.0,46.0
2023-05-24 01:00:00,10285.0,798.0,196.0,276.0,0.0,1934.0,39.0
2023-05-24 02:00:00,10033.0,781.0,196.0,276.0,34.0,1838.0,0.0
2023-05-24 03:00:00,9922.0,758.0,196.0,276.0,298.0,1844.0,0.0
2023-05-24 04:00:00,11157.0,861.0,196.0,300.0,886.0,1613.0,0.0
2023-05-24 05:00:00,11968.0,890.0,195.0,305.0,1730.0,1403.0,0.0
2023-05-24 06:00:00,12291.0,995.0,195.0,299.0,2712.0,1194.0,0.0
2023-05-24 07:00:00,11992.0,1033.0,194.0,330.0,3512.0,1051.0,0.0
2023-05-24 08:00:00,12011.0,1039.0,197.0,307.0,4137.0,941.0,0.0
2023-05-24 09:00:00,12453.0,1033.0,198.0,293.0,4383.0,938.0,0.0
2023-05-24 10:00:00,12618.0,1029.0,196.0,287.0,4460.0,980.0,0.0
2023-05-24 11:00:00,12261.0,1022.0,195.0,287.0,4528.0,888.0,0.0
2023-05-24 12:00:00,11884.0,1005.0,195.0,284.0,4601.0,870.0,0.0
2023-05-24 13:00:00,11793.0,1016.0,196.0,304.0,4222.0,844.0,0.0
2023-05-24 14:00:00,11881.0,1018.0,196.0,311.0,3352.0,919.0,0.0
2023-05-24 15:00:00,11855.0,982.0,198.0,302.0,2307.0,970.0,0.0
2023-05-24 16:00:00,12679.0,998.0,201.0,330.0,1271.0,964.0,0.0
2023-05-24 17:00:00,13742.0,1027.0,202.0,335.0,512.0,957.0,0.0
2023-05-24 18:00:00,14569.0,1031.0,201.0,319.0,130.0,1125.0,0.0
2023-05-24 19:00:00,13400.0,1013.0,202.0,310.0,8.0,1152.0,0.0
2023-05-24 20:00:00,11797.0,1027.0,204.0,292.0,0.0,1118.0,11.0
2023-05-24 21:00:00,11057.0,983.0,202.0,268.0,0.0,1239.0,30.0
2023-05-24 22:00:00,10596.0,849.0,201.0,242.0,0.0,1288.0,43.0
2023-05-24 23:00:00,10416.0,946.0,201.0,238.0,0.0,1423.0,46.0
