UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-01-21 00:00:00,2024-07-17 00:00:00,3.1,3.874123121957742,272.47699901866497,271.5807614214389,0.0,0.2617794972985613,12800.84118,1743.21455,308.62443,262.38188,8.37429,3649.99987,261.92271
2023-01-21 01:00:00,2024-07-17 00:00:00,3.1,3.5530409817227966,271.8676262559718,270.8477998389004,0.0,0.0628883961258315,12937.17162,1718.36049,309.91522,255.22203,32.69233,4099.00008,258.58122
2023-01-21 02:00:00,2024-07-17 00:00:00,3.1,3.5530409817227966,271.8676262559718,270.8477998389004,0.0,0.0628883961258315,13113.69152,1688.21303,308.69185,252.4788,33.31025,4538.9998,261.20915
2023-01-21 03:00:00,2024-07-17 00:00:00,3.1,3.5530409817227966,271.8676262559718,270.8477998389004,0.0,0.0628883961258315,13566.90957,1699.92874,310.39895,252.71267,34.63841,4975.00018,261.59876
2023-01-21 04:00:00,2024-07-17 00:00:00,3.1,3.5867608543380687,271.99741133123666,271.0075904857126,0.0,0.0904387657882849,14429.80311,1717.05981,313.47206,267.42754,109.97659,5438.00013,261.62476
2023-01-21 05:00:00,2024-07-17 00:00:00,3.1,3.5867608543380687,271.99741133123666,271.0075904857126,0.0,0.0904387657882849,15166.61686,1702.29406,310.93286,274.32024,215.51632,5880.99983,261.91398
2023-01-21 06:00:00,2024-07-17 00:00:00,3.1,3.5867608543380687,271.99741133123666,271.0075904857126,0.0,0.0904387657882849,15444.8915,1709.31921,311.21497,273.13396,349.86217,6258.99982,257.69119
2023-01-21 07:00:00,2024-07-17 00:00:00,3.1,3.922638725120797,273.2994184234443,271.867838342489,36.624363841901655,0.0470874153216601,15707.70208,1718.79118,311.84459,274.6395,464.04076,6583.00012,256.74378
2023-01-21 08:00:00,2024-07-17 00:00:00,3.1,3.922638725120797,273.2994184234443,271.867838342489,36.624363841901655,0.0470874153216601,16066.40455,1741.13023,309.08942,271.83914,575.9429,6838.0,253.76979
2023-01-21 09:00:00,2024-07-17 00:00:00,3.1,3.922638725120797,273.2994184234443,271.867838342489,36.624363841901655,0.0470874153216601,16192.98878,1753.86674,313.56449,277.10122,642.15502,6963.99982,254.15047
2023-01-21 10:00:00,2024-07-17 00:00:00,3.1,3.890145314585978,274.272655208562,272.4639338697441,77.21989989994488,0.1731569794000989,16235.61234,1767.314,311.51836,288.04515,680.66262,6979.0,249.94965
2023-01-21 11:00:00,2024-07-17 00:00:00,3.1,3.890145314585978,274.272655208562,272.4639338697441,77.21989989994488,0.1731569794000989,16443.86371,1768.5819,309.00062,304.46631,693.82604,6944.00011,247.71199
2023-01-21 12:00:00,2024-07-17 00:00:00,3.1,3.890145314585978,274.272655208562,272.4639338697441,77.21989989994488,0.1731569794000989,16552.41188,1764.32297,308.27973,309.88938,620.72011,6842.00016,245.37094
2023-01-21 13:00:00,2024-07-17 00:00:00,3.1,3.360292171905906,273.6813272577164,272.31543556614923,56.61010459340857,0.1267844038190894,16590.59515,1720.98809,309.27329,305.03383,510.25424,6691.00004,243.82551
2023-01-21 14:00:00,2024-07-17 00:00:00,3.1,3.360292171905906,273.6813272577164,272.31543556614923,56.61010459340857,0.1267844038190894,16666.12897,1705.18505,310.15972,295.05732,403.80306,6520.00021,240.07367
2023-01-21 15:00:00,2024-07-17 00:00:00,3.1,3.360292171905906,273.6813272577164,272.31543556614923,56.61010459340857,0.1267844038190894,16642.32971,1714.71472,309.72051,295.34673,256.44154,6336.99991,240.86119
2023-01-21 16:00:00,2024-07-17 00:00:00,3.1,3.078508552951263,273.1935106726248,271.9791582385478,28.440989292505627,0.2524991328607091,16523.5033,1728.73936,310.44949,301.4379,143.94119,6114.0002,237.46337
2023-01-21 17:00:00,2024-07-17 00:00:00,3.1,3.078508552951263,273.1935106726248,271.9791582385478,28.440989292505627,0.2524991328607091,16217.88589,1679.55168,311.18393,322.23923,84.44504,5845.99994,237.9322
2023-01-21 18:00:00,2024-07-17 00:00:00,3.1,3.078508552951263,273.1935106726248,271.9791582385478,28.440989292505627,0.2524991328607091,15856.84628,1714.55155,311.89549,339.26499,79.0548,5553.99982,236.88029
2023-01-21 19:00:00,2024-07-17 00:00:00,3.1,2.7135673579284605,272.99656271513254,271.8136159325784,0.0,0.0659354916678323,15288.94941,1732.56535,316.75323,334.11011,79.01878,5242.9999,237.42262
