Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
35976,2023-02-08 00:00:00,2024-07-17 00:00:00,3.1,659.08,13788.0,1722.0,297.0,256.0,0.0,729.0,257.0
35977,2023-02-08 01:00:00,2024-07-17 00:00:00,3.1,653.21,13662.0,1718.0,298.0,257.0,0.0,863.0,256.0
35978,2023-02-08 02:00:00,2024-07-17 00:00:00,3.1,650.18,13612.0,1728.0,297.0,257.0,0.0,930.0,256.0
35979,2023-02-08 03:00:00,2024-07-17 00:00:00,3.1,647.61,13506.0,1727.0,299.0,266.0,0.0,969.0,257.0
35980,2023-02-08 04:00:00,2024-07-17 00:00:00,3.1,644.83,13981.0,1732.0,305.0,268.0,0.0,1120.0,258.0
35981,2023-02-08 05:00:00,2024-07-17 00:00:00,3.1,647.34,16132.0,2062.0,309.0,260.0,3.0,1279.0,267.0
35982,2023-02-08 06:00:00,2024-07-17 00:00:00,3.1,645.07,17553.0,2080.0,309.0,297.0,124.0,1428.0,277.0
35983,2023-02-08 07:00:00,2024-07-17 00:00:00,3.1,627.59,17687.0,2081.0,299.0,315.0,813.0,1361.0,283.0
35984,2023-02-08 08:00:00,2024-07-17 00:00:00,3.1,593.95,16873.0,2047.0,298.0,282.0,2095.0,1192.0,282.0
35985,2023-02-08 09:00:00,2024-07-17 00:00:00,3.1,552.31,14883.0,1755.0,299.0,281.0,3258.0,1114.0,285.0
35986,2023-02-08 10:00:00,2024-07-17 00:00:00,3.1,528.5,14053.0,1681.0,304.0,280.0,3909.0,1107.0,285.0
35987,2023-02-08 11:00:00,2024-07-17 00:00:00,3.1,521.9,13690.0,1675.0,306.0,273.0,4023.0,1108.0,286.0
35988,2023-02-08 12:00:00,2024-07-17 00:00:00,3.1,526.14,13774.0,1669.0,303.0,271.0,3821.0,1187.0,279.0
35989,2023-02-08 13:00:00,2024-07-17 00:00:00,3.1,555.84,14173.0,1674.0,305.0,266.0,3039.0,988.0,271.0
35990,2023-02-08 14:00:00,2024-07-17 00:00:00,3.1,609.65,15342.0,1780.0,308.0,266.0,1494.0,950.0,271.0
35991,2023-02-08 15:00:00,2024-07-17 00:00:00,3.1,646.09,16540.0,1967.0,308.0,276.0,296.0,1116.0,273.0
35992,2023-02-08 16:00:00,2024-07-17 00:00:00,3.1,641.16,17013.0,2065.0,311.0,327.0,3.0,1560.0,276.0
35993,2023-02-08 17:00:00,2024-07-17 00:00:00,3.1,623.89,17319.0,2073.0,311.0,338.0,0.0,2214.0,274.0
35994,2023-02-08 18:00:00,2024-07-17 00:00:00,3.1,598.68,16298.0,2050.0,313.0,298.0,0.0,2938.0,272.0
35995,2023-02-08 19:00:00,2024-07-17 00:00:00,3.1,577.45,15348.0,1953.0,315.0,288.0,0.0,3495.0,274.0
35996,2023-02-08 20:00:00,2024-07-17 00:00:00,3.1,556.69,14200.0,1901.0,316.0,284.0,0.0,3907.0,272.0
35997,2023-02-08 21:00:00,2024-07-17 00:00:00,3.1,542.65,12979.0,1782.0,320.0,250.0,0.0,4035.0,266.0
35998,2023-02-08 22:00:00,2024-07-17 00:00:00,3.1,534.85,12100.0,1695.0,325.0,249.0,0.0,3980.0,264.0
35999,2023-02-08 23:00:00,2024-07-17 00:00:00,3.1,528.03,11563.0,1686.0,321.0,269.0,0.0,3965.0,267.0
