UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-06-27 00:00:00,2024-07-17 00:00:00,3.1,3.874583069145477,284.23989326661194,282.2005389191973,4.833095629209627,0.6354299222663138,9680.37383,1254.78885,261.26263,172.73246,0.0,3502.9999,275.33219
2023-06-27 01:00:00,2024-07-17 00:00:00,3.1,4.023048242476801,283.77657825280073,282.564482185805,1.4667380993462058,0.2784623794837321,9500.53284,1243.79889,262.03844,161.35946,309.61684,3792.00004,271.77177
2023-06-27 02:00:00,2024-07-17 00:00:00,3.1,4.023048242476801,283.77657825280073,282.564482185805,1.4667380993462058,0.2784623794837321,9417.53211,1234.25536,261.19138,153.40876,390.25633,4119.99996,274.24692
2023-06-27 03:00:00,2024-07-17 00:00:00,3.1,4.023048242476801,283.77657825280073,282.564482185805,1.4667380993462058,0.2784623794837321,9554.06295,1241.19228,262.69264,146.22303,624.71352,4485.00011,274.432
2023-06-27 04:00:00,2024-07-17 00:00:00,3.1,5.233133352971452,287.2466117328094,283.8845677593248,78.51980194203357,0.572814372447311,9866.77339,1240.18815,265.54366,144.03468,1450.53135,4716.00013,274.40955
2023-06-27 05:00:00,2024-07-17 00:00:00,3.1,5.233133352971452,287.2466117328094,283.8845677593248,78.51980194203357,0.572814372447311,10206.97607,1239.20388,262.93593,145.63356,2443.50836,4960.9999,274.66617
2023-06-27 06:00:00,2024-07-17 00:00:00,3.1,5.233133352971452,287.2466117328094,283.8845677593248,78.51980194203357,0.572814372447311,10444.5795,1246.87591,263.1576,146.05244,3542.47116,5140.99994,270.08542
2023-06-27 07:00:00,2024-07-17 00:00:00,3.1,5.8435901270118,289.92290173272784,283.55370780570587,458.0217339223112,0.5634418745570061,10744.60141,1254.35404,264.17678,148.57023,4409.29424,5260.99979,269.01484
2023-06-27 08:00:00,2024-07-17 00:00:00,3.1,5.8435901270118,289.92290173272784,283.55370780570587,458.0217339223112,0.5634418745570061,11076.76625,1268.48097,262.31498,145.86647,5191.74588,5359.00013,265.75137
2023-06-27 09:00:00,2024-07-17 00:00:00,3.1,5.8435901270118,289.92290173272784,283.55370780570587,458.0217339223112,0.5634418745570061,11233.14115,1274.6943,266.22062,149.40849,5577.95082,5428.99991,266.03402
