UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-07-03 00:00:00,6926.0,850.0,237.0,135.0,0.0,3746.0,257.0
2023-07-03 01:00:00,6737.0,849.0,237.0,135.0,0.0,3935.0,256.0
2023-07-03 02:00:00,6684.0,851.0,237.0,132.0,52.0,4032.0,256.0
2023-07-03 03:00:00,7196.0,891.0,239.0,135.0,392.0,3949.0,255.0
2023-07-03 04:00:00,8160.0,1126.0,238.0,147.0,1203.0,3321.0,259.0
2023-07-03 05:00:00,9087.0,1183.0,237.0,151.0,2772.0,2819.0,263.0
2023-07-03 06:00:00,9234.0,1165.0,235.0,151.0,4562.0,2886.0,264.0
2023-07-03 07:00:00,8693.0,1002.0,231.0,149.0,6001.0,4115.0,263.0
2023-07-03 08:00:00,7357.0,844.0,238.0,153.0,6651.0,4790.0,263.0
2023-07-03 09:00:00,7148.0,872.0,237.0,153.0,6672.0,4942.0,263.0
2023-07-03 10:00:00,7317.0,871.0,237.0,144.0,6760.0,4967.0,265.0
2023-07-03 11:00:00,7595.0,936.0,236.0,139.0,6889.0,4987.0,265.0
2023-07-03 12:00:00,7486.0,875.0,236.0,140.0,6374.0,4548.0,263.0
2023-07-03 13:00:00,7802.0,877.0,246.0,140.0,5978.0,4495.0,262.0
2023-07-03 14:00:00,8461.0,928.0,245.0,149.0,5198.0,4101.0,264.0
2023-07-03 15:00:00,9498.0,1085.0,243.0,155.0,3827.0,3482.0,263.0
2023-07-03 16:00:00,10922.0,1423.0,240.0,203.0,2268.0,3207.0,262.0
2023-07-03 17:00:00,11604.0,1563.0,239.0,210.0,1022.0,2534.0,264.0
2023-07-03 18:00:00,12090.0,1604.0,241.0,212.0,413.0,1753.0,264.0
2023-07-03 19:00:00,12144.0,1581.0,239.0,209.0,35.0,1647.0,264.0
2023-07-03 20:00:00,11206.0,1495.0,238.0,204.0,0.0,1911.0,259.0
2023-07-03 21:00:00,10513.0,1296.0,242.0,143.0,0.0,2024.0,265.0
2023-07-03 22:00:00,9494.0,1425.0,232.0,128.0,0.0,1891.0,287.0
2023-07-03 23:00:00,9493.0,1440.0,231.0,127.0,0.0,1830.0,245.0
