UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-11-27 00:00:00,13557.0,2174.0,403.0,248.0,0.0,1563.0,231.0
2023-11-27 01:00:00,13707.0,2214.0,401.0,258.0,0.0,1476.0,232.0
2023-11-27 02:00:00,13197.0,1865.0,400.0,264.0,0.0,1312.0,232.0
2023-11-27 03:00:00,13476.0,1851.0,400.0,264.0,0.0,1115.0,232.0
2023-11-27 04:00:00,14540.0,1873.0,401.0,264.0,0.0,1068.0,234.0
2023-11-27 05:00:00,15663.0,2186.0,400.0,273.0,0.0,1000.0,242.0
2023-11-27 06:00:00,16644.0,2522.0,403.0,331.0,69.0,848.0,240.0
2023-11-27 07:00:00,17557.0,2536.0,402.0,340.0,440.0,701.0,240.0
2023-11-27 08:00:00,17504.0,2513.0,404.0,335.0,1117.0,529.0,241.0
2023-11-27 09:00:00,16775.0,2517.0,400.0,314.0,1782.0,439.0,240.0
2023-11-27 10:00:00,16487.0,2511.0,399.0,267.0,2233.0,414.0,238.0
2023-11-27 11:00:00,16426.0,2515.0,397.0,263.0,2260.0,383.0,241.0
2023-11-27 12:00:00,16701.0,2503.0,395.0,273.0,1674.0,387.0,239.0
2023-11-27 13:00:00,17289.0,2504.0,394.0,274.0,713.0,388.0,240.0
2023-11-27 14:00:00,18375.0,2510.0,395.0,313.0,124.0,492.0,235.0
2023-11-27 15:00:00,18662.0,2511.0,396.0,328.0,0.0,650.0,240.0
2023-11-27 16:00:00,18208.0,2501.0,396.0,336.0,0.0,711.0,238.0
2023-11-27 17:00:00,17775.0,2510.0,398.0,339.0,0.0,672.0,239.0
2023-11-27 18:00:00,17600.0,2508.0,398.0,336.0,0.0,728.0,239.0
2023-11-27 19:00:00,16930.0,2490.0,398.0,321.0,0.0,736.0,239.0
2023-11-27 20:00:00,16310.0,2200.0,395.0,263.0,0.0,760.0,237.0
2023-11-27 21:00:00,15161.0,1849.0,395.0,252.0,0.0,872.0,237.0
2023-11-27 22:00:00,13884.0,1837.0,393.0,250.0,0.0,974.0,239.0
2023-11-27 23:00:00,12976.0,1794.0,391.0,251.0,0.0,1118.0,239.0
