UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-03-25 00:00:00,8164.0,1659.0,276.0,285.0,0.0,3640.0,251.0
2023-03-25 01:00:00,8008.0,1648.0,274.0,284.0,0.0,3808.0,254.0
2023-03-25 02:00:00,7944.0,1549.0,273.0,283.0,0.0,3630.0,254.0
2023-03-25 03:00:00,8248.0,1664.0,274.0,283.0,0.0,3437.0,255.0
2023-03-25 04:00:00,8156.0,1652.0,275.0,319.0,22.0,3333.0,258.0
2023-03-25 05:00:00,7897.0,1694.0,275.0,327.0,475.0,3359.0,258.0
2023-03-25 06:00:00,8120.0,1683.0,274.0,328.0,1589.0,2734.0,254.0
2023-03-25 07:00:00,8129.0,1644.0,270.0,341.0,2723.0,2387.0,256.0
2023-03-25 08:00:00,8214.0,1799.0,268.0,351.0,3464.0,2526.0,258.0
2023-03-25 09:00:00,8187.0,1747.0,267.0,311.0,3806.0,2893.0,250.0
2023-03-25 10:00:00,8173.0,1676.0,266.0,308.0,3980.0,3126.0,230.0
2023-03-25 11:00:00,8098.0,1755.0,264.0,291.0,4044.0,3592.0,234.0
2023-03-25 12:00:00,7865.0,1611.0,269.0,286.0,4084.0,3515.0,234.0
2023-03-25 13:00:00,7814.0,1545.0,269.0,284.0,3674.0,3224.0,241.0
2023-03-25 14:00:00,8533.0,1754.0,273.0,320.0,2384.0,3019.0,251.0
2023-03-25 15:00:00,8899.0,1868.0,276.0,335.0,1275.0,2803.0,259.0
2023-03-25 16:00:00,9195.0,1863.0,270.0,335.0,426.0,2483.0,261.0
2023-03-25 17:00:00,9520.0,2159.0,273.0,336.0,10.0,2607.0,257.0
2023-03-25 18:00:00,9753.0,2188.0,275.0,340.0,0.0,3164.0,258.0
2023-03-25 19:00:00,9366.0,1914.0,277.0,327.0,0.0,3612.0,256.0
2023-03-25 20:00:00,8632.0,1847.0,280.0,314.0,0.0,3828.0,258.0
2023-03-25 21:00:00,8454.0,1917.0,281.0,276.0,0.0,3872.0,257.0
2023-03-25 22:00:00,8091.0,1561.0,280.0,257.0,0.0,3845.0,254.0
2023-03-25 23:00:00,7650.0,1398.0,280.0,259.0,0.0,3861.0,256.0
