Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
39816,2023-07-18 00:00:00,2024-07-17 00:00:00,3.1,592.99,8788.0,1101.0,240.0,110.0,0.0,2990.0,255.0
39817,2023-07-18 01:00:00,2024-07-17 00:00:00,3.1,582.18,8859.0,1114.0,246.0,110.0,0.0,3272.0,257.0
39818,2023-07-18 02:00:00,2024-07-17 00:00:00,3.1,574.99,8734.0,1099.0,239.0,110.0,20.0,3372.0,265.0
39819,2023-07-18 03:00:00,2024-07-17 00:00:00,3.1,577.48,8737.0,1126.0,240.0,108.0,251.0,3089.0,272.0
39820,2023-07-18 04:00:00,2024-07-17 00:00:00,3.1,579.2,9794.0,1372.0,241.0,122.0,986.0,2744.0,285.0
39821,2023-07-18 05:00:00,2024-07-17 00:00:00,3.1,555.03,10692.0,1378.0,249.0,124.0,2757.0,2215.0,277.0
39822,2023-07-18 06:00:00,2024-07-17 00:00:00,3.1,492.13,10420.0,1290.0,252.0,125.0,5018.0,2243.0,275.0
39823,2023-07-18 07:00:00,2024-07-17 00:00:00,3.1,428.54,9436.0,1166.0,247.0,123.0,6879.0,2584.0,268.0
39824,2023-07-18 08:00:00,2024-07-17 00:00:00,3.1,386.32,8296.0,1059.0,245.0,109.0,7699.0,2837.0,256.0
39825,2023-07-18 09:00:00,2024-07-17 00:00:00,3.1,375.89,8127.0,1058.0,244.0,107.0,8065.0,2915.0,185.0
39826,2023-07-18 10:00:00,2024-07-17 00:00:00,3.1,369.12,7968.0,1039.0,247.0,105.0,8031.0,3133.0,189.0
39827,2023-07-18 11:00:00,2024-07-17 00:00:00,3.1,376.48,8203.0,1065.0,243.0,107.0,7837.0,3175.0,202.0
39828,2023-07-18 12:00:00,2024-07-17 00:00:00,3.1,386.25,8129.0,1062.0,243.0,120.0,7527.0,2811.0,214.0
39829,2023-07-18 13:00:00,2024-07-17 00:00:00,3.1,409.19,8400.0,1113.0,240.0,109.0,6827.0,2578.0,244.0
39830,2023-07-18 14:00:00,2024-07-17 00:00:00,3.1,454.78,9091.0,1155.0,240.0,116.0,5549.0,2304.0,273.0
39831,2023-07-18 15:00:00,2024-07-17 00:00:00,3.1,522.24,10277.0,1360.0,241.0,122.0,3904.0,2027.0,297.0
39832,2023-07-18 16:00:00,2024-07-17 00:00:00,3.1,603.33,11668.0,1550.0,242.0,159.0,2216.0,1559.0,297.0
39833,2023-07-18 17:00:00,2024-07-17 00:00:00,3.1,687.38,12860.0,1600.0,242.0,165.0,858.0,865.0,295.0
39834,2023-07-18 18:00:00,2024-07-17 00:00:00,3.1,728.63,13221.0,1629.0,242.0,168.0,320.0,439.0,297.0
39835,2023-07-18 19:00:00,2024-07-17 00:00:00,3.1,744.0,12973.0,1649.0,243.0,166.0,18.0,354.0,297.0
39836,2023-07-18 20:00:00,2024-07-17 00:00:00,3.1,743.87,11882.0,1552.0,238.0,160.0,0.0,300.0,298.0
39837,2023-07-18 21:00:00,2024-07-17 00:00:00,3.1,739.7,10596.0,1486.0,240.0,111.0,0.0,310.0,300.0
39838,2023-07-18 22:00:00,2024-07-17 00:00:00,3.1,734.78,9744.0,1347.0,241.0,107.0,0.0,359.0,286.0
39839,2023-07-18 23:00:00,2024-07-17 00:00:00,3.1,732.79,9345.0,1131.0,240.0,107.0,0.0,421.0,280.0
