Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
42048,2023-10-19 00:00:00,2024-07-17 00:00:00,3.1,630.31,10767.0,1467.0,354.0,121.0,0.0,2676.0,282.0
42049,2023-10-19 01:00:00,2024-07-17 00:00:00,3.1,619.54,10748.0,1469.0,353.0,117.0,0.0,2953.0,278.0
42050,2023-10-19 02:00:00,2024-07-17 00:00:00,3.1,605.57,10740.0,1470.0,352.0,112.0,0.0,3327.0,281.0
42051,2023-10-19 03:00:00,2024-07-17 00:00:00,3.1,599.02,10950.0,1484.0,354.0,110.0,0.0,3586.0,282.0
42052,2023-10-19 04:00:00,2024-07-17 00:00:00,3.1,609.2,12567.0,1599.0,354.0,109.0,0.0,3850.0,280.0
42053,2023-10-19 05:00:00,2024-07-17 00:00:00,3.1,608.49,13525.0,1703.0,354.0,139.0,159.0,4007.0,287.0
42054,2023-10-19 06:00:00,2024-07-17 00:00:00,3.1,589.15,13529.0,1691.0,351.0,136.0,1017.0,3880.0,288.0
42055,2023-10-19 07:00:00,2024-07-17 00:00:00,3.1,582.54,13486.0,1530.0,348.0,105.0,1914.0,3318.0,285.0
42056,2023-10-19 08:00:00,2024-07-17 00:00:00,3.1,582.03,13497.0,1538.0,346.0,82.0,2342.0,2961.0,283.0
42057,2023-10-19 09:00:00,2024-07-17 00:00:00,3.1,585.35,13926.0,1643.0,344.0,79.0,2467.0,2884.0,280.0
42058,2023-10-19 10:00:00,2024-07-17 00:00:00,3.1,595.31,13895.0,1601.0,351.0,111.0,2074.0,2845.0,289.0
42059,2023-10-19 11:00:00,2024-07-17 00:00:00,3.1,601.78,14027.0,1600.0,352.0,121.0,1765.0,2945.0,287.0
42060,2023-10-19 12:00:00,2024-07-17 00:00:00,3.1,610.45,14226.0,1643.0,357.0,122.0,1325.0,3113.0,290.0
42061,2023-10-19 13:00:00,2024-07-17 00:00:00,3.1,617.66,14332.0,1599.0,357.0,131.0,866.0,3331.0,291.0
42062,2023-10-19 14:00:00,2024-07-17 00:00:00,3.1,620.13,14308.0,1596.0,358.0,148.0,356.0,3701.0,296.0
42063,2023-10-19 15:00:00,2024-07-17 00:00:00,3.1,614.89,14196.0,1629.0,358.0,185.0,109.0,4033.0,296.0
42064,2023-10-19 16:00:00,2024-07-17 00:00:00,3.1,614.94,14364.0,1632.0,357.0,192.0,4.0,4180.0,296.0
42065,2023-10-19 17:00:00,2024-07-17 00:00:00,3.1,611.2,13887.0,1633.0,345.0,188.0,0.0,4153.0,294.0
42066,2023-10-19 18:00:00,2024-07-17 00:00:00,3.1,608.42,13550.0,1631.0,331.0,180.0,0.0,4138.0,291.0
42067,2023-10-19 19:00:00,2024-07-17 00:00:00,3.1,599.71,12915.0,1588.0,330.0,154.0,0.0,4233.0,289.0
42068,2023-10-19 20:00:00,2024-07-17 00:00:00,3.1,586.18,11567.0,1435.0,335.0,145.0,0.0,4183.0,282.0
42069,2023-10-19 21:00:00,2024-07-17 00:00:00,3.1,585.29,11152.0,1383.0,340.0,146.0,0.0,4050.0,281.0
42070,2023-10-19 22:00:00,2024-07-17 00:00:00,3.1,576.13,10273.0,1362.0,345.0,126.0,0.0,3982.0,270.0
42071,2023-10-19 23:00:00,2024-07-17 00:00:00,3.1,571.73,9773.0,1331.0,345.0,122.0,0.0,3909.0,251.0
