Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
39528,2023-07-06 00:00:00,2024-07-17 00:00:00,3.1,558.34,9053.0,1277.0,238.0,134.0,0.0,2395.0,245.0
39529,2023-07-06 01:00:00,2024-07-17 00:00:00,3.1,567.75,9112.0,1274.0,238.0,134.0,0.0,2229.0,211.0
39530,2023-07-06 02:00:00,2024-07-17 00:00:00,3.1,568.8,9132.0,1279.0,240.0,132.0,42.0,2201.0,179.0
39531,2023-07-06 03:00:00,2024-07-17 00:00:00,3.1,564.78,9238.0,1303.0,241.0,134.0,418.0,1945.0,179.0
39532,2023-07-06 04:00:00,2024-07-17 00:00:00,3.1,548.45,9559.0,1483.0,241.0,146.0,1199.0,1619.0,178.0
39533,2023-07-06 05:00:00,2024-07-17 00:00:00,3.1,527.65,10050.0,1535.0,242.0,147.0,2571.0,1014.0,179.0
39534,2023-07-06 06:00:00,2024-07-17 00:00:00,3.1,492.18,10432.0,1612.0,247.0,151.0,4056.0,848.0,178.0
39535,2023-07-06 07:00:00,2024-07-17 00:00:00,3.1,457.3,10418.0,1542.0,246.0,151.0,5391.0,805.0,227.0
39536,2023-07-06 08:00:00,2024-07-17 00:00:00,3.1,429.5,10398.0,1412.0,246.0,142.0,6502.0,874.0,274.0
39537,2023-07-06 09:00:00,2024-07-17 00:00:00,3.1,419.59,10223.0,1405.0,244.0,139.0,6771.0,938.0,272.0
39538,2023-07-06 10:00:00,2024-07-17 00:00:00,3.1,430.91,10779.0,1414.0,246.0,135.0,6564.0,1050.0,269.0
39539,2023-07-06 11:00:00,2024-07-17 00:00:00,3.1,430.66,10721.0,1362.0,245.0,137.0,6542.0,1044.0,270.0
39540,2023-07-06 12:00:00,2024-07-17 00:00:00,3.1,439.87,10715.0,1313.0,243.0,143.0,6201.0,957.0,270.0
39541,2023-07-06 13:00:00,2024-07-17 00:00:00,3.1,443.9,10879.0,1441.0,244.0,133.0,6099.0,980.0,274.0
39542,2023-07-06 14:00:00,2024-07-17 00:00:00,3.1,459.66,10671.0,1497.0,243.0,138.0,5277.0,942.0,295.0
39543,2023-07-06 15:00:00,2024-07-17 00:00:00,3.1,497.19,10729.0,1408.0,245.0,144.0,3970.0,848.0,304.0
39544,2023-07-06 16:00:00,2024-07-17 00:00:00,3.1,547.07,11351.0,1511.0,244.0,194.0,2666.0,701.0,305.0
39545,2023-07-06 17:00:00,2024-07-17 00:00:00,3.1,598.46,11960.0,1678.0,245.0,209.0,1505.0,495.0,300.0
39546,2023-07-06 18:00:00,2024-07-17 00:00:00,3.1,631.75,12525.0,1702.0,245.0,206.0,782.0,459.0,303.0
39547,2023-07-06 19:00:00,2024-07-17 00:00:00,3.1,661.29,12496.0,1702.0,245.0,196.0,92.0,442.0,291.0
39548,2023-07-06 20:00:00,2024-07-17 00:00:00,3.1,663.42,11939.0,1732.0,245.0,146.0,0.0,445.0,286.0
39549,2023-07-06 21:00:00,2024-07-17 00:00:00,3.1,662.77,11132.0,1502.0,244.0,140.0,0.0,450.0,285.0
39550,2023-07-06 22:00:00,2024-07-17 00:00:00,3.1,666.67,10588.0,1260.0,242.0,129.0,0.0,413.0,285.0
39551,2023-07-06 23:00:00,2024-07-17 00:00:00,3.1,671.2,10507.0,1241.0,241.0,128.0,0.0,354.0,256.0
