UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-05-03 00:00:00,8479.0,1369.0,231.0,234.0,0.0,1146.0,268.0
2023-05-03 01:00:00,8530.0,1365.0,233.0,234.0,0.0,1115.0,269.0
2023-05-03 02:00:00,8575.0,1362.0,234.0,233.0,2.0,1170.0,271.0
2023-05-03 03:00:00,8709.0,1294.0,233.0,233.0,102.0,1128.0,268.0
2023-05-03 04:00:00,9535.0,1346.0,234.0,281.0,667.0,1004.0,267.0
2023-05-03 05:00:00,10197.0,1393.0,229.0,289.0,2085.0,544.0,265.0
2023-05-03 06:00:00,9528.0,1347.0,211.0,243.0,3798.0,429.0,268.0
2023-05-03 07:00:00,8457.0,1308.0,240.0,254.0,5180.0,669.0,267.0
2023-05-03 08:00:00,7941.0,1074.0,250.0,256.0,5400.0,849.0,261.0
2023-05-03 09:00:00,7688.0,1048.0,249.0,247.0,5726.0,822.0,200.0
2023-05-03 10:00:00,7561.0,1036.0,248.0,246.0,5662.0,779.0,196.0
2023-05-03 11:00:00,7580.0,1022.0,244.0,245.0,5757.0,748.0,197.0
2023-05-03 12:00:00,7552.0,1025.0,241.0,245.0,5607.0,705.0,200.0
2023-05-03 13:00:00,7660.0,1009.0,243.0,269.0,5093.0,658.0,225.0
2023-05-03 14:00:00,7966.0,1008.0,246.0,273.0,4356.0,569.0,251.0
2023-05-03 15:00:00,8311.0,1067.0,245.0,273.0,2980.0,492.0,266.0
2023-05-03 16:00:00,9967.0,1304.0,244.0,339.0,1420.0,372.0,268.0
2023-05-03 17:00:00,11226.0,1382.0,248.0,349.0,416.0,279.0,263.0
2023-05-03 18:00:00,11750.0,1386.0,253.0,330.0,32.0,315.0,269.0
2023-05-03 19:00:00,11270.0,1381.0,254.0,324.0,0.0,447.0,268.0
2023-05-03 20:00:00,10428.0,1344.0,255.0,324.0,0.0,470.0,266.0
2023-05-03 21:00:00,9719.0,1327.0,256.0,311.0,0.0,500.0,262.0
2023-05-03 22:00:00,9648.0,1311.0,255.0,257.0,0.0,470.0,269.0
2023-05-03 23:00:00,9395.0,1328.0,256.0,244.0,0.0,393.0,267.0
