Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
39360,2023-06-29 00:00:00,565.32,8993.0,1104.0,254.0,160.0,0.0,2229.0,255.0
39361,2023-06-29 01:00:00,574.08,9150.0,1099.0,255.0,161.0,0.0,2081.0,256.0
39362,2023-06-29 02:00:00,585.08,9270.0,1131.0,254.0,153.0,42.0,1816.0,267.0
39363,2023-06-29 03:00:00,587.04,9274.0,1102.0,256.0,147.0,337.0,1488.0,274.0
39364,2023-06-29 04:00:00,586.15,10427.0,1248.0,255.0,159.0,1069.0,1040.0,286.0
39365,2023-06-29 05:00:00,555.08,11132.0,1471.0,254.0,206.0,2430.0,623.0,292.0
39366,2023-06-29 06:00:00,497.53,10981.0,1358.0,255.0,215.0,4341.0,550.0,292.0
39367,2023-06-29 07:00:00,438.45,10037.0,1186.0,254.0,172.0,5980.0,721.0,284.0
39368,2023-06-29 08:00:00,387.75,9020.0,1103.0,252.0,151.0,7141.0,1051.0,278.0
39369,2023-06-29 09:00:00,377.38,8945.0,1098.0,252.0,149.0,7414.0,1228.0,276.0
39370,2023-06-29 10:00:00,381.17,9205.0,1088.0,253.0,149.0,7417.0,1290.0,277.0
39371,2023-06-29 11:00:00,373.49,9092.0,1154.0,253.0,149.0,7524.0,1471.0,276.0
39372,2023-06-29 12:00:00,378.47,9088.0,1106.0,253.0,148.0,7249.0,1481.0,277.0
39373,2023-06-29 13:00:00,394.64,9476.0,1111.0,252.0,148.0,6723.0,1564.0,276.0
39374,2023-06-29 14:00:00,414.64,9419.0,1171.0,240.0,157.0,5715.0,1563.0,279.0
39375,2023-06-29 15:00:00,458.66,9716.0,1299.0,237.0,163.0,4235.0,1414.0,293.0
39376,2023-06-29 16:00:00,538.85,10954.0,1460.0,244.0,201.0,2254.0,1220.0,303.0
39377,2023-06-29 17:00:00,613.47,12476.0,1639.0,253.0,206.0,911.0,827.0,300.0
39378,2023-06-29 18:00:00,644.51,12659.0,1660.0,255.0,198.0,349.0,626.0,294.0
39379,2023-06-29 19:00:00,663.91,12636.0,1676.0,257.0,189.0,24.0,570.0,204.0
39380,2023-06-29 20:00:00,666.02,11904.0,1689.0,256.0,185.0,0.0,551.0,93.0
39381,2023-06-29 21:00:00,668.79,11112.0,1515.0,251.0,185.0,0.0,478.0,77.0
39382,2023-06-29 22:00:00,674.29,10389.0,1170.0,245.0,159.0,0.0,469.0,67.0
39383,2023-06-29 23:00:00,670.2,9776.0,1157.0,240.0,159.0,0.0,471.0,67.0
