Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
37632,2023-04-18 00:00:00,2024-07-17 00:00:00,3.1,567.13,9793.0,1732.0,255.0,272.0,0.0,2126.0,258.0
37633,2023-04-18 01:00:00,2024-07-17 00:00:00,3.1,564.96,9786.0,1732.0,255.0,271.0,0.0,2180.0,258.0
37634,2023-04-18 02:00:00,2024-07-17 00:00:00,3.1,558.77,9925.0,1787.0,255.0,272.0,0.0,2372.0,257.0
37635,2023-04-18 03:00:00,2024-07-17 00:00:00,3.1,557.98,10258.0,1981.0,255.0,271.0,20.0,2432.0,254.0
37636,2023-04-18 04:00:00,2024-07-17 00:00:00,3.1,564.73,11575.0,1983.0,258.0,296.0,292.0,2400.0,258.0
37637,2023-04-18 05:00:00,2024-07-17 00:00:00,3.1,560.84,12164.0,2011.0,251.0,302.0,923.0,2085.0,256.0
37638,2023-04-18 06:00:00,2024-07-17 00:00:00,3.1,542.7,12346.0,1986.0,244.0,334.0,1945.0,1708.0,263.0
37639,2023-04-18 07:00:00,2024-07-17 00:00:00,3.1,510.8,12062.0,1961.0,258.0,348.0,3147.0,1697.0,99.0
37640,2023-04-18 08:00:00,2024-07-17 00:00:00,3.1,465.19,10839.0,1868.0,259.0,347.0,4145.0,1887.0,75.0
37641,2023-04-18 09:00:00,2024-07-17 00:00:00,3.1,430.85,10178.0,1500.0,275.0,336.0,5002.0,2134.0,76.0
37642,2023-04-18 10:00:00,2024-07-17 00:00:00,3.1,406.36,9519.0,1363.0,283.0,341.0,5346.0,2399.0,76.0
37643,2023-04-18 11:00:00,2024-07-17 00:00:00,3.1,399.53,9536.0,1359.0,284.0,310.0,5458.0,2664.0,76.0
37644,2023-04-18 12:00:00,2024-07-17 00:00:00,3.1,408.14,9608.0,1409.0,287.0,302.0,4875.0,2898.0,75.0
37645,2023-04-18 13:00:00,2024-07-17 00:00:00,3.1,429.04,10014.0,1426.0,286.0,317.0,3973.0,3147.0,76.0
37646,2023-04-18 14:00:00,2024-07-17 00:00:00,3.1,459.89,10440.0,1761.0,286.0,301.0,2765.0,3253.0,116.0
37647,2023-04-18 15:00:00,2024-07-17 00:00:00,3.1,492.03,10863.0,1943.0,288.0,327.0,1554.0,3297.0,206.0
37648,2023-04-18 16:00:00,2024-07-17 00:00:00,3.1,512.16,11293.0,1942.0,289.0,378.0,724.0,3496.0,268.0
37649,2023-04-18 17:00:00,2024-07-17 00:00:00,3.1,524.97,11582.0,1967.0,294.0,380.0,190.0,3701.0,267.0
37650,2023-04-18 18:00:00,2024-07-17 00:00:00,3.1,518.03,11548.0,1964.0,285.0,364.0,8.0,4134.0,265.0
37651,2023-04-18 19:00:00,2024-07-17 00:00:00,3.1,496.97,10378.0,1895.0,276.0,351.0,0.0,4340.0,267.0
37652,2023-04-18 20:00:00,2024-07-17 00:00:00,3.1,495.72,9682.0,1636.0,269.0,336.0,0.0,4102.0,260.0
37653,2023-04-18 21:00:00,2024-07-17 00:00:00,3.1,497.22,9494.0,1453.0,271.0,286.0,0.0,4054.0,256.0
37654,2023-04-18 22:00:00,2024-07-17 00:00:00,3.1,496.1,9301.0,1353.0,268.0,270.0,0.0,4026.0,259.0
37655,2023-04-18 23:00:00,2024-07-17 00:00:00,3.1,494.07,9017.0,1347.0,269.0,266.0,0.0,3946.0,255.0
