Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
42504,2023-11-07 00:00:00,520.81,10001.0,1606.0,349.0,162.0,0.0,5554.0,261.0
42505,2023-11-07 01:00:00,523.09,9958.0,1609.0,350.0,161.0,0.0,5449.0,263.0
42506,2023-11-07 02:00:00,523.8,9901.0,1542.0,353.0,160.0,0.0,5398.0,262.0
42507,2023-11-07 03:00:00,533.33,10232.0,1597.0,357.0,151.0,0.0,5263.0,263.0
42508,2023-11-07 04:00:00,538.37,10371.0,1607.0,356.0,142.0,0.0,5170.0,270.0
42509,2023-11-07 05:00:00,561.39,11851.0,1833.0,357.0,138.0,36.0,5056.0,272.0
42510,2023-11-07 06:00:00,557.34,12605.0,1988.0,360.0,176.0,651.0,4921.0,288.0
42511,2023-11-07 07:00:00,527.27,12629.0,1997.0,356.0,154.0,2346.0,4593.0,289.0
42512,2023-11-07 08:00:00,495.98,12301.0,1910.0,351.0,127.0,4242.0,4085.0,279.0
42513,2023-11-07 09:00:00,462.4,11240.0,1671.0,355.0,100.0,5476.0,3851.0,277.0
42514,2023-11-07 10:00:00,453.31,10365.0,1543.0,359.0,97.0,5226.0,3823.0,276.0
42515,2023-11-07 11:00:00,480.54,11093.0,1827.0,355.0,133.0,4558.0,3680.0,276.0
42516,2023-11-07 12:00:00,530.86,12599.0,2091.0,355.0,140.0,3517.0,3342.0,275.0
42517,2023-11-07 13:00:00,593.52,13603.0,2200.0,354.0,147.0,2023.0,2710.0,278.0
42518,2023-11-07 14:00:00,645.41,14087.0,2368.0,354.0,163.0,541.0,2443.0,282.0
42519,2023-11-07 15:00:00,656.18,14617.0,2468.0,352.0,240.0,52.0,2621.0,253.0
42520,2023-11-07 16:00:00,640.26,14518.0,2380.0,352.0,273.0,0.0,3125.0,294.0
42521,2023-11-07 17:00:00,623.06,14335.0,2380.0,352.0,288.0,0.0,3638.0,297.0
42522,2023-11-07 18:00:00,617.4,14106.0,2290.0,354.0,287.0,0.0,3781.0,296.0
42523,2023-11-07 19:00:00,613.27,13335.0,2100.0,353.0,279.0,0.0,3712.0,289.0
42524,2023-11-07 20:00:00,614.64,13119.0,1932.0,351.0,257.0,0.0,3656.0,278.0
42525,2023-11-07 21:00:00,608.5,11893.0,1826.0,352.0,249.0,0.0,3457.0,271.0
42526,2023-11-07 22:00:00,608.34,10971.0,1749.0,355.0,247.0,0.0,3153.0,270.0
42527,2023-11-07 23:00:00,607.03,10544.0,1747.0,353.0,214.0,0.0,3068.0,273.0
