Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
38712,2023-06-02 00:00:00,2024-07-17 00:00:00,3.1,577.43,8751.0,1062.0,173.0,178.0,0.0,1920.0,236.0
38713,2023-06-02 01:00:00,2024-07-17 00:00:00,3.1,588.5,8915.0,1112.0,171.0,178.0,0.0,1715.0,239.0
38714,2023-06-02 02:00:00,2024-07-17 00:00:00,3.1,588.23,8854.0,1155.0,171.0,177.0,37.0,1644.0,246.0
38715,2023-06-02 03:00:00,2024-07-17 00:00:00,3.1,572.86,8909.0,1075.0,174.0,178.0,334.0,1719.0,248.0
38716,2023-06-02 04:00:00,2024-07-17 00:00:00,3.1,560.16,10373.0,1128.0,177.0,188.0,1084.0,1752.0,245.0
38717,2023-06-02 05:00:00,2024-07-17 00:00:00,3.1,517.15,11049.0,1161.0,177.0,188.0,2336.0,2051.0,245.0
38718,2023-06-02 06:00:00,2024-07-17 00:00:00,3.1,463.54,10431.0,1149.0,180.0,193.0,3637.0,2340.0,247.0
38719,2023-06-02 07:00:00,2024-07-17 00:00:00,3.1,416.38,9557.0,1144.0,180.0,198.0,4788.0,2523.0,246.0
38720,2023-06-02 08:00:00,2024-07-17 00:00:00,3.1,384.92,9099.0,1090.0,179.0,196.0,5612.0,2780.0,246.0
38721,2023-06-02 09:00:00,2024-07-17 00:00:00,3.1,372.7,9260.0,1071.0,179.0,191.0,6230.0,2966.0,244.0
38722,2023-06-02 10:00:00,2024-07-17 00:00:00,3.1,366.15,8998.0,1017.0,182.0,184.0,6204.0,3078.0,243.0
38723,2023-06-02 11:00:00,2024-07-17 00:00:00,3.1,350.18,8476.0,821.0,180.0,179.0,6248.0,3324.0,244.0
38724,2023-06-02 12:00:00,2024-07-17 00:00:00,3.1,347.15,8314.0,776.0,180.0,178.0,6103.0,3452.0,236.0
38725,2023-06-02 13:00:00,2024-07-17 00:00:00,3.1,347.41,8234.0,806.0,177.0,180.0,5956.0,3488.0,237.0
38726,2023-06-02 14:00:00,2024-07-17 00:00:00,3.1,380.37,8869.0,978.0,179.0,187.0,4947.0,3469.0,234.0
38727,2023-06-02 15:00:00,2024-07-17 00:00:00,3.1,420.51,9472.0,1064.0,180.0,193.0,3565.0,3516.0,239.0
38728,2023-06-02 16:00:00,2024-07-17 00:00:00,3.1,465.75,9654.0,1049.0,182.0,240.0,1981.0,3400.0,239.0
38729,2023-06-02 17:00:00,2024-07-17 00:00:00,3.1,523.16,10229.0,1143.0,184.0,248.0,780.0,2983.0,244.0
38730,2023-06-02 18:00:00,2024-07-17 00:00:00,3.1,562.65,10415.0,1161.0,185.0,257.0,246.0,2454.0,247.0
38731,2023-06-02 19:00:00,2024-07-17 00:00:00,3.1,567.69,10218.0,1161.0,183.0,250.0,5.0,2506.0,244.0
38732,2023-06-02 20:00:00,2024-07-17 00:00:00,3.1,554.15,9247.0,1165.0,183.0,234.0,0.0,2518.0,247.0
38733,2023-06-02 21:00:00,2024-07-17 00:00:00,3.1,542.33,8263.0,963.0,185.0,227.0,0.0,2493.0,244.0
38734,2023-06-02 22:00:00,2024-07-17 00:00:00,3.1,546.26,7730.0,958.0,185.0,172.0,0.0,2258.0,238.0
38735,2023-06-02 23:00:00,2024-07-17 00:00:00,3.1,546.82,7350.0,901.0,187.0,164.0,0.0,2126.0,236.0
