Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
36720,2023-03-11 00:00:00,630.34,10337.0,2020.0,275.0,282.0,0.0,2271.0,262.0
36721,2023-03-11 01:00:00,603.33,9887.0,1951.0,275.0,282.0,0.0,2824.0,262.0
36722,2023-03-11 02:00:00,576.07,9377.0,1853.0,277.0,281.0,0.0,3367.0,262.0
36723,2023-03-11 03:00:00,556.16,9212.0,1780.0,276.0,281.0,0.0,3860.0,260.0
36724,2023-03-11 04:00:00,541.39,9101.0,1740.0,278.0,281.0,0.0,4241.0,262.0
36725,2023-03-11 05:00:00,538.3,9416.0,1790.0,278.0,281.0,49.0,4452.0,262.0
36726,2023-03-11 06:00:00,542.47,10338.0,1997.0,273.0,334.0,278.0,4517.0,261.0
36727,2023-03-11 07:00:00,527.19,10742.0,2060.0,290.0,369.0,514.0,5024.0,261.0
36728,2023-03-11 08:00:00,498.78,10385.0,1990.0,298.0,373.0,769.0,5673.0,261.0
36729,2023-03-11 09:00:00,484.15,10082.0,1883.0,293.0,373.0,1023.0,5830.0,261.0
36730,2023-03-11 10:00:00,473.2,10288.0,1978.0,286.0,377.0,1254.0,6234.0,263.0
36731,2023-03-11 11:00:00,465.91,10227.0,1998.0,286.0,315.0,1409.0,6437.0,261.0
36732,2023-03-11 12:00:00,455.11,9890.0,1842.0,281.0,307.0,1452.0,6623.0,260.0
36733,2023-03-11 13:00:00,454.26,9542.0,1800.0,284.0,308.0,1337.0,6477.0,264.0
36734,2023-03-11 14:00:00,461.0,9590.0,1794.0,284.0,308.0,1077.0,6456.0,263.0
36735,2023-03-11 15:00:00,485.53,10196.0,1832.0,302.0,358.0,595.0,6266.0,264.0
36736,2023-03-11 16:00:00,528.78,11452.0,2085.0,303.0,365.0,109.0,5747.0,262.0
36737,2023-03-11 17:00:00,557.98,12149.0,2257.0,298.0,366.0,0.0,5073.0,265.0
36738,2023-03-11 18:00:00,563.17,12338.0,2105.0,300.0,366.0,0.0,4991.0,263.0
36739,2023-03-11 19:00:00,553.66,12005.0,2040.0,289.0,366.0,0.0,5190.0,263.0
36740,2023-03-11 20:00:00,522.88,10561.0,1683.0,276.0,311.0,0.0,5637.0,263.0
36741,2023-03-11 21:00:00,502.44,9837.0,1667.0,270.0,298.0,0.0,5960.0,262.0
36742,2023-03-11 22:00:00,490.62,9346.0,1540.0,277.0,289.0,0.0,6085.0,262.0
36743,2023-03-11 23:00:00,493.48,9253.0,1542.0,278.0,286.0,0.0,5919.0,263.0
