Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
39840,2023-07-19 00:00:00,654.59,8975.0,1135.0,239.0,107.0,0.0,475.0,279.0
39841,2023-07-19 01:00:00,651.77,8773.0,1141.0,240.0,107.0,0.0,485.0,281.0
39842,2023-07-19 02:00:00,651.59,8966.0,1137.0,240.0,104.0,17.0,507.0,282.0
39843,2023-07-19 03:00:00,637.47,9372.0,1173.0,243.0,104.0,270.0,553.0,294.0
39844,2023-07-19 04:00:00,610.11,10449.0,1440.0,243.0,116.0,1035.0,467.0,301.0
39845,2023-07-19 05:00:00,563.27,10941.0,1539.0,244.0,120.0,2420.0,387.0,298.0
39846,2023-07-19 06:00:00,519.43,11123.0,1470.0,241.0,123.0,4048.0,207.0,298.0
39847,2023-07-19 07:00:00,478.55,11033.0,1536.0,240.0,119.0,5490.0,198.0,297.0
39848,2023-07-19 08:00:00,450.02,10790.0,1513.0,239.0,109.0,6451.0,283.0,297.0
39849,2023-07-19 09:00:00,436.38,10714.0,1504.0,254.0,107.0,6864.0,431.0,297.0
39850,2023-07-19 10:00:00,439.31,10653.0,1447.0,280.0,125.0,6603.0,501.0,298.0
39851,2023-07-19 11:00:00,440.79,10699.0,1506.0,279.0,113.0,6440.0,633.0,298.0
39852,2023-07-19 12:00:00,446.53,10680.0,1525.0,279.0,111.0,6018.0,783.0,299.0
39853,2023-07-19 13:00:00,470.07,10880.0,1418.0,277.0,109.0,5114.0,850.0,298.0
39854,2023-07-19 14:00:00,483.45,11056.0,1448.0,278.0,121.0,4440.0,1097.0,282.0
39855,2023-07-19 15:00:00,527.0,11487.0,1543.0,279.0,127.0,3281.0,901.0,246.0
39856,2023-07-19 16:00:00,584.79,12175.0,1570.0,278.0,178.0,1801.0,760.0,247.0
39857,2023-07-19 17:00:00,628.96,12679.0,1566.0,279.0,204.0,742.0,706.0,246.0
39858,2023-07-19 18:00:00,650.34,12554.0,1601.0,279.0,198.0,272.0,607.0,245.0
39859,2023-07-19 19:00:00,656.59,12139.0,1624.0,283.0,190.0,16.0,645.0,244.0
39860,2023-07-19 20:00:00,649.45,11269.0,1631.0,252.0,172.0,0.0,704.0,246.0
39861,2023-07-19 21:00:00,643.82,10479.0,1489.0,248.0,120.0,0.0,799.0,247.0
39862,2023-07-19 22:00:00,641.57,9590.0,1162.0,246.0,113.0,0.0,844.0,231.0
39863,2023-07-19 23:00:00,641.67,9279.0,1145.0,246.0,112.0,0.0,795.0,229.0
