UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-02-20 00:00:00,2024-07-17 00:00:00,3.1,9.7311058389766,279.654564470068,276.16750392284973,0.0,0.3031351156299274,10211.50799,1276.32479,315.66421,306.64568,85.66283,5866.00019,223.7129
2023-02-20 01:00:00,2024-07-17 00:00:00,3.1,9.7146597658334,279.6943109297091,276.24328743698186,0.0,0.1895294935462527,10031.1808,1264.72354,317.03154,299.05457,56.33398,5801.99984,220.99525
2023-02-20 02:00:00,2024-07-17 00:00:00,3.1,9.7146597658334,279.6943109297091,276.24328743698186,0.0,0.1895294935462527,9881.39538,1254.27152,315.75224,295.33942,0.0,5648.9999,224.05849
2023-02-20 03:00:00,2024-07-17 00:00:00,3.1,9.7146597658334,279.6943109297091,276.24328743698186,0.0,0.1895294935462527,9790.61569,1261.4191,317.48993,293.87251,0.0,5495.99997,225.03088
2023-02-20 04:00:00,2024-07-17 00:00:00,3.1,9.389679507663114,279.2567568363613,276.0205931453936,0.0564425597365136,0.4652220405557553,9734.59876,1261.21471,320.59605,309.14244,0.0,5463.9998,225.19488
2023-02-20 05:00:00,2024-07-17 00:00:00,3.1,9.389679507663114,279.2567568363613,276.0205931453936,0.0564425597365136,0.4652220405557553,9761.68999,1259.62272,318.06703,313.72545,128.97697,5608.99995,225.57706
2023-02-20 06:00:00,2024-07-17 00:00:00,3.1,9.389679507663114,279.2567568363613,276.0205931453936,0.0564425597365136,0.4652220405557553,9831.67034,1267.26627,318.35815,309.9433,432.99833,5997.99997,222.37425
2023-02-20 07:00:00,2024-07-17 00:00:00,3.1,8.875946390389966,279.5248977398789,275.91067270160704,54.83103857319583,0.2256822667392672,9955.32893,1274.83227,318.92984,309.01865,757.13212,6544.99998,221.77782
2023-02-20 08:00:00,2024-07-17 00:00:00,3.1,8.875946390389966,279.5248977398789,275.91067270160704,54.83103857319583,0.2256822667392672,10062.69163,1289.32132,316.0419,305.04551,1127.81139,7091.99998,219.62859
2023-02-20 09:00:00,2024-07-17 00:00:00,3.1,8.875946390389966,279.5248977398789,275.91067270160704,54.83103857319583,0.2256822667392672,10103.71514,1295.8223,320.60161,309.97741,1423.4483,7576.00008,220.28869
2023-02-20 10:00:00,2024-07-17 00:00:00,3.1,8.183122410066783,280.2228066975809,275.72495347620463,121.60434881492831,0.4186001686101747,10134.88656,1307.37324,318.55453,323.93423,1618.6341,7907.00025,216.9439
2023-02-20 11:00:00,2024-07-17 00:00:00,3.1,8.183122410066783,280.2228066975809,275.72495347620463,121.60434881492831,0.4186001686101747,10193.60717,1318.94451,315.92571,345.99387,1707.75931,8056.99993,215.30754
2023-02-20 12:00:00,2024-07-17 00:00:00,3.1,8.183122410066783,280.2228066975809,275.72495347620463,121.60434881492831,0.4186001686101747,10227.03299,1310.27669,315.18411,354.6093,1592.89146,8103.99975,213.82913
2023-02-20 13:00:00,2024-07-17 00:00:00,3.1,6.80124981022077,279.64660234801204,275.353358189039,151.61606801658957,0.1342173945587849,10271.79173,1298.97425,316.23043,350.49157,1304.23358,8144.00024,212.55759
2023-02-20 14:00:00,2024-07-17 00:00:00,3.1,6.80124981022077,279.64660234801204,275.353358189039,151.61606801658957,0.1342173945587849,10286.07609,1285.92077,317.14145,338.92959,917.06382,8190.00016,209.13172
2023-02-20 15:00:00,2024-07-17 00:00:00,3.1,6.80124981022077,279.64660234801204,275.353358189039,151.61606801658957,0.1342173945587849,10339.85375,1291.10664,316.72146,338.63443,454.75995,8255.99978,209.55134
2023-02-20 16:00:00,2024-07-17 00:00:00,3.1,5.016589229322308,278.174279687994,274.949679862429,80.48825273089906,0.2364217938952083,10398.08015,1298.22059,317.49048,346.11707,91.2542,8317.99978,206.25353
2023-02-20 17:00:00,2024-07-17 00:00:00,3.1,5.016589229322308,278.174279687994,274.949679862429,80.48825273089906,0.2364217938952083,10487.17104,1272.78149,318.198,369.3933,0.0,8343.00009,206.76459
2023-02-20 18:00:00,2024-07-17 00:00:00,3.1,5.016589229322308,278.174279687994,274.949679862429,80.48825273089906,0.2364217938952083,10557.88068,1286.39829,318.96834,387.5976,0.0,8340.99974,205.67772
2023-02-20 19:00:00,2024-07-17 00:00:00,3.1,3.877475173015834,277.03193476524643,274.43140763612644,0.0,0.1091554733141326,10602.84983,1291.43486,323.86877,380.73708,0.0,8338.00003,206.20742
2023-02-20 20:00:00,2024-07-17 00:00:00,3.1,3.877475173015834,277.03193476524643,274.43140763612644,0.0,0.1091554733141326,10661.44054,1286.92696,322.7868,372.02715,0.0,8332.99997,206.30387
2023-02-20 21:00:00,2024-07-17 00:00:00,3.1,3.877475173015834,277.03193476524643,274.43140763612644,0.0,0.1091554733141326,10659.69147,1287.71078,323.40219,360.93191,6.30241,8328.99981,201.87492
2023-02-20 22:00:00,2024-07-17 00:00:00,3.1,3.163314800670334,276.0471600646509,273.7401475694532,0.0,0.1653674406366727,10594.22014,1303.65366,322.57209,330.88006,79.24688,8325.00019,200.17537
2023-02-20 23:00:00,2024-07-17 00:00:00,3.1,3.163314800670334,276.0471600646509,273.7401475694532,0.0,0.1653674406366727,10512.4676,1289.86207,323.73667,304.94353,108.86721,8321.00003,205.58261
2023-02-21 00:00:00,2024-07-17 00:00:00,3.1,3.163314800670334,276.0471600646509,273.7401475694532,0.0,0.1653674406366727,9731.49741,1270.28784,317.60037,314.21388,40.7246,8193.04667,210.77357
2023-02-21 01:00:00,2024-07-17 00:00:00,3.1,2.6328412317064056,275.1243611619736,272.93671283098337,0.0,0.0299712733574823,9746.17211,1258.85792,318.98877,304.17165,36.70245,8035.27634,208.26718
