Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
42912,2023-11-24 00:00:00,2024-07-17 00:00:00,3.1,367.13,7612.0,1750.0,392.0,222.0,0.0,7717.0,262.0
42913,2023-11-24 01:00:00,2024-07-17 00:00:00,3.1,364.07,7462.0,1730.0,390.0,222.0,0.0,7706.0,260.0
42914,2023-11-24 02:00:00,2024-07-17 00:00:00,3.1,364.0,7470.0,1713.0,389.0,222.0,0.0,7715.0,263.0
42915,2023-11-24 03:00:00,2024-07-17 00:00:00,3.1,372.39,7779.0,1750.0,393.0,222.0,0.0,7642.0,257.0
42916,2023-11-24 04:00:00,2024-07-17 00:00:00,3.1,393.45,8880.0,1801.0,394.0,222.0,0.0,7699.0,257.0
42917,2023-11-24 05:00:00,2024-07-17 00:00:00,3.1,423.2,10620.0,2018.0,397.0,271.0,0.0,7646.0,265.0
42918,2023-11-24 06:00:00,2024-07-17 00:00:00,3.1,441.6,11864.0,2129.0,399.0,300.0,139.0,7458.0,280.0
42919,2023-11-24 07:00:00,2024-07-17 00:00:00,3.1,426.32,11814.0,1992.0,396.0,304.0,972.0,7405.0,284.0
42920,2023-11-24 08:00:00,2024-07-17 00:00:00,3.1,409.99,11700.0,2076.0,397.0,299.0,1871.0,7333.0,279.0
42921,2023-11-24 09:00:00,2024-07-17 00:00:00,3.1,396.68,11411.0,2109.0,400.0,246.0,2718.0,7091.0,264.0
42922,2023-11-24 10:00:00,2024-07-17 00:00:00,3.1,407.5,11572.0,2008.0,396.0,230.0,2779.0,6576.0,239.0
42923,2023-11-24 11:00:00,2024-07-17 00:00:00,3.1,424.97,11777.0,1845.0,399.0,228.0,2493.0,6069.0,238.0
42924,2023-11-24 12:00:00,2024-07-17 00:00:00,3.1,454.88,12572.0,2042.0,398.0,237.0,1769.0,5766.0,237.0
42925,2023-11-24 13:00:00,2024-07-17 00:00:00,3.1,495.85,13388.0,2125.0,396.0,276.0,832.0,5180.0,233.0
42926,2023-11-24 14:00:00,2024-07-17 00:00:00,3.1,522.6,13968.0,2168.0,400.0,284.0,220.0,4885.0,234.0
42927,2023-11-24 15:00:00,2024-07-17 00:00:00,3.1,536.51,14730.0,2181.0,403.0,295.0,8.0,4805.0,253.0
42928,2023-11-24 16:00:00,2024-07-17 00:00:00,3.1,538.28,14263.0,2131.0,402.0,307.0,0.0,4531.0,272.0
42929,2023-11-24 17:00:00,2024-07-17 00:00:00,3.1,539.67,13800.0,2132.0,399.0,312.0,0.0,4267.0,286.0
42930,2023-11-24 18:00:00,2024-07-17 00:00:00,3.1,552.63,13688.0,2138.0,398.0,308.0,0.0,3731.0,285.0
42931,2023-11-24 19:00:00,2024-07-17 00:00:00,3.1,557.15,13454.0,2122.0,396.0,293.0,0.0,3500.0,285.0
42932,2023-11-24 20:00:00,2024-07-17 00:00:00,3.1,549.3,12813.0,1880.0,395.0,273.0,0.0,3641.0,284.0
42933,2023-11-24 21:00:00,2024-07-17 00:00:00,3.1,548.38,12400.0,1691.0,397.0,267.0,0.0,3592.0,273.0
42934,2023-11-24 22:00:00,2024-07-17 00:00:00,3.1,535.5,10974.0,1630.0,397.0,267.0,0.0,3465.0,269.0
42935,2023-11-24 23:00:00,2024-07-17 00:00:00,3.1,535.41,11336.0,1675.0,396.0,213.0,0.0,3663.0,266.0
