UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-05-03 00:00:00,2024-07-17 00:00:00,3.1,9.430478423942091,295.09738098332446,270.18445746386897,763.1383553124575,0.0008043489612787,251.42631,1053.08337,0.77619,0.0,0.0,282.22272,269.31446,30.15312
2023-05-03 01:00:00,2024-07-17 00:00:00,3.1,6.337473079415084,290.4902751753641,271.6324658687,121.33481589138324,0.0010747027130929,249.70648,1191.38669,1.05691,0.0,0.0,247.17124,269.22922,30.75523
2023-05-03 02:00:00,2024-07-17 00:00:00,3.1,6.337473079415084,290.4902751753641,271.6324658687,121.33481589138324,0.0010747027130929,255.63671,1327.79873,0.93123,0.0,0.0,192.86375,278.11867,30.24113
2023-05-03 03:00:00,2024-07-17 00:00:00,3.1,6.337473079415084,290.4902751753641,271.6324658687,121.33481589138324,0.0010747027130929,252.81307,1496.57935,0.87854,0.0,0.0,135.72121,268.88152,28.00821
2023-05-03 04:00:00,2024-07-17 00:00:00,3.1,4.509460566118561,287.34620366411485,272.19086150667937,60.66773959796918,0.005992085976134,257.11732,1578.17796,0.10715,0.0,0.0,29.93022,273.67832,26.53743
2023-05-03 05:00:00,2024-07-17 00:00:00,3.1,4.509460566118561,287.34620366411485,272.19086150667937,60.66773959796918,0.005992085976134,248.10857,1560.74423,0.0,0.0,0.0,0.0,281.64323,29.77279
2023-05-03 06:00:00,2024-07-17 00:00:00,3.1,4.509460566118561,287.34620366411485,272.19086150667937,60.66773959796918,0.005992085976134,245.47692,1509.74637,0.0,0.06039,0.0,0.0,278.07928,24.89705
2023-05-03 07:00:00,2024-07-17 00:00:00,3.1,3.920895431593373,285.1332738358567,272.6912382936815,0.0,0.0006495514049985,246.31262,1441.90997,0.0,0.01708,0.0,0.0,281.52101,25.34635
2023-05-03 08:00:00,2024-07-17 00:00:00,3.1,3.920895431593373,285.1332738358567,272.6912382936815,0.0,0.0006495514049985,251.11688,1365.44847,0.0,0.00629,0.0,0.0,287.55541,28.09949
2023-05-03 09:00:00,2024-07-17 00:00:00,3.1,3.920895431593373,285.1332738358567,272.6912382936815,0.0,0.0006495514049985,254.06863,1230.24887,0.0,0.02918,0.0,0.0,291.72387,25.30682
2023-05-03 10:00:00,2024-07-17 00:00:00,3.1,3.684334370807962,283.17341528032864,273.3707587877578,0.0,0.0029898696432776,255.97235,1141.99618,0.03048,0.0,0.0,0.0,293.28487,29.40977
2023-05-03 11:00:00,2024-07-17 00:00:00,3.1,3.684334370807962,283.17341528032864,273.3707587877578,0.0,0.0029898696432776,257.33454,1068.84157,0.0,0.0001,0.0,27.16605,279.7855,23.82033
2023-05-03 12:00:00,2024-07-17 00:00:00,3.1,3.684334370807962,283.17341528032864,273.3707587877578,0.0,0.0029898696432776,262.75359,1013.01026,0.0,1e-05,0.0,77.21397,281.57121,27.14695
2023-05-03 13:00:00,2024-07-17 00:00:00,3.1,5.9244697272308615,286.56132730589457,273.2854529662049,156.8883987098922,0.0147084682758579,276.25704,966.33129,0.0,0.0,0.0,128.30676,282.50657,27.22391
2023-05-03 14:00:00,2024-07-17 00:00:00,3.1,5.9244697272308615,286.56132730589457,273.2854529662049,156.8883987098922,0.0147084682758579,285.31834,924.3507,0.0,0.00835,0.0,183.44277,281.81251,26.84246
2023-05-03 15:00:00,2024-07-17 00:00:00,3.1,5.9244697272308615,286.56132730589457,273.2854529662049,156.8883987098922,0.0147084682758579,280.13327,907.23638,0.0,0.0014,0.0,217.18454,276.99225,26.48934
2023-05-03 16:00:00,2024-07-17 00:00:00,3.1,7.968085458075702,290.6439053882441,271.09369576019503,446.1661544655659,0.0429728365124924,273.76456,852.60264,0.24105,0.01207,0.0,252.06703,266.96836,29.86292
2023-05-03 17:00:00,2024-07-17 00:00:00,3.1,7.968085458075702,290.6439053882441,271.09369576019503,446.1661544655659,0.0429728365124924,275.37894,800.67735,1.85791,0.0,0.0,316.89845,251.39958,29.96479
2023-05-03 18:00:00,2024-07-17 00:00:00,3.1,7.968085458075702,290.6439053882441,271.09369576019503,446.1661544655659,0.0429728365124924,279.73457,755.66361,3.32231,0.0,0.0,359.28513,249.78425,29.99038
2023-05-03 19:00:00,2024-07-17 00:00:00,3.1,9.310776892064403,292.8810054502551,269.51246384431226,989.9690218916857,0.0103385337322964,281.13492,698.76853,3.12766,0.0,0.0,404.76032,255.40565,28.94733
2023-05-03 20:00:00,2024-07-17 00:00:00,3.1,9.310776892064403,292.8810054502551,269.51246384431226,989.9690218916857,0.0103385337322964,289.32989,770.2612,2.83406,0.0,0.0,436.44226,258.1016,27.52294
2023-05-03 21:00:00,2024-07-17 00:00:00,3.1,9.310776892064403,292.8810054502551,269.51246384431226,989.9690218916857,0.0103385337322964,295.46377,745.53317,3.06255,0.0,0.0,453.01911,258.77029,28.87341
2023-05-03 22:00:00,2024-07-17 00:00:00,3.1,8.928683352541675,292.0386918333319,269.19485091997353,846.7714055369629,0.0128396549241925,301.68378,792.73833,3.34477,0.0,0.0,425.96335,261.27222,24.5052
2023-05-03 23:00:00,2024-07-17 00:00:00,3.1,8.928683352541675,292.0386918333319,269.19485091997353,846.7714055369629,0.0128396549241925,312.81437,848.76859,3.26583,0.0,0.0,357.09056,265.42571,31.19446
2023-05-04 00:00:00,2024-07-17 00:00:00,3.1,8.928683352541675,292.0386918333319,269.19485091997353,846.7714055369629,0.0128396549241925,460.89183,1220.59032,0.77619,0.0,0.0,291.16356,269.77182,30.15312
2023-05-04 01:00:00,2024-07-17 00:00:00,3.1,5.371515114300069,287.2656663486839,270.4292637528674,133.00760656002612,0.0016964814973528,467.75888,1349.38485,1.05691,0.0,0.0,251.96681,269.68212,30.75523
2023-05-04 02:00:00,2024-07-17 00:00:00,3.1,5.371515114300069,287.2656663486839,270.4292637528674,133.00760656002612,0.0016964814973528,473.26512,1459.44031,0.93123,0.0,0.0,193.61225,278.5865,30.24113
