UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-10-11 00:00:00,2024-07-17 00:00:00,3.1,1.9612700421860425,283.3758147856638,278.55974941876684,0.0,0.0,1393.91728,196.70893,1063.54506,10.12515,0.0,145.0,22.4012
2023-10-11 01:00:00,2024-07-17 00:00:00,3.1,1.726321247361498,282.38462107992973,278.1438331097525,0.0,0.0,1413.34222,197.1443,1065.25005,0.0,0.0,123.0,22.92392
2023-10-11 02:00:00,2024-07-17 00:00:00,3.1,1.726321247361498,282.38462107992973,278.1438331097525,0.0,0.0,1441.49824,197.67902,1066.75311,0.0,0.0,109.0,24.55545
2023-10-11 03:00:00,2024-07-17 00:00:00,3.1,1.726321247361498,282.38462107992973,278.1438331097525,0.0,0.0,1434.55473,199.27143,1064.59527,0.0,0.0,118.0,23.51749
2023-10-11 04:00:00,2024-07-17 00:00:00,3.1,1.618972274791677,285.4221203467805,278.38271614817484,22.40546389965563,0.0,1443.11363,195.47937,1066.80688,65.04707,0.0,96.99999,23.81914
2023-10-11 05:00:00,2024-07-17 00:00:00,3.1,1.618972274791677,285.4221203467805,278.38271614817484,22.40546389965563,0.0,1408.11073,198.34347,1068.83925,139.49106,5.0,91.0,23.9967
2023-10-11 06:00:00,2024-07-17 00:00:00,3.1,1.618972274791677,285.4221203467805,278.38271614817484,22.40546389965563,0.0,1378.05112,197.62819,1069.0845,168.28656,246.99999,89.0,24.7305
2023-10-11 07:00:00,2024-07-17 00:00:00,3.1,1.9991753994282773,291.68543759522566,278.4155448058564,439.3862393960412,0.0,1347.18992,196.77638,1069.3203,128.03216,667.0,65.0,24.58627
2023-10-11 08:00:00,2024-07-17 00:00:00,3.1,1.9991753994282773,291.68543759522566,278.4155448058564,439.3862393960412,0.0,1336.15879,193.31246,1069.92755,106.71324,1085.00002,1.0,24.633
2023-10-11 09:00:00,2024-07-17 00:00:00,3.1,1.9991753994282773,291.68543759522566,278.4155448058564,439.3862393960412,0.0,1344.17092,196.61621,1072.86602,65.86539,1403.00005,0.0,24.66674
2023-10-11 10:00:00,2024-07-17 00:00:00,3.1,2.246763695712469,294.5099744223437,277.83002596109554,527.6656933937002,0.0,1331.96185,194.38082,1074.68993,7.65085,1599.00005,7.0,24.30353
2023-10-11 11:00:00,2024-07-17 00:00:00,3.1,2.246763695712469,294.5099744223437,277.83002596109554,527.6656933937002,0.0,1339.37374,193.07032,1075.59501,0.0,1645.00001,10.0,24.42627
2023-10-11 12:00:00,2024-07-17 00:00:00,3.1,2.246763695712469,294.5099744223437,277.83002596109554,527.6656933937002,0.0,1377.63844,194.72636,1075.86975,33.42427,1569.99999,19.0,24.97509
2023-10-11 13:00:00,2024-07-17 00:00:00,3.1,2.1138694253520067,292.45257361649595,278.4068909968112,318.08606376691785,0.0,1358.44708,194.34369,1081.51037,103.50374,1311.00003,32.0,24.60245
2023-10-11 14:00:00,2024-07-17 00:00:00,3.1,2.1138694253520067,292.45257361649595,278.4068909968112,318.08606376691785,0.0,1358.64449,196.49579,1091.9107,235.1391,893.00001,29.0,24.76296
2023-10-11 15:00:00,2024-07-17 00:00:00,3.1,2.1138694253520067,292.45257361649595,278.4068909968112,318.08606376691785,0.0,1363.5717,196.39801,1092.44007,404.26266,391.0,17.0,24.96953
2023-10-11 16:00:00,2024-07-17 00:00:00,3.1,1.9281397102642952,287.5356342585827,278.72819119150085,162.14185296198508,0.0,1361.49539,197.60254,1093.63735,551.78465,21.0,21.0,23.92399
2023-10-11 17:00:00,2024-07-17 00:00:00,3.1,1.9281397102642952,287.5356342585827,278.72819119150085,162.14185296198508,0.0,1379.45248,197.35921,1092.33359,585.80587,0.0,24.0,24.38554
2023-10-11 18:00:00,2024-07-17 00:00:00,3.1,1.9281397102642952,287.5356342585827,278.72819119150085,162.14185296198508,0.0,1363.52169,196.45127,1093.48704,488.8869,0.0,24.0,24.95651
2023-10-11 19:00:00,2024-07-17 00:00:00,3.1,1.7754740684192911,286.42134055730355,278.9090473980883,0.0,0.0,1377.59135,196.2093,1095.27428,304.40845,0.0,22.0,25.14806
2023-10-11 20:00:00,2024-07-17 00:00:00,3.1,1.7754740684192911,286.42134055730355,278.9090473980883,0.0,0.0,1377.93241,196.10076,1096.79849,98.07767,0.0,23.0,25.1489
2023-10-11 21:00:00,2024-07-17 00:00:00,3.1,1.7754740684192911,286.42134055730355,278.9090473980883,0.0,0.0,1389.52916,195.52007,1097.39943,0.0,0.0,16.0,25.04708
2023-10-11 22:00:00,2024-07-17 00:00:00,3.1,1.6713471536806177,285.69284653402315,278.7400596359328,0.0,0.0,1399.19285,195.26087,1102.52285,0.0,0.0,14.0,26.23571
2023-10-11 23:00:00,2024-07-17 00:00:00,3.1,1.6713471536806177,285.69284653402315,278.7400596359328,0.0,0.0,1393.20264,195.94776,1109.14029,0.0,0.0,5.0,26.6217
2023-10-12 00:00:00,2024-07-17 00:00:00,3.1,1.6713471536806177,285.69284653402315,278.7400596359328,0.0,0.0,1455.96242,194.99862,1081.68427,38.70012,29.75319,9.70266,23.60724
2023-10-12 01:00:00,2024-07-17 00:00:00,3.1,1.663674392831398,285.19870982680266,278.43433946795744,0.0,0.0,1473.92567,195.41989,1083.33872,33.83379,0.0,21.56878,24.14042
2023-10-12 02:00:00,2024-07-17 00:00:00,3.1,1.663674392831398,285.19870982680266,278.43433946795744,0.0,0.0,1502.617,195.94202,1084.78447,10.58633,0.0,27.34402,25.69639
2023-10-12 03:00:00,2024-07-17 00:00:00,3.1,1.663674392831398,285.19870982680266,278.43433946795744,0.0,0.0,1495.30298,197.52311,1082.57451,17.11609,0.0,33.80922,24.66685
