UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-10-30 00:00:00,1325.0,195.0,1080.0,32.0,0.0,26.0,19.0
2023-10-30 01:00:00,1334.0,196.0,1081.0,32.0,0.0,17.0,19.0
2023-10-30 02:00:00,1336.0,200.0,1080.0,32.0,0.0,17.0,19.0
2023-10-30 03:00:00,1379.0,202.0,1079.0,31.0,0.0,19.0,19.0
2023-10-30 04:00:00,1494.0,205.0,1079.0,32.0,19.0,17.0,19.0
2023-10-30 05:00:00,1498.0,208.0,1080.0,196.0,260.0,20.0,20.0
2023-10-30 06:00:00,1550.0,203.0,1080.0,188.0,897.0,22.0,20.0
2023-10-30 07:00:00,1559.0,201.0,1080.0,132.0,1394.0,23.0,20.0
2023-10-30 08:00:00,1512.0,200.0,1079.0,87.0,1659.0,29.0,20.0
2023-10-30 09:00:00,1520.0,192.0,1080.0,36.0,1756.0,41.0,19.0
2023-10-30 10:00:00,1518.0,195.0,1080.0,32.0,1741.0,44.0,19.0
2023-10-30 11:00:00,1508.0,196.0,1079.0,32.0,1614.0,51.0,19.0
2023-10-30 12:00:00,1583.0,196.0,1079.0,34.0,1344.0,53.0,20.0
2023-10-30 13:00:00,1835.0,196.0,1080.0,33.0,854.0,47.0,19.0
2023-10-30 14:00:00,1992.0,199.0,1080.0,104.0,238.0,54.0,19.0
2023-10-30 15:00:00,1946.0,199.0,1079.0,229.0,4.0,66.0,19.0
2023-10-30 16:00:00,1896.0,201.0,1080.0,747.0,0.0,81.0,20.0
2023-10-30 17:00:00,1902.0,201.0,1080.0,816.0,1.0,80.0,20.0
2023-10-30 18:00:00,1877.0,200.0,1079.0,632.0,1.0,81.0,20.0
2023-10-30 19:00:00,1659.0,202.0,1079.0,308.0,1.0,87.0,19.0
2023-10-30 20:00:00,1591.0,200.0,1080.0,70.0,0.0,88.0,19.0
2023-10-30 21:00:00,1582.0,200.0,1081.0,52.0,0.0,91.0,18.0
2023-10-30 22:00:00,1583.0,198.0,1081.0,34.0,0.0,74.0,19.0
2023-10-30 23:00:00,1549.0,196.0,1080.0,34.0,0.0,72.0,19.0
