UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-10-26 00:00:00,1410.0,186.0,1080.0,38.0,0.0,92.0,25.0
2023-10-26 01:00:00,1415.0,188.0,1079.0,38.0,0.0,73.0,25.0
2023-10-26 02:00:00,1440.0,190.0,1079.0,38.0,0.0,49.0,26.0
2023-10-26 03:00:00,1482.0,196.0,1080.0,71.0,0.0,42.0,25.0
2023-10-26 04:00:00,1537.0,197.0,1080.0,205.0,21.0,51.0,25.0
2023-10-26 05:00:00,1753.0,194.0,1080.0,305.0,149.0,44.0,22.0
2023-10-26 06:00:00,1808.0,196.0,1080.0,219.0,433.0,43.0,23.0
2023-10-26 07:00:00,1887.0,205.0,1080.0,294.0,724.0,55.0,24.0
2023-10-26 08:00:00,1773.0,196.0,1080.0,187.0,925.0,65.0,24.0
2023-10-26 09:00:00,1493.0,192.0,1080.0,45.0,974.0,70.0,25.0
2023-10-26 10:00:00,1560.0,192.0,1080.0,48.0,904.0,80.0,25.0
2023-10-26 11:00:00,1464.0,195.0,1079.0,42.0,898.0,91.0,25.0
2023-10-26 12:00:00,1501.0,195.0,1079.0,42.0,765.0,112.0,24.0
2023-10-26 13:00:00,1463.0,197.0,1080.0,46.0,498.0,137.0,25.0
2023-10-26 14:00:00,1663.0,198.0,1080.0,101.0,171.0,153.0,25.0
2023-10-26 15:00:00,1822.0,199.0,1079.0,555.0,5.0,214.0,28.0
2023-10-26 16:00:00,1823.0,205.0,1080.0,847.0,0.0,280.0,28.0
2023-10-26 17:00:00,1827.0,205.0,1080.0,689.0,0.0,246.0,26.0
2023-10-26 18:00:00,1771.0,205.0,1079.0,436.0,0.0,214.0,25.0
2023-10-26 19:00:00,1689.0,202.0,1079.0,99.0,0.0,176.0,25.0
2023-10-26 20:00:00,1515.0,201.0,1079.0,59.0,0.0,159.0,26.0
2023-10-26 21:00:00,1360.0,199.0,1080.0,40.0,0.0,161.0,24.0
2023-10-26 22:00:00,1279.0,198.0,1080.0,38.0,0.0,160.0,24.0
2023-10-26 23:00:00,1286.0,198.0,1080.0,38.0,0.0,164.0,24.0
