UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-08-29 00:00:00,1259.0,158.0,1974.0,68.0,0.0,92.0,18.0
2023-08-29 01:00:00,1242.0,160.0,1976.0,68.0,0.0,82.0,17.0
2023-08-29 02:00:00,1272.0,163.0,1975.0,67.0,0.0,76.0,18.0
2023-08-29 03:00:00,1308.0,161.0,1975.0,67.0,4.0,78.0,18.0
2023-08-29 04:00:00,1375.0,159.0,1974.0,95.0,174.0,66.0,18.0
2023-08-29 05:00:00,1550.0,158.0,1974.0,297.0,689.0,56.0,17.0
2023-08-29 06:00:00,1728.0,156.0,1974.0,250.0,1231.0,54.0,17.0
2023-08-29 07:00:00,1753.0,154.0,1975.0,212.0,1611.0,53.0,18.0
2023-08-29 08:00:00,1680.0,151.0,1976.0,59.0,1788.0,77.0,17.0
2023-08-29 09:00:00,1457.0,148.0,1975.0,54.0,1848.0,88.0,17.0
2023-08-29 10:00:00,1466.0,146.0,1974.0,45.0,1791.0,93.0,16.0
2023-08-29 11:00:00,1422.0,146.0,1974.0,57.0,1566.0,98.0,17.0
2023-08-29 12:00:00,1618.0,147.0,1974.0,65.0,1277.0,91.0,18.0
2023-08-29 13:00:00,1539.0,150.0,1974.0,216.0,948.0,83.0,18.0
2023-08-29 14:00:00,1635.0,152.0,1974.0,344.0,636.0,85.0,18.0
2023-08-29 15:00:00,1691.0,156.0,1975.0,586.0,264.0,81.0,18.0
2023-08-29 16:00:00,1849.0,155.0,1975.0,972.0,32.0,60.0,17.0
2023-08-29 17:00:00,1743.0,158.0,1974.0,1115.0,0.0,63.0,17.0
2023-08-29 18:00:00,1655.0,155.0,1974.0,1112.0,0.0,65.0,17.0
2023-08-29 19:00:00,1462.0,156.0,1974.0,742.0,0.0,85.0,17.0
2023-08-29 20:00:00,1357.0,156.0,1974.0,530.0,0.0,99.0,17.0
2023-08-29 21:00:00,1395.0,153.0,1974.0,231.0,0.0,109.0,17.0
2023-08-29 22:00:00,1304.0,152.0,1973.0,110.0,0.0,101.0,17.0
2023-08-29 23:00:00,1265.0,149.0,1973.0,69.0,0.0,83.0,17.0
