UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-05-19 00:00:00,941.0,164.0,1041.0,328.0,0.0,340.0,24.0
2023-05-19 01:00:00,940.0,166.0,1043.0,331.0,0.0,365.0,22.0
2023-05-19 02:00:00,950.0,170.0,1042.0,331.0,0.0,384.0,20.0
2023-05-19 03:00:00,975.0,170.0,1041.0,399.0,54.0,429.0,21.0
2023-05-19 04:00:00,953.0,170.0,1042.0,547.0,295.0,411.0,24.0
2023-05-19 05:00:00,952.0,161.0,1041.0,594.0,685.0,456.0,26.0
2023-05-19 06:00:00,937.0,156.0,1042.0,611.0,1025.0,500.0,26.0
2023-05-19 07:00:00,935.0,156.0,1041.0,439.0,1273.0,491.0,25.0
2023-05-19 08:00:00,932.0,145.0,1041.0,354.0,1426.0,461.0,24.0
2023-05-19 09:00:00,993.0,147.0,1042.0,307.0,1295.0,475.0,22.0
2023-05-19 10:00:00,944.0,147.0,1041.0,306.0,1268.0,500.0,22.0
2023-05-19 11:00:00,940.0,147.0,1041.0,347.0,1097.0,441.0,23.0
2023-05-19 12:00:00,935.0,149.0,1042.0,356.0,993.0,394.0,21.0
2023-05-19 13:00:00,944.0,149.0,1043.0,448.0,768.0,367.0,22.0
2023-05-19 14:00:00,962.0,150.0,1042.0,563.0,582.0,332.0,23.0
2023-05-19 15:00:00,977.0,150.0,1041.0,858.0,345.0,251.0,24.0
2023-05-19 16:00:00,966.0,156.0,1043.0,1098.0,85.0,212.0,24.0
2023-05-19 17:00:00,926.0,158.0,1043.0,1199.0,7.0,247.0,27.0
2023-05-19 18:00:00,929.0,158.0,1043.0,1287.0,0.0,278.0,27.0
2023-05-19 19:00:00,922.0,157.0,1042.0,845.0,0.0,295.0,25.0
2023-05-19 20:00:00,950.0,158.0,1043.0,669.0,0.0,288.0,25.0
2023-05-19 21:00:00,938.0,160.0,1043.0,479.0,0.0,280.0,25.0
2023-05-19 22:00:00,941.0,162.0,1042.0,330.0,0.0,308.0,22.0
2023-05-19 23:00:00,940.0,162.0,1041.0,333.0,0.0,206.0,25.0
