UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-03-06 00:00:00,1910.0,336.0,2170.0,108.0,0.0,84.0,31.0
2023-03-06 01:00:00,1906.0,337.0,2169.0,107.0,0.0,125.0,31.0
2023-03-06 02:00:00,1904.0,339.0,2170.0,108.0,0.0,163.0,31.0
2023-03-06 03:00:00,1920.0,335.0,2170.0,110.0,0.0,184.0,32.0
2023-03-06 04:00:00,2125.0,344.0,2171.0,160.0,2.0,157.0,31.0
2023-03-06 05:00:00,2447.0,345.0,2169.0,274.0,117.0,180.0,33.0
2023-03-06 06:00:00,2664.0,343.0,2169.0,296.0,503.0,180.0,33.0
2023-03-06 07:00:00,2585.0,339.0,2169.0,338.0,883.0,164.0,30.0
2023-03-06 08:00:00,2062.0,340.0,2169.0,228.0,1136.0,208.0,32.0
2023-03-06 09:00:00,1867.0,341.0,2169.0,172.0,1257.0,262.0,33.0
2023-03-06 10:00:00,1879.0,342.0,2168.0,127.0,1295.0,328.0,32.0
2023-03-06 11:00:00,1865.0,341.0,2169.0,120.0,1233.0,319.0,31.0
2023-03-06 12:00:00,1861.0,338.0,2169.0,119.0,1087.0,323.0,31.0
2023-03-06 13:00:00,1880.0,337.0,2169.0,122.0,810.0,243.0,31.0
2023-03-06 14:00:00,2034.0,338.0,2170.0,135.0,409.0,137.0,32.0
2023-03-06 15:00:00,2212.0,343.0,2169.0,237.0,89.0,118.0,32.0
2023-03-06 16:00:00,2618.0,344.0,2168.0,547.0,1.0,110.0,33.0
2023-03-06 17:00:00,2633.0,345.0,2168.0,754.0,0.0,128.0,33.0
2023-03-06 18:00:00,2593.0,345.0,2170.0,674.0,0.0,118.0,32.0
2023-03-06 19:00:00,2380.0,346.0,2168.0,285.0,0.0,95.0,31.0
2023-03-06 20:00:00,2268.0,345.0,2169.0,167.0,0.0,80.0,30.0
2023-03-06 21:00:00,2065.0,346.0,2169.0,127.0,0.0,93.0,30.0
2023-03-06 22:00:00,2079.0,342.0,2171.0,111.0,0.0,111.0,30.0
2023-03-06 23:00:00,1807.0,342.0,2170.0,104.0,0.0,168.0,29.0
