Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
36000,2023-02-09 00:00:00,381.54,2782.0,384.0,2169.0,77.0,0.0,469.0,33.0
36001,2023-02-09 01:00:00,380.38,2761.0,384.0,2168.0,78.0,0.0,466.0,33.0
36002,2023-02-09 02:00:00,384.18,2797.0,383.0,2169.0,75.0,0.0,446.0,32.0
36003,2023-02-09 03:00:00,386.87,2827.0,382.0,2169.0,75.0,0.0,434.0,32.0
36004,2023-02-09 04:00:00,389.49,2989.0,385.0,2169.0,177.0,0.0,445.0,33.0
36005,2023-02-09 05:00:00,367.11,3274.0,385.0,2168.0,872.0,15.0,419.0,33.0
36006,2023-02-09 06:00:00,347.4,3262.0,381.0,2169.0,1081.0,258.0,359.0,32.0
36007,2023-02-09 07:00:00,336.04,3292.0,383.0,2169.0,1062.0,636.0,291.0,34.0
36008,2023-02-09 08:00:00,338.03,3298.0,380.0,2169.0,752.0,942.0,256.0,34.0
36009,2023-02-09 09:00:00,339.27,2939.0,378.0,2169.0,133.0,1100.0,243.0,34.0
36010,2023-02-09 10:00:00,332.19,2817.0,379.0,2168.0,109.0,1145.0,213.0,36.0
36011,2023-02-09 11:00:00,329.25,2721.0,382.0,2168.0,102.0,1090.0,211.0,36.0
36012,2023-02-09 12:00:00,330.21,2627.0,380.0,2169.0,94.0,960.0,206.0,36.0
36013,2023-02-09 13:00:00,363.69,2914.0,381.0,2168.0,98.0,700.0,181.0,35.0
36014,2023-02-09 14:00:00,384.56,3313.0,379.0,2168.0,509.0,327.0,180.0,36.0
36015,2023-02-09 15:00:00,390.71,3557.0,378.0,2167.0,909.0,26.0,203.0,37.0
36016,2023-02-09 16:00:00,360.61,3477.0,385.0,2168.0,1425.0,0.0,231.0,37.0
36017,2023-02-09 17:00:00,350.23,3436.0,386.0,2167.0,1580.0,0.0,258.0,37.0
36018,2023-02-09 18:00:00,355.66,3451.0,387.0,2168.0,1464.0,0.0,272.0,35.0
36019,2023-02-09 19:00:00,370.88,3413.0,386.0,2167.0,1135.0,0.0,245.0,33.0
36020,2023-02-09 20:00:00,365.43,3163.0,382.0,2169.0,1052.0,0.0,166.0,33.0
36021,2023-02-09 21:00:00,381.92,3085.0,385.0,2167.0,696.0,0.0,146.0,33.0
36022,2023-02-09 22:00:00,402.85,2766.0,370.0,2167.0,126.0,0.0,108.0,21.0
36023,2023-02-09 23:00:00,408.95,2822.0,372.0,2169.0,64.0,0.0,130.0,24.0
