Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
35808,2023-02-01 00:00:00,432.76,2643.0,369.0,2168.0,96.0,0.0,206.0,31.0
35809,2023-02-01 01:00:00,428.71,2580.0,370.0,2169.0,96.0,0.0,199.0,32.0
35810,2023-02-01 02:00:00,429.71,2605.0,371.0,2169.0,95.0,0.0,211.0,31.0
35811,2023-02-01 03:00:00,434.32,2640.0,370.0,2169.0,94.0,0.0,184.0,31.0
35812,2023-02-01 04:00:00,428.02,2622.0,372.0,2169.0,118.0,0.0,226.0,33.0
35813,2023-02-01 05:00:00,441.87,3168.0,371.0,2169.0,371.0,5.0,277.0,33.0
35814,2023-02-01 06:00:00,444.99,3383.0,378.0,2169.0,422.0,124.0,258.0,34.0
35815,2023-02-01 07:00:00,432.1,3351.0,379.0,2169.0,437.0,394.0,174.0,32.0
35816,2023-02-01 08:00:00,420.19,3305.0,377.0,2169.0,425.0,614.0,140.0,33.0
35817,2023-02-01 09:00:00,415.24,3190.0,373.0,2169.0,245.0,760.0,152.0,31.0
35818,2023-02-01 10:00:00,397.43,2893.0,373.0,2169.0,165.0,754.0,229.0,31.0
35819,2023-02-01 11:00:00,383.55,2717.0,376.0,2168.0,117.0,766.0,306.0,32.0
35820,2023-02-01 12:00:00,381.79,2570.0,375.0,2169.0,108.0,623.0,300.0,33.0
35821,2023-02-01 13:00:00,405.89,2731.0,375.0,2169.0,108.0,457.0,244.0,32.0
35822,2023-02-01 14:00:00,435.38,3046.0,377.0,2168.0,308.0,184.0,163.0,32.0
35823,2023-02-01 15:00:00,435.51,3179.0,378.0,2169.0,621.0,13.0,134.0,33.0
35824,2023-02-01 16:00:00,413.96,3305.0,376.0,2169.0,1132.0,0.0,127.0,33.0
35825,2023-02-01 17:00:00,409.14,3280.0,378.0,2167.0,1189.0,0.0,135.0,33.0
35826,2023-02-01 18:00:00,425.33,3320.0,378.0,2168.0,953.0,0.0,121.0,31.0
35827,2023-02-01 19:00:00,427.75,3085.0,379.0,2169.0,682.0,0.0,120.0,33.0
35828,2023-02-01 20:00:00,440.12,3120.0,378.0,2169.0,503.0,0.0,138.0,33.0
35829,2023-02-01 21:00:00,456.74,3086.0,376.0,2168.0,200.0,0.0,170.0,31.0
35830,2023-02-01 22:00:00,437.06,2672.0,366.0,2168.0,94.0,0.0,178.0,31.0
35831,2023-02-01 23:00:00,430.75,2618.0,368.0,2169.0,93.0,0.0,211.0,31.0
