UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-11-15 00:00:00,2024-07-17 00:00:00,3.1,5.936509209218576,282.6014456798316,278.36813548590146,0.0,0.6719630636871372,1714.27189,274.54013,1063.54506,28.27713,0.0,86.0,21.86506
2023-11-15 01:00:00,2024-07-17 00:00:00,3.1,5.241533853301959,281.9775683750123,278.06958100035894,0.0,0.4620063193678261,1726.14968,275.6178,1065.25005,19.59976,0.0,69.0,22.38314
2023-11-15 02:00:00,2024-07-17 00:00:00,3.1,5.241533853301959,281.9775683750123,278.06958100035894,0.0,0.4620063193678261,1757.06966,276.72532,1066.75311,3.06821,0.0,118.0,24.04826
2023-11-15 03:00:00,2024-07-17 00:00:00,3.1,5.241533853301959,281.9775683750123,278.06958100035894,0.0,0.4620063193678261,1748.21302,278.83279,1064.59527,34.26444,0.0,169.0,23.00655
2023-11-15 04:00:00,2024-07-17 00:00:00,3.1,5.06737622306296,281.5737878246084,277.2782869341637,3.5769917128567488,0.4805945750260661,1760.49272,273.85832,1066.80688,107.276,0.0,231.99999,23.31785
2023-11-15 05:00:00,2024-07-17 00:00:00,3.1,5.06737622306296,281.5737878246084,277.2782869341637,3.5769917128567488,0.4805945750260661,1715.64317,277.8413,1068.83925,185.00116,24.0,273.0,23.50035
2023-11-15 06:00:00,2024-07-17 00:00:00,3.1,5.06737622306296,281.5737878246084,277.2782869341637,3.5769917128567488,0.4805945750260661,1684.20889,276.87632,1069.0845,215.15664,311.0,354.99999,24.25005
2023-11-15 07:00:00,2024-07-17 00:00:00,3.1,5.838982487048354,285.0196085990852,276.16057953780444,271.0869610981199,0.0028065098995141,1649.787,275.08474,1069.3203,174.44387,629.00002,334.99999,24.11869
2023-11-15 08:00:00,2024-07-17 00:00:00,3.1,5.838982487048354,285.0196085990852,276.16057953780444,271.0869610981199,0.0028065098995141,1633.42153,270.6812,1069.92755,148.84638,870.00003,320.99999,24.18089
2023-11-15 09:00:00,2024-07-17 00:00:00,3.1,5.838982487048354,285.0196085990852,276.16057953780444,271.0869610981199,0.0028065098995141,1641.80018,274.02167,1072.86602,99.65424,968.99998,254.00001,24.22829
2023-11-15 10:00:00,2024-07-17 00:00:00,3.1,5.215226609602663,286.40102971374586,275.0489663782856,348.005571748646,0.0035483302142356,1633.72203,270.78112,1074.68993,34.40465,938.99997,339.0,23.88791
