Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
36432,2023-02-27 00:00:00,306.05,1864.0,312.0,2171.0,107.0,0.0,531.0,21.0
36433,2023-02-27 01:00:00,303.39,1831.0,311.0,2171.0,108.0,0.0,523.0,22.0
36434,2023-02-27 02:00:00,296.54,1783.0,316.0,2171.0,107.0,0.0,566.0,21.0
36435,2023-02-27 03:00:00,295.55,1780.0,313.0,2170.0,110.0,0.0,575.0,21.0
36436,2023-02-27 04:00:00,306.07,1885.0,318.0,2170.0,116.0,0.0,554.0,22.0
36437,2023-02-27 05:00:00,331.06,2222.0,323.0,2169.0,163.0,25.0,537.0,23.0
36438,2023-02-27 06:00:00,325.36,2313.0,321.0,2169.0,195.0,206.0,540.0,24.0
36439,2023-02-27 07:00:00,325.2,2495.0,327.0,2169.0,243.0,491.0,457.0,21.0
36440,2023-02-27 08:00:00,306.01,2347.0,321.0,2169.0,204.0,698.0,458.0,20.0
36441,2023-02-27 09:00:00,311.98,2330.0,317.0,2169.0,151.0,766.0,299.0,20.0
36442,2023-02-27 10:00:00,320.02,2331.0,321.0,2168.0,127.0,788.0,152.0,20.0
36443,2023-02-27 11:00:00,312.73,2191.0,319.0,2169.0,125.0,742.0,135.0,21.0
36444,2023-02-27 12:00:00,319.36,2163.0,319.0,2169.0,127.0,588.0,129.0,22.0
36445,2023-02-27 13:00:00,342.99,2265.0,319.0,2170.0,146.0,342.0,98.0,23.0
36446,2023-02-27 14:00:00,348.16,2247.0,318.0,2170.0,180.0,162.0,144.0,22.0
36447,2023-02-27 15:00:00,343.75,2144.0,324.0,2170.0,202.0,25.0,202.0,22.0
36448,2023-02-27 16:00:00,339.13,2437.0,326.0,2170.0,640.0,0.0,220.0,24.0
36449,2023-02-27 17:00:00,330.83,2413.0,327.0,2170.0,754.0,0.0,222.0,23.0
36450,2023-02-27 18:00:00,334.35,2487.0,327.0,2169.0,766.0,0.0,244.0,22.0
36451,2023-02-27 19:00:00,359.31,2487.0,321.0,2169.0,364.0,0.0,229.0,21.0
36452,2023-02-27 20:00:00,358.13,2394.0,321.0,2170.0,238.0,0.0,268.0,21.0
36453,2023-02-27 21:00:00,341.39,2074.0,321.0,2169.0,148.0,0.0,231.0,22.0
36454,2023-02-27 22:00:00,344.69,2063.0,318.0,2170.0,126.0,0.0,192.0,21.0
36455,2023-02-27 23:00:00,342.57,2024.0,321.0,2171.0,121.0,0.0,179.0,21.0
