,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2019-01-01 00:00:00,282.41,21583.0,20812.0,34730.0,212.0,3085.0,4.0,5816.0,568.0
1,2019-01-01 01:00:00,270.89,19669.0,19521.0,34721.0,208.0,2752.0,4.0,5912.0,562.0
2,2019-01-01 02:00:00,262.74,17977.0,18895.0,34714.0,208.0,2209.0,4.0,5597.0,568.0
3,2019-01-01 03:00:00,253.63,16935.0,16246.0,34729.0,210.0,2145.0,4.0,5232.0,567.0
4,2019-01-01 04:00:00,249.4,16538.0,14611.0,34705.0,209.0,2169.0,4.0,4903.0,556.0
5,2019-01-01 05:00:00,276.61,19304.0,18121.0,34845.0,211.0,2065.0,4.0,3640.0,558.0
6,2019-01-01 06:00:00,246.03,16197.0,12246.0,34702.0,212.0,2040.0,4.0,4139.0,554.0
7,2019-01-01 07:00:00,244.97,16036.0,11683.0,34689.0,217.0,2055.0,4.0,3831.0,564.0
8,2019-01-01 08:00:00,245.12,15941.0,11174.0,34671.0,219.0,2049.0,4.0,3388.0,588.0
9,2019-01-01 09:00:00,243.27,15649.0,10977.0,34677.0,221.0,2042.0,4.0,3164.0,573.0
10,2019-01-01 10:00:00,245.51,15750.0,11231.0,34680.0,222.0,2042.0,4.0,2904.0,585.0
11,2019-01-01 11:00:00,249.25,15772.0,12484.0,34699.0,222.0,2124.0,4.0,2445.0,585.0
12,2019-01-01 12:00:00,252.47,16117.0,12691.0,34707.0,218.0,2163.0,4.0,2310.0,583.0
13,2019-01-01 13:00:00,255.36,16146.0,14114.0,34720.0,224.0,2164.0,45.0,2190.0,594.0
14,2019-01-01 14:00:00,260.98,16657.0,16095.0,34701.0,82.0,2358.0,106.0,2171.0,595.0
15,2019-01-01 15:00:00,269.92,18056.0,16375.0,34711.0,80.0,2363.0,243.0,2239.0,584.0
16,2019-01-01 16:00:00,280.66,19566.0,16710.0,34725.0,78.0,2196.0,305.0,2156.0,582.0
17,2019-01-01 17:00:00,281.0,19515.0,16899.0,34735.0,79.0,2199.0,343.0,1972.0,570.0
18,2019-01-01 18:00:00,276.88,18864.0,16691.0,34742.0,79.0,2170.0,339.0,1928.0,570.0
19,2019-01-01 19:00:00,275.55,18432.0,17205.0,34742.0,78.0,2173.0,182.0,1860.0,568.0
20,2019-01-01 20:00:00,274.87,18064.0,17452.0,34742.0,77.0,2173.0,90.0,1574.0,568.0
21,2019-01-01 21:00:00,281.33,18866.0,18721.0,34760.0,76.0,2578.0,20.0,1274.0,572.0
22,2019-01-01 22:00:00,297.34,21201.0,22525.0,34724.0,74.0,3200.0,7.0,1109.0,556.0
23,2019-01-01 23:00:00,302.28,22540.0,22672.0,34755.0,72.0,3918.0,7.0,1060.0,560.0
24,2019-01-02 00:00:00,302.64,22649.0,21944.0,34758.0,70.0,3979.0,7.0,915.0,582.0
25,2019-01-02 01:00:00,298.04,21352.0,21762.0,34755.0,70.0,3478.0,7.0,670.0,575.0
26,2019-01-02 02:00:00,307.18,22390.0,22629.0,34776.0,73.0,2944.0,7.0,437.0,582.0
27,2019-01-02 03:00:00,306.95,22082.0,20378.0,34765.0,75.0,2164.0,7.0,372.0,580.0
28,2019-01-02 04:00:00,293.99,20486.0,16181.0,34758.0,73.0,2168.0,7.0,297.0,572.0
29,2019-01-02 05:00:00,246.2,16101.0,13479.0,34710.0,211.0,2100.0,4.0,4446.0,557.0
30,2019-01-02 06:00:00,281.35,18332.0,17006.0,34798.0,77.0,2062.0,7.0,301.0,563.0
31,2019-01-02 07:00:00,280.36,18213.0,16858.0,34782.0,80.0,2058.0,7.0,338.0,572.0
32,2019-01-02 08:00:00,279.62,18048.0,16948.0,34793.0,83.0,2036.0,7.0,295.0,576.0
33,2019-01-02 09:00:00,278.12,17720.0,17408.0,34767.0,87.0,2038.0,7.0,296.0,575.0
34,2019-01-02 10:00:00,287.84,18631.0,20925.0,34788.0,86.0,2080.0,7.0,278.0,585.0
35,2019-01-02 11:00:00,300.62,20477.0,24826.0,34784.0,85.0,2584.0,7.0,208.0,582.0
36,2019-01-02 12:00:00,317.56,23632.0,27732.0,34782.0,86.0,3024.0,7.0,193.0,589.0
37,2019-01-02 13:00:00,318.56,24056.0,27461.0,34809.0,89.0,3056.0,52.0,337.0,570.0
38,2019-01-02 14:00:00,316.75,23932.0,27966.0,34791.0,87.0,3185.0,119.0,594.0,579.0
39,2019-01-02 15:00:00,317.37,24188.0,29230.0,34792.0,81.0,3502.0,199.0,573.0,568.0
40,2019-01-02 16:00:00,318.31,23994.0,29499.0,34798.0,80.0,2523.0,310.0,921.0,551.0
41,2019-01-02 17:00:00,313.41,23391.0,28529.0,34792.0,76.0,2152.0,284.0,1750.0,567.0
42,2019-01-02 18:00:00,312.65,23517.0,28848.0,34773.0,76.0,2163.0,226.0,2267.0,554.0
43,2019-01-02 19:00:00,308.02,22849.0,28526.0,34782.0,124.0,2138.0,148.0,2724.0,558.0
44,2019-01-02 20:00:00,301.68,22076.0,27517.0,34782.0,150.0,2136.0,90.0,3338.0,580.0
45,2019-01-02 21:00:00,303.53,22757.0,28708.0,34782.0,168.0,2881.0,8.0,3411.0,577.0
46,2019-01-02 22:00:00,301.28,23967.0,29493.0,34766.0,184.0,5586.0,4.0,3446.0,573.0
47,2019-01-02 23:00:00,300.81,24311.0,29728.0,34748.0,184.0,6147.0,4.0,3642.0,578.0
48,2019-01-03 00:00:00,303.65,23914.0,29209.0,34756.0,197.0,4378.0,4.0,3767.0,579.0
