Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
40608,2023-08-20 00:00:00,2024-07-17 00:00:00,3.1,314.11,27321.0,14230.0,0.0,1445.0,6925.0,0.0,16369.0,19117.0,44.0,864.0
40609,2023-08-20 01:00:00,2024-07-17 00:00:00,3.1,315.35,27220.0,13956.0,0.0,1444.0,6439.0,0.0,16237.0,19202.0,48.0,864.0
40610,2023-08-20 02:00:00,2024-07-17 00:00:00,3.1,315.97,27173.0,13726.0,0.0,1444.0,6648.0,0.0,15808.0,19149.0,48.0,864.0
40611,2023-08-20 03:00:00,2024-07-17 00:00:00,3.1,314.41,27280.0,13931.0,0.0,1444.0,7110.0,7.0,15847.0,19250.0,49.0,864.0
40612,2023-08-20 04:00:00,2024-07-17 00:00:00,3.1,310.48,27268.0,14112.0,0.0,1444.0,7188.0,1732.0,14901.0,19493.0,50.0,864.0
40613,2023-08-20 05:00:00,2024-07-17 00:00:00,3.1,267.15,26965.0,13184.0,0.0,1444.0,6967.0,15916.0,13916.0,19723.0,51.0,868.0
40614,2023-08-20 06:00:00,2024-07-17 00:00:00,3.1,201.88,25074.0,9651.0,0.0,1444.0,7195.0,42797.0,10715.0,19682.0,54.0,880.0
40615,2023-08-20 07:00:00,2024-07-17 00:00:00,3.1,153.23,23448.0,8962.0,0.0,1444.0,7240.0,75068.0,8488.0,19488.0,49.0,880.0
40616,2023-08-20 08:00:00,2024-07-17 00:00:00,3.1,114.8,20047.0,8769.0,0.0,1440.0,7037.0,105268.0,7639.0,19358.0,43.0,880.0
40617,2023-08-20 09:00:00,2024-07-17 00:00:00,3.1,95.27,18427.0,8068.0,0.0,1441.0,7151.0,125930.0,8625.0,19220.0,40.0,880.0
40618,2023-08-20 10:00:00,2024-07-17 00:00:00,3.1,90.21,18710.0,8217.0,0.0,1471.0,7352.0,138022.0,9864.0,19002.0,40.0,880.0
40619,2023-08-20 11:00:00,2024-07-17 00:00:00,3.1,88.03,18586.0,8170.0,0.0,1472.0,7518.0,141862.0,9853.0,18953.0,37.0,880.0
40620,2023-08-20 12:00:00,2024-07-17 00:00:00,3.1,91.06,18763.0,8036.0,0.0,1472.0,7602.0,136417.0,9248.0,18911.0,36.0,880.0
40621,2023-08-20 13:00:00,2024-07-17 00:00:00,3.1,101.71,19835.0,7892.0,0.0,1472.0,7449.0,122830.0,8413.0,18965.0,36.0,880.0
40622,2023-08-20 14:00:00,2024-07-17 00:00:00,3.1,138.63,25536.0,8878.0,0.0,1472.0,7443.0,99670.0,8612.0,19129.0,36.0,880.0
40623,2023-08-20 15:00:00,2024-07-17 00:00:00,3.1,196.05,31368.0,11390.0,0.0,1472.0,7530.0,68988.0,7703.0,19355.0,36.0,880.0
40624,2023-08-20 16:00:00,2024-07-17 00:00:00,3.1,290.55,38706.0,21158.0,0.0,1474.0,7452.0,35187.0,7273.0,19823.0,37.0,880.0
40625,2023-08-20 17:00:00,2024-07-17 00:00:00,3.1,381.21,45627.0,27804.0,0.0,1454.0,7569.0,10333.0,6888.0,20232.0,40.0,880.0
40626,2023-08-20 18:00:00,2024-07-17 00:00:00,3.1,420.46,48994.0,28493.0,0.0,1456.0,7416.0,566.0,7875.0,20516.0,45.0,880.0
40627,2023-08-20 19:00:00,2024-07-17 00:00:00,3.1,422.18,49807.0,29171.0,0.0,1456.0,7855.0,0.0,8168.0,20439.0,50.0,880.0
40628,2023-08-20 20:00:00,2024-07-17 00:00:00,3.1,420.06,49005.0,29441.0,0.0,1455.0,6960.0,0.0,9199.0,20214.0,53.0,880.0
40629,2023-08-20 21:00:00,2024-07-17 00:00:00,3.1,418.78,47740.0,28317.0,0.0,1448.0,6817.0,0.0,9258.0,19754.0,56.0,880.0
40630,2023-08-20 22:00:00,2024-07-17 00:00:00,3.1,420.41,47897.0,26671.0,0.0,1473.0,7347.0,0.0,9102.0,19257.0,56.0,872.0
40631,2023-08-20 23:00:00,2024-07-17 00:00:00,3.1,424.63,48102.0,26126.0,0.0,1472.0,7188.0,0.0,8597.0,19032.0,56.0,872.0
