Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
43704,2023-12-27 00:00:00,140.27,862.0,2037.0,6713.0,0.0,24.0,0.0,658.0,487.0,0.0,238.0
43705,2023-12-27 01:00:00,145.64,852.0,2204.0,6645.0,0.0,24.0,0.0,542.0,483.0,0.0,239.0
43706,2023-12-27 02:00:00,146.67,861.0,2088.0,6607.0,0.0,24.0,0.0,355.0,489.0,0.0,238.0
43707,2023-12-27 03:00:00,146.85,859.0,2095.0,6615.0,0.0,24.0,0.0,324.0,492.0,0.0,235.0
43708,2023-12-27 04:00:00,145.4,853.0,2081.0,6683.0,0.0,24.0,0.0,329.0,487.0,0.0,238.0
43709,2023-12-27 05:00:00,136.06,823.0,1834.0,6811.0,0.0,24.0,0.0,388.0,494.0,4.0,246.0
43710,2023-12-27 06:00:00,131.13,897.0,1544.0,6926.0,0.0,24.0,137.0,369.0,494.0,4.0,248.0
43711,2023-12-27 07:00:00,117.08,896.0,1557.0,7051.0,0.0,24.0,1431.0,263.0,496.0,4.0,252.0
43712,2023-12-27 08:00:00,104.65,907.0,1829.0,7150.0,0.0,24.0,3623.0,269.0,502.0,4.0,279.0
43713,2023-12-27 09:00:00,98.92,888.0,1971.0,7077.0,0.0,27.0,4992.0,190.0,493.0,0.0,300.0
43714,2023-12-27 10:00:00,82.62,886.0,1296.0,7100.0,0.0,28.0,6048.0,34.0,477.0,4.0,322.0
43715,2023-12-27 11:00:00,78.4,885.0,1178.0,7239.0,0.0,28.0,6467.0,14.0,468.0,0.0,338.0
43716,2023-12-27 12:00:00,95.81,874.0,1828.0,7319.0,0.0,28.0,5120.0,24.0,469.0,0.0,334.0
43717,2023-12-27 13:00:00,110.76,842.0,1944.0,7344.0,0.0,28.0,2858.0,43.0,466.0,0.0,299.0
43718,2023-12-27 14:00:00,123.43,659.0,2113.0,7424.0,0.0,28.0,581.0,64.0,478.0,0.0,261.0
43719,2023-12-27 15:00:00,139.79,846.0,2105.0,7357.0,0.0,28.0,3.0,100.0,482.0,0.0,241.0
43720,2023-12-27 16:00:00,140.3,860.0,2121.0,7319.0,0.0,28.0,0.0,197.0,474.0,0.0,241.0
43721,2023-12-27 17:00:00,138.2,889.0,2096.0,7393.0,0.0,28.0,0.0,366.0,484.0,0.0,239.0
43722,2023-12-27 18:00:00,133.93,892.0,2046.0,7484.0,0.0,28.0,0.0,559.0,482.0,0.0,236.0
43723,2023-12-27 19:00:00,128.01,882.0,1894.0,7584.0,0.0,28.0,0.0,672.0,478.0,0.0,237.0
43724,2023-12-27 20:00:00,127.14,854.0,1936.0,7575.0,0.0,28.0,0.0,721.0,467.0,0.0,239.0
43725,2023-12-27 21:00:00,125.9,838.0,1910.0,7563.0,0.0,28.0,0.0,718.0,467.0,0.0,239.0
43726,2023-12-27 22:00:00,122.61,866.0,1695.0,7562.0,0.0,28.0,0.0,724.0,471.0,0.0,234.0
43727,2023-12-27 23:00:00,121.51,880.0,1562.0,7562.0,0.0,28.0,0.0,649.0,471.0,0.0,239.0
