Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
41592,2023-09-30 00:00:00,2024-07-17 00:00:00,3.1,282.83,490.0,27.0,693.0,0.0,124.0,0.0,2.0,16.0
41593,2023-09-30 01:00:00,2024-07-17 00:00:00,3.1,284.1,492.0,26.0,693.0,0.0,123.0,0.0,1.0,15.0
41594,2023-09-30 02:00:00,2024-07-17 00:00:00,3.1,284.25,493.0,26.0,693.0,0.0,124.0,0.0,0.0,16.0
41595,2023-09-30 03:00:00,2024-07-17 00:00:00,3.1,284.93,500.0,28.0,693.0,0.0,134.0,0.0,0.0,15.0
41596,2023-09-30 04:00:00,2024-07-17 00:00:00,3.1,242.11,505.0,28.0,693.0,0.0,384.0,1.0,0.0,17.0
41597,2023-09-30 05:00:00,2024-07-17 00:00:00,3.1,203.77,502.0,29.0,693.0,0.0,679.0,6.0,0.0,16.0
41598,2023-09-30 06:00:00,2024-07-17 00:00:00,3.1,204.71,499.0,29.0,693.0,0.0,643.0,25.0,0.0,16.0
41599,2023-09-30 07:00:00,2024-07-17 00:00:00,3.1,183.62,393.0,27.0,693.0,0.0,491.0,60.0,0.0,17.0
41600,2023-09-30 08:00:00,2024-07-17 00:00:00,3.1,161.35,294.0,28.0,693.0,0.0,301.0,116.0,0.0,17.0
41601,2023-09-30 09:00:00,2024-07-17 00:00:00,3.1,141.17,242.0,26.0,693.0,0.0,236.0,157.0,0.0,17.0
41602,2023-09-30 10:00:00,2024-07-17 00:00:00,3.1,149.56,242.0,28.0,692.0,0.0,137.0,183.0,0.0,17.0
41603,2023-09-30 11:00:00,2024-07-17 00:00:00,3.1,146.68,248.0,25.0,692.0,0.0,176.0,190.0,0.0,17.0
41604,2023-09-30 12:00:00,2024-07-17 00:00:00,3.1,145.96,242.0,26.0,692.0,0.0,176.0,173.0,0.0,17.0
41605,2023-09-30 13:00:00,2024-07-17 00:00:00,3.1,174.11,292.0,27.0,692.0,0.0,167.0,137.0,0.0,17.0
41606,2023-09-30 14:00:00,2024-07-17 00:00:00,3.1,210.86,380.0,27.0,692.0,0.0,217.0,84.0,0.0,17.0
41607,2023-09-30 15:00:00,2024-07-17 00:00:00,3.1,218.75,487.0,29.0,692.0,0.0,489.0,28.0,0.0,16.0
41608,2023-09-30 16:00:00,2024-07-17 00:00:00,3.1,206.13,515.0,33.0,692.0,0.0,696.0,6.0,0.0,16.0
41609,2023-09-30 17:00:00,2024-07-17 00:00:00,3.1,200.89,515.0,34.0,692.0,0.0,753.0,1.0,0.0,16.0
41610,2023-09-30 18:00:00,2024-07-17 00:00:00,3.1,201.42,515.0,32.0,692.0,0.0,746.0,1.0,0.0,16.0
41611,2023-09-30 19:00:00,2024-07-17 00:00:00,3.1,204.77,501.0,28.0,692.0,0.0,671.0,1.0,1.0,16.0
41612,2023-09-30 20:00:00,2024-07-17 00:00:00,3.1,216.27,500.0,28.0,692.0,0.0,567.0,1.0,1.0,16.0
41613,2023-09-30 21:00:00,2024-07-17 00:00:00,3.1,226.6,501.0,28.0,693.0,0.0,486.0,1.0,1.0,16.0
41614,2023-09-30 22:00:00,2024-07-17 00:00:00,3.1,246.13,500.0,28.0,693.0,0.0,350.0,0.0,0.0,15.0
41615,2023-09-30 23:00:00,2024-07-17 00:00:00,3.1,247.69,500.0,28.0,692.0,0.0,342.0,0.0,0.0,14.0
