UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-09-12 00:00:00,481.0,30.0,688.0,0.0,276.0,0.0,0.0,14.0
2023-09-12 01:00:00,480.0,29.0,688.0,0.0,264.0,0.0,0.0,14.0
2023-09-12 02:00:00,479.0,29.0,688.0,0.0,243.0,0.0,0.0,14.0
2023-09-12 03:00:00,481.0,29.0,688.0,0.0,342.0,0.0,0.0,13.0
2023-09-12 04:00:00,504.0,29.0,688.0,0.0,643.0,1.0,0.0,13.0
2023-09-12 05:00:00,505.0,33.0,688.0,0.0,685.0,21.0,0.0,13.0
2023-09-12 06:00:00,507.0,31.0,688.0,0.0,635.0,70.0,0.0,14.0
2023-09-12 07:00:00,501.0,30.0,688.0,0.0,498.0,122.0,0.0,14.0
2023-09-12 08:00:00,412.0,29.0,688.0,0.0,434.0,157.0,0.0,14.0
2023-09-12 09:00:00,302.0,29.0,688.0,0.0,346.0,173.0,0.0,14.0
2023-09-12 10:00:00,265.0,28.0,688.0,0.0,227.0,173.0,0.0,14.0
2023-09-12 11:00:00,234.0,28.0,688.0,0.0,164.0,163.0,0.0,13.0
2023-09-12 12:00:00,238.0,27.0,688.0,0.0,176.0,154.0,0.0,13.0
2023-09-12 13:00:00,290.0,28.0,688.0,0.0,181.0,134.0,0.0,13.0
2023-09-12 14:00:00,393.0,27.0,688.0,0.0,382.0,102.0,0.0,14.0
2023-09-12 15:00:00,391.0,43.0,687.0,0.0,661.0,51.0,0.0,14.0
2023-09-12 16:00:00,235.0,208.0,687.0,0.0,698.0,9.0,0.0,14.0
2023-09-12 17:00:00,228.0,226.0,688.0,0.0,707.0,1.0,0.0,14.0
2023-09-12 18:00:00,230.0,48.0,688.0,0.0,697.0,0.0,0.0,14.0
2023-09-12 19:00:00,230.0,31.0,688.0,0.0,603.0,0.0,0.0,14.0
2023-09-12 20:00:00,229.0,29.0,688.0,0.0,597.0,0.0,0.0,14.0
2023-09-12 21:00:00,224.0,28.0,688.0,0.0,413.0,0.0,0.0,14.0
2023-09-12 22:00:00,0.0,27.0,688.0,0.0,306.0,0.0,0.0,13.0
2023-09-12 23:00:00,0.0,30.0,688.0,0.0,265.0,0.0,1.0,13.0
