Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
38472,2023-05-23 00:00:00,2024-07-17 00:00:00,3.1,284.18,563.0,37.0,694.0,0.0,459.0,0.0,0.0,18.0
38473,2023-05-23 01:00:00,2024-07-17 00:00:00,3.1,271.19,562.0,37.0,694.0,0.0,550.0,0.0,0.0,17.0
38474,2023-05-23 02:00:00,2024-07-17 00:00:00,3.1,238.3,428.0,39.0,694.0,0.0,474.0,0.0,0.0,18.0
38475,2023-05-23 03:00:00,2024-07-17 00:00:00,3.1,173.29,328.0,40.0,693.0,0.0,763.0,1.0,0.0,18.0
38476,2023-05-23 04:00:00,2024-07-17 00:00:00,3.1,143.75,254.0,42.0,693.0,0.0,794.0,15.0,0.0,18.0
38477,2023-05-23 05:00:00,2024-07-17 00:00:00,3.1,45.94,23.0,47.0,693.0,0.0,840.0,47.0,0.0,18.0
38478,2023-05-23 06:00:00,2024-07-17 00:00:00,3.1,34.23,0.0,43.0,693.0,0.0,837.0,78.0,0.0,18.0
38479,2023-05-23 07:00:00,2024-07-17 00:00:00,3.1,100.04,154.0,40.0,693.0,0.0,812.0,110.0,0.0,18.0
38480,2023-05-23 08:00:00,2024-07-17 00:00:00,3.1,138.89,252.0,38.0,693.0,0.0,734.0,153.0,0.0,18.0
38481,2023-05-23 09:00:00,2024-07-17 00:00:00,3.1,137.87,251.0,39.0,693.0,0.0,726.0,181.0,0.0,19.0
38482,2023-05-23 10:00:00,2024-07-17 00:00:00,3.1,139.85,253.0,38.0,693.0,0.0,711.0,170.0,0.0,19.0
38483,2023-05-23 11:00:00,2024-07-17 00:00:00,3.1,141.33,253.0,38.0,693.0,0.0,693.0,162.0,0.0,18.0
38484,2023-05-23 12:00:00,2024-07-17 00:00:00,3.1,143.4,254.0,38.0,693.0,0.0,687.0,138.0,0.0,19.0
38485,2023-05-23 13:00:00,2024-07-17 00:00:00,3.1,166.44,323.0,36.0,693.0,0.0,734.0,102.0,0.0,19.0
38486,2023-05-23 14:00:00,2024-07-17 00:00:00,3.1,200.08,428.0,38.0,693.0,0.0,769.0,72.0,0.0,19.0
38487,2023-05-23 15:00:00,2024-07-17 00:00:00,3.1,225.03,514.0,38.0,693.0,0.0,798.0,44.0,0.0,19.0
38488,2023-05-23 16:00:00,2024-07-17 00:00:00,3.1,227.76,546.0,38.0,693.0,0.0,879.0,26.0,0.0,19.0
38489,2023-05-23 17:00:00,2024-07-17 00:00:00,3.1,231.62,543.0,43.0,693.0,0.0,851.0,9.0,0.0,19.0
38490,2023-05-23 18:00:00,2024-07-17 00:00:00,3.1,230.38,540.0,41.0,694.0,0.0,860.0,0.0,0.0,18.0
38491,2023-05-23 19:00:00,2024-07-17 00:00:00,3.1,213.39,478.0,40.0,694.0,0.0,853.0,0.0,0.0,18.0
38492,2023-05-23 20:00:00,2024-07-17 00:00:00,3.1,191.48,389.0,38.0,694.0,0.0,788.0,0.0,0.0,18.0
38493,2023-05-23 21:00:00,2024-07-17 00:00:00,3.1,164.86,293.0,39.0,693.0,0.0,709.0,0.0,0.0,18.0
38494,2023-05-23 22:00:00,2024-07-17 00:00:00,3.1,155.21,261.0,36.0,694.0,0.0,667.0,0.0,0.0,18.0
38495,2023-05-23 23:00:00,2024-07-17 00:00:00,3.1,152.82,259.0,38.0,694.0,0.0,693.0,0.0,0.0,18.0
