Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
42312,2023-10-30 00:00:00,2024-07-17 00:00:00,3.1,200.43,264.0,33.0,0.0,0.0,982.0,1.0,1.0,16.0
42313,2023-10-30 01:00:00,2024-07-17 00:00:00,3.1,200.29,264.0,33.0,0.0,0.0,983.0,1.0,1.0,16.0
42314,2023-10-30 02:00:00,2024-07-17 00:00:00,3.1,199.01,260.0,34.0,0.0,0.0,980.0,1.0,1.0,16.0
42315,2023-10-30 03:00:00,2024-07-17 00:00:00,3.1,222.29,311.0,34.0,0.0,0.0,982.0,1.0,1.0,16.0
42316,2023-10-30 04:00:00,2024-07-17 00:00:00,3.1,257.49,391.0,36.0,0.0,0.0,974.0,1.0,1.0,16.0
42317,2023-10-30 05:00:00,2024-07-17 00:00:00,3.1,295.97,491.0,39.0,0.0,0.0,968.0,1.0,1.0,16.0
42318,2023-10-30 06:00:00,2024-07-17 00:00:00,3.1,300.57,510.0,44.0,0.0,0.0,981.0,2.0,1.0,16.0
42319,2023-10-30 07:00:00,2024-07-17 00:00:00,3.1,294.62,498.0,45.0,0.0,0.0,985.0,10.0,1.0,17.0
42320,2023-10-30 08:00:00,2024-07-17 00:00:00,3.1,294.61,508.0,44.0,0.0,0.0,984.0,32.0,0.0,19.0
42321,2023-10-30 09:00:00,2024-07-17 00:00:00,3.1,294.06,501.0,40.0,0.0,0.0,954.0,50.0,1.0,15.0
42322,2023-10-30 10:00:00,2024-07-17 00:00:00,3.1,294.66,504.0,38.0,0.0,0.0,942.0,64.0,1.0,15.0
42323,2023-10-30 11:00:00,2024-07-17 00:00:00,3.1,296.25,518.0,38.0,0.0,0.0,942.0,83.0,1.0,16.0
42324,2023-10-30 12:00:00,2024-07-17 00:00:00,3.1,290.93,522.0,35.0,0.0,0.0,966.0,98.0,1.0,15.0
42325,2023-10-30 13:00:00,2024-07-17 00:00:00,3.1,298.6,528.0,35.0,0.0,0.0,948.0,80.0,1.0,16.0
42326,2023-10-30 14:00:00,2024-07-17 00:00:00,3.1,302.91,529.0,34.0,0.0,0.0,946.0,56.0,1.0,18.0
42327,2023-10-30 15:00:00,2024-07-17 00:00:00,3.1,308.55,526.0,35.0,0.0,0.0,946.0,19.0,0.0,15.0
42328,2023-10-30 16:00:00,2024-07-17 00:00:00,3.1,310.28,525.0,38.0,0.0,0.0,948.0,6.0,0.0,18.0
42329,2023-10-30 17:00:00,2024-07-17 00:00:00,3.1,306.34,509.0,41.0,0.0,0.0,946.0,2.0,0.0,18.0
42330,2023-10-30 18:00:00,2024-07-17 00:00:00,3.1,299.42,488.0,41.0,0.0,0.0,945.0,1.0,1.0,15.0
42331,2023-10-30 19:00:00,2024-07-17 00:00:00,3.1,292.57,469.0,40.0,0.0,0.0,945.0,1.0,1.0,15.0
42332,2023-10-30 20:00:00,2024-07-17 00:00:00,3.1,294.05,471.0,35.0,0.0,0.0,938.0,1.0,0.0,16.0
42333,2023-10-30 21:00:00,2024-07-17 00:00:00,3.1,294.97,476.0,34.0,0.0,0.0,942.0,1.0,0.0,16.0
42334,2023-10-30 22:00:00,2024-07-17 00:00:00,3.1,297.88,480.0,34.0,0.0,0.0,934.0,1.0,0.0,16.0
42335,2023-10-30 23:00:00,2024-07-17 00:00:00,3.1,278.27,429.0,31.0,0.0,0.0,935.0,1.0,1.0,15.0
