Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
38352,2023-05-18 00:00:00,2024-07-17 00:00:00,3.1,42.4,23.0,36.0,697.0,0.0,890.0,0.0,0.0,19.0
38353,2023-05-18 01:00:00,2024-07-17 00:00:00,3.1,42.46,23.0,36.0,697.0,0.0,871.0,0.0,2.0,18.0
38354,2023-05-18 02:00:00,2024-07-17 00:00:00,3.1,42.29,23.0,36.0,697.0,0.0,888.0,0.0,1.0,18.0
38355,2023-05-18 03:00:00,2024-07-17 00:00:00,3.1,42.37,23.0,36.0,696.0,0.0,891.0,0.0,2.0,19.0
38356,2023-05-18 04:00:00,2024-07-17 00:00:00,3.1,42.44,23.0,38.0,697.0,0.0,932.0,5.0,2.0,19.0
38357,2023-05-18 05:00:00,2024-07-17 00:00:00,3.1,43.79,23.0,44.0,696.0,0.0,943.0,19.0,2.0,18.0
38358,2023-05-18 06:00:00,2024-07-17 00:00:00,3.1,43.43,23.0,42.0,696.0,0.0,941.0,34.0,2.0,19.0
38359,2023-05-18 07:00:00,2024-07-17 00:00:00,3.1,43.21,23.0,39.0,700.0,0.0,886.0,49.0,2.0,19.0
38360,2023-05-18 08:00:00,2024-07-17 00:00:00,3.1,42.8,23.0,38.0,696.0,0.0,908.0,65.0,2.0,19.0
38361,2023-05-18 09:00:00,2024-07-17 00:00:00,3.1,43.64,23.0,38.0,696.0,0.0,833.0,66.0,2.0,19.0
38362,2023-05-18 10:00:00,2024-07-17 00:00:00,3.1,43.66,23.0,36.0,696.0,0.0,786.0,64.0,2.0,19.0
38363,2023-05-18 11:00:00,2024-07-17 00:00:00,3.1,44.46,23.0,38.0,696.0,0.0,766.0,56.0,2.0,19.0
38364,2023-05-18 12:00:00,2024-07-17 00:00:00,3.1,43.55,23.0,36.0,696.0,0.0,796.0,53.0,1.0,19.0
38365,2023-05-18 13:00:00,2024-07-17 00:00:00,3.1,42.86,23.0,35.0,696.0,0.0,831.0,52.0,1.0,19.0
38366,2023-05-18 14:00:00,2024-07-17 00:00:00,3.1,42.76,23.0,35.0,696.0,0.0,839.0,43.0,1.0,19.0
38367,2023-05-18 15:00:00,2024-07-17 00:00:00,3.1,42.42,23.0,36.0,696.0,0.0,892.0,29.0,1.0,19.0
38368,2023-05-18 16:00:00,2024-07-17 00:00:00,3.1,41.8,23.0,36.0,696.0,0.0,947.0,16.0,2.0,19.0
38369,2023-05-18 17:00:00,2024-07-17 00:00:00,3.1,43.16,23.0,41.0,696.0,0.0,951.0,6.0,1.0,20.0
38370,2023-05-18 18:00:00,2024-07-17 00:00:00,3.1,42.7,23.0,40.0,696.0,0.0,959.0,0.0,1.0,19.0
38371,2023-05-18 19:00:00,2024-07-17 00:00:00,3.1,42.55,23.0,39.0,697.0,0.0,947.0,0.0,1.0,19.0
38372,2023-05-18 20:00:00,2024-07-17 00:00:00,3.1,41.92,23.0,36.0,696.0,0.0,934.0,0.0,1.0,19.0
38373,2023-05-18 21:00:00,2024-07-17 00:00:00,3.1,42.37,23.0,36.0,696.0,0.0,893.0,0.0,1.0,19.0
38374,2023-05-18 22:00:00,2024-07-17 00:00:00,3.1,40.38,20.0,34.0,696.0,0.0,897.0,0.0,1.0,19.0
38375,2023-05-18 23:00:00,2024-07-17 00:00:00,3.1,41.96,20.0,37.0,697.0,0.0,824.0,0.0,1.0,19.0
