UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-11-13 00:00:00,2024-07-17 00:00:00,3.1,2.32208353111362,280.07698844217225,278.6188116375829,0.0,0.0113817353909687,402.95893,52.57784,0.0,0.00973,848.09855,1.0,0.08142,17.09566
2023-11-13 01:00:00,2024-07-17 00:00:00,3.1,2.583351747089888,280.9658018285675,279.3264900603953,0.0,0.0166572749772274,371.08367,54.50889,1.01947,0.00105,861.68607,1.0,0.10549,17.48343
2023-11-13 02:00:00,2024-07-17 00:00:00,3.1,2.583351747089888,280.9658018285675,279.3264900603953,0.0,0.0166572749772274,338.41841,55.94605,3.16824,0.0,877.25833,1.0,0.18309,17.67764
2023-11-13 03:00:00,2024-07-17 00:00:00,3.1,2.583351747089888,280.9658018285675,279.3264900603953,0.0,0.0166572749772274,329.87454,54.19282,5.54709,0.0,890.38046,1.0,0.16837,17.79806
2023-11-13 04:00:00,2024-07-17 00:00:00,3.1,2.712887522029957,280.8382296736423,278.9686480112448,0.0005606235777444,0.0219209853116898,344.50887,55.92775,8.00215,0.0,905.66247,2.0,0.22037,17.7231
2023-11-13 05:00:00,2024-07-17 00:00:00,3.1,2.712887522029957,280.8382296736423,278.9686480112448,0.0005606235777444,0.0219209853116898,380.93855,56.84053,10.50825,0.00185,931.73555,2.0,0.26669,18.16789
2023-11-13 06:00:00,2024-07-17 00:00:00,3.1,2.712887522029957,280.8382296736423,278.9686480112448,0.0005606235777444,0.0219209853116898,433.20332,52.94524,12.60122,0.00054,957.14384,10.0,0.27638,18.31593
2023-11-13 07:00:00,2024-07-17 00:00:00,3.1,2.437727900711481,283.9867043578428,280.279689507846,96.0538470303042,0.0324641345668315,456.0662,54.83225,14.94626,0.00166,978.93461,41.0,0.29031,18.06436
2023-11-13 08:00:00,2024-07-17 00:00:00,3.1,2.437727900711481,283.9867043578428,280.279689507846,96.0538470303042,0.0324641345668315,472.95116,53.11164,17.34271,0.0,972.65054,77.0,0.2498,17.10224
2023-11-13 09:00:00,2024-07-17 00:00:00,3.1,2.437727900711481,283.9867043578428,280.279689507846,96.0538470303042,0.0324641345668315,473.20912,53.76614,20.16303,0.0,968.09367,107.0,0.2414,18.08036
2023-11-13 10:00:00,2024-07-17 00:00:00,3.1,1.931572979429272,285.39492078674834,281.3638241832498,140.6294771147206,0.085010618151997,478.57165,50.30505,23.39792,0.00074,955.70547,113.99999,0.23873,17.4755
2023-11-13 11:00:00,2024-07-17 00:00:00,3.1,1.931572979429272,285.39492078674834,281.3638241832498,140.6294771147206,0.085010618151997,488.85278,49.00899,27.46165,0.00132,947.76872,107.0,0.25738,18.22151
2023-11-13 12:00:00,2024-07-17 00:00:00,3.1,1.931572979429272,285.39492078674834,281.3638241832498,140.6294771147206,0.085010618151997,472.78986,50.72269,31.39688,0.00541,934.21359,96.0,0.23801,17.5893
2023-11-13 13:00:00,2024-07-17 00:00:00,3.1,1.344541310004055,283.7811823116996,281.7488134209579,71.19078209842306,0.2582226771299216,466.36718,52.20583,35.22569,0.0023,959.63083,66.0,0.26498,18.65427
2023-11-13 14:00:00,2024-07-17 00:00:00,3.1,1.344541310004055,283.7811823116996,281.7488134209579,71.19078209842306,0.2582226771299216,469.69243,52.46186,39.11817,0.0,975.30417,25.0,0.30361,16.08655
2023-11-13 15:00:00,2024-07-17 00:00:00,3.1,1.344541310004055,283.7811823116996,281.7488134209579,71.19078209842306,0.2582226771299216,478.56762,51.94459,42.17204,0.0,994.05376,2.0,0.30086,17.96083
2023-11-13 16:00:00,2024-07-17 00:00:00,3.1,1.2109324496297882,283.3162880712262,281.88028964575085,35.83412038386798,0.6536943544576115,518.61088,50.92298,43.45743,0.0,976.6234,1.0,0.24948,18.02687
2023-11-13 17:00:00,2024-07-17 00:00:00,3.1,1.2109324496297882,283.3162880712262,281.88028964575085,35.83412038386798,0.6536943544576115,547.94311,54.16389,45.36974,0.0,975.49621,2.0,0.24766,17.43709
2023-11-13 18:00:00,2024-07-17 00:00:00,3.1,1.2109324496297882,283.3162880712262,281.88028964575085,35.83412038386798,0.6536943544576115,577.2966,53.4714,47.21585,0.0,973.07304,1.0,0.27067,16.98473
2023-11-13 19:00:00,2024-07-17 00:00:00,3.1,1.861733737595588,283.3178761904354,282.3471091572253,0.0,0.9989606343313164,589.6348,51.13572,49.08475,0.00222,970.42492,1.0,0.21679,16.43133
2023-11-13 20:00:00,2024-07-17 00:00:00,3.1,1.861733737595588,283.3178761904354,282.3471091572253,0.0,0.9989606343313164,569.11205,51.8764,50.26889,0.00225,943.0472,1.0,0.28425,16.91876
2023-11-13 21:00:00,2024-07-17 00:00:00,3.1,1.861733737595588,283.3178761904354,282.3471091572253,0.0,0.9989606343313164,546.3473,53.62441,51.48129,0.00037,889.84273,1.0,0.32412,17.75373
2023-11-13 22:00:00,2024-07-17 00:00:00,3.1,1.7425918771440267,282.8552028550505,282.07699273341007,0.0,2.702361593682447,499.88422,55.14748,52.26174,0.0,860.64646,1.0,0.23711,17.83219
2023-11-13 23:00:00,2024-07-17 00:00:00,3.1,1.7425918771440267,282.8552028550505,282.07699273341007,0.0,2.702361593682447,460.64955,54.20908,52.49115,0.0,794.13044,1.0,0.31322,17.37949
2023-11-14 00:00:00,2024-07-17 00:00:00,3.1,1.7425918771440267,282.8552028550505,282.07699273341007,0.0,2.702361593682447,401.01097,50.91996,0.0,0.00973,755.26913,0.0,0.5334,17.09566
2023-11-14 01:00:00,2024-07-17 00:00:00,3.1,1.5260484510355958,282.21168229269193,281.5746137716964,0.0,1.7703112595824209,417.53425,52.72735,1.01947,0.00105,789.1866,0.0,0.50588,17.48343
2023-11-14 02:00:00,2024-07-17 00:00:00,3.1,1.5260484510355958,282.21168229269193,281.5746137716964,0.0,1.7703112595824209,432.83639,54.19946,3.16824,0.0,825.98828,0.0,0.59358,17.67764
2023-11-14 03:00:00,2024-07-17 00:00:00,3.1,1.5260484510355958,282.21168229269193,281.5746137716964,0.0,1.7703112595824209,449.56559,52.4623,5.54709,0.0,854.67908,4.02995,0.58442,17.79806
2023-11-14 04:00:00,2024-07-17 00:00:00,3.1,1.2762548738715682,281.2008125651673,280.3510608001956,0.0,2.267734235017529,473.39206,54.20864,8.00215,0.0,878.86441,9.82417,0.61106,17.7231
2023-11-14 05:00:00,2024-07-17 00:00:00,3.1,1.2762548738715682,281.2008125651673,280.3510608001956,0.0,2.267734235017529,492.00511,55.09967,10.50825,0.00185,909.38784,16.5509,0.60547,18.16789
2023-11-14 06:00:00,2024-07-17 00:00:00,3.1,1.2762548738715682,281.2008125651673,280.3510608001956,0.0,2.267734235017529,513.51012,51.36963,12.60122,0.00054,932.565,26.01205,0.61267,18.31593
2023-11-14 07:00:00,2024-07-17 00:00:00,3.1,1.385990331726294,284.4324045509528,281.18397645183074,129.52683958002513,0.0630423651293456,511.4606,53.24524,14.94626,0.00166,946.26743,39.01656,0.59916,18.06436
2023-11-14 08:00:00,2024-07-17 00:00:00,3.1,1.385990331726294,284.4324045509528,281.18397645183074,129.52683958002513,0.0630423651293456,506.15633,51.49276,17.34271,0.0,933.00715,55.51645,0.54286,17.10224
