UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-12-01 00:00:00,269.0,64.0,698.0,0.0,636.0,1.0,1.0,15.0
2023-12-01 01:00:00,268.0,63.0,698.0,0.0,621.0,1.0,1.0,15.0
2023-12-01 02:00:00,269.0,63.0,698.0,0.0,635.0,1.0,1.0,16.0
2023-12-01 03:00:00,325.0,66.0,698.0,0.0,624.0,1.0,1.0,15.0
2023-12-01 04:00:00,405.0,69.0,698.0,0.0,605.0,2.0,0.0,15.0
2023-12-01 05:00:00,499.0,70.0,698.0,0.0,809.0,2.0,1.0,15.0
2023-12-01 06:00:00,531.0,75.0,697.0,0.0,814.0,2.0,0.0,15.0
2023-12-01 07:00:00,528.0,76.0,697.0,0.0,807.0,8.0,0.0,18.0
2023-12-01 08:00:00,527.0,70.0,698.0,0.0,806.0,17.0,0.0,16.0
2023-12-01 09:00:00,527.0,73.0,698.0,0.0,819.0,30.0,0.0,16.0
2023-12-01 10:00:00,497.0,73.0,698.0,0.0,828.0,38.0,1.0,18.0
2023-12-01 11:00:00,528.0,72.0,698.0,0.0,825.0,41.0,0.0,13.0
2023-12-01 12:00:00,528.0,71.0,698.0,0.0,827.0,36.0,0.0,13.0
2023-12-01 13:00:00,527.0,72.0,698.0,0.0,833.0,22.0,1.0,12.0
2023-12-01 14:00:00,536.0,71.0,698.0,0.0,830.0,7.0,0.0,12.0
2023-12-01 15:00:00,537.0,75.0,696.0,0.0,823.0,1.0,0.0,13.0
2023-12-01 16:00:00,536.0,77.0,696.0,0.0,817.0,2.0,0.0,14.0
2023-12-01 17:00:00,537.0,77.0,695.0,0.0,807.0,3.0,0.0,15.0
2023-12-01 18:00:00,537.0,77.0,693.0,0.0,805.0,2.0,0.0,15.0
2023-12-01 19:00:00,536.0,73.0,692.0,0.0,790.0,2.0,0.0,16.0
2023-12-01 20:00:00,510.0,71.0,692.0,0.0,773.0,1.0,0.0,14.0
2023-12-01 21:00:00,442.0,72.0,692.0,0.0,771.0,1.0,0.0,14.0
2023-12-01 22:00:00,356.0,70.0,692.0,0.0,766.0,1.0,1.0,14.0
2023-12-01 23:00:00,301.0,63.0,692.0,0.0,742.0,2.0,1.0,15.0
