UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-04-03 00:00:00,267.0,42.0,697.0,0.0,276.0,0.0,2.0,18.0
2023-04-03 01:00:00,266.0,42.0,697.0,0.0,274.0,0.0,2.0,18.0
2023-04-03 02:00:00,266.0,43.0,697.0,0.0,297.0,0.0,2.0,18.0
2023-04-03 03:00:00,308.0,46.0,697.0,0.0,389.0,0.0,2.0,18.0
2023-04-03 04:00:00,420.0,53.0,696.0,0.0,666.0,0.0,1.0,19.0
2023-04-03 05:00:00,516.0,56.0,696.0,0.0,698.0,13.0,2.0,18.0
2023-04-03 06:00:00,519.0,57.0,696.0,0.0,697.0,48.0,2.0,18.0
2023-04-03 07:00:00,478.0,53.0,696.0,0.0,627.0,92.0,2.0,18.0
2023-04-03 08:00:00,431.0,53.0,696.0,0.0,460.0,124.0,1.0,18.0
2023-04-03 09:00:00,360.0,52.0,696.0,0.0,383.0,142.0,1.0,18.0
2023-04-03 10:00:00,318.0,48.0,697.0,0.0,329.0,154.0,1.0,19.0
2023-04-03 11:00:00,315.0,49.0,697.0,0.0,305.0,144.0,1.0,19.0
2023-04-03 12:00:00,268.0,46.0,697.0,0.0,294.0,141.0,1.0,19.0
2023-04-03 13:00:00,265.0,44.0,697.0,0.0,312.0,133.0,2.0,19.0
2023-04-03 14:00:00,313.0,45.0,697.0,0.0,304.0,108.0,2.0,19.0
2023-04-03 15:00:00,386.0,50.0,697.0,0.0,396.0,60.0,2.0,18.0
2023-04-03 16:00:00,485.0,50.0,697.0,0.0,575.0,23.0,1.0,18.0
2023-04-03 17:00:00,514.0,51.0,697.0,0.0,733.0,1.0,2.0,18.0
2023-04-03 18:00:00,514.0,49.0,697.0,0.0,730.0,0.0,1.0,18.0
2023-04-03 19:00:00,477.0,46.0,697.0,0.0,648.0,0.0,1.0,18.0
2023-04-03 20:00:00,339.0,45.0,697.0,0.0,533.0,0.0,2.0,18.0
2023-04-03 21:00:00,272.0,45.0,697.0,0.0,335.0,0.0,2.0,18.0
2023-04-03 22:00:00,270.0,42.0,697.0,0.0,267.0,0.0,1.0,19.0
2023-04-03 23:00:00,272.0,45.0,697.0,0.0,200.0,0.0,0.0,19.0
