UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-12-18 00:00:00,263.0,64.0,698.0,0.0,425.0,1.0,0.0,14.0
2023-12-18 01:00:00,264.0,63.0,698.0,0.0,427.0,1.0,0.0,14.0
2023-12-18 02:00:00,266.0,65.0,698.0,0.0,426.0,2.0,0.0,15.0
2023-12-18 03:00:00,265.0,67.0,698.0,0.0,423.0,2.0,0.0,14.0
2023-12-18 04:00:00,319.0,69.0,698.0,0.0,578.0,2.0,0.0,15.0
2023-12-18 05:00:00,404.0,69.0,697.0,0.0,746.0,2.0,0.0,15.0
2023-12-18 06:00:00,504.0,73.0,697.0,0.0,778.0,3.0,0.0,15.0
2023-12-18 07:00:00,508.0,73.0,698.0,0.0,774.0,17.0,0.0,17.0
2023-12-18 08:00:00,487.0,69.0,698.0,0.0,768.0,47.0,0.0,15.0
2023-12-18 09:00:00,406.0,71.0,698.0,0.0,627.0,76.0,0.0,17.0
2023-12-18 10:00:00,478.0,71.0,698.0,0.0,725.0,96.0,0.0,16.0
2023-12-18 11:00:00,475.0,69.0,698.0,0.0,705.0,99.0,0.0,13.0
2023-12-18 12:00:00,402.0,70.0,698.0,0.0,712.0,73.0,0.0,13.0
2023-12-18 13:00:00,490.0,66.0,698.0,0.0,738.0,43.0,0.0,12.0
2023-12-18 14:00:00,500.0,69.0,698.0,0.0,737.0,14.0,0.0,13.0
2023-12-18 15:00:00,517.0,74.0,698.0,0.0,783.0,3.0,0.0,13.0
2023-12-18 16:00:00,511.0,75.0,698.0,0.0,779.0,2.0,0.0,15.0
2023-12-18 17:00:00,511.0,75.0,698.0,0.0,779.0,1.0,0.0,15.0
2023-12-18 18:00:00,512.0,75.0,698.0,0.0,782.0,1.0,0.0,14.0
2023-12-18 19:00:00,509.0,71.0,698.0,0.0,721.0,1.0,0.0,15.0
2023-12-18 20:00:00,507.0,70.0,698.0,0.0,562.0,2.0,0.0,14.0
2023-12-18 21:00:00,501.0,70.0,698.0,0.0,526.0,2.0,0.0,14.0
2023-12-18 22:00:00,402.0,68.0,698.0,0.0,507.0,1.0,0.0,14.0
2023-12-18 23:00:00,307.0,61.0,698.0,0.0,473.0,1.0,0.0,15.0
