Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
42240,2023-10-27 00:00:00,2024-07-17 00:00:00,3.1,161.97,239.0,30.0,0.0,0.0,905.0,1.0,2.0,13.0
42241,2023-10-27 01:00:00,2024-07-17 00:00:00,3.1,163.05,243.0,31.0,0.0,0.0,915.0,1.0,1.0,12.0
42242,2023-10-27 02:00:00,2024-07-17 00:00:00,3.1,202.42,328.0,32.0,0.0,0.0,913.0,1.0,2.0,14.0
42243,2023-10-27 03:00:00,2024-07-17 00:00:00,3.1,248.08,430.0,34.0,0.0,0.0,887.0,1.0,1.0,15.0
42244,2023-10-27 04:00:00,2024-07-17 00:00:00,3.1,283.62,501.0,41.0,0.0,0.0,842.0,0.0,1.0,11.0
42245,2023-10-27 05:00:00,2024-07-17 00:00:00,3.1,284.35,509.0,45.0,0.0,0.0,847.0,1.0,2.0,15.0
42246,2023-10-27 06:00:00,2024-07-17 00:00:00,3.1,290.88,534.0,58.0,0.0,0.0,854.0,5.0,2.0,16.0
42247,2023-10-27 07:00:00,2024-07-17 00:00:00,3.1,289.65,526.0,50.0,0.0,0.0,826.0,21.0,2.0,19.0
42248,2023-10-27 08:00:00,2024-07-17 00:00:00,3.1,286.6,523.0,45.0,0.0,0.0,817.0,36.0,2.0,22.0
42249,2023-10-27 09:00:00,2024-07-17 00:00:00,3.1,276.21,492.0,36.0,0.0,0.0,800.0,64.0,1.0,9.0
42250,2023-10-27 10:00:00,2024-07-17 00:00:00,3.1,276.51,478.0,36.0,0.0,0.0,739.0,92.0,1.0,16.0
42251,2023-10-27 11:00:00,2024-07-17 00:00:00,3.1,287.69,457.0,34.0,0.0,0.0,656.0,87.0,1.0,16.0
42252,2023-10-27 12:00:00,2024-07-17 00:00:00,3.1,303.4,468.0,35.0,0.0,0.0,603.0,92.0,1.0,16.0
42253,2023-10-27 13:00:00,2024-07-17 00:00:00,3.1,265.33,376.0,33.0,0.0,0.0,597.0,99.0,0.0,18.0
42254,2023-10-27 14:00:00,2024-07-17 00:00:00,3.1,281.32,380.0,33.0,0.0,0.0,597.0,44.0,1.0,15.0
42255,2023-10-27 15:00:00,2024-07-17 00:00:00,3.1,290.89,390.0,37.0,0.0,0.0,610.0,10.0,1.0,18.0
42256,2023-10-27 16:00:00,2024-07-17 00:00:00,3.1,288.66,384.0,39.0,0.0,0.0,617.0,1.0,2.0,18.0
42257,2023-10-27 17:00:00,2024-07-17 00:00:00,3.1,283.72,374.0,40.0,0.0,0.0,623.0,1.0,1.0,15.0
42258,2023-10-27 18:00:00,2024-07-17 00:00:00,3.1,277.83,369.0,38.0,0.0,0.0,636.0,1.0,1.0,15.0
42259,2023-10-27 19:00:00,2024-07-17 00:00:00,3.1,268.2,361.0,37.0,0.0,0.0,658.0,1.0,1.0,16.0
42260,2023-10-27 20:00:00,2024-07-17 00:00:00,3.1,263.02,368.0,36.0,0.0,0.0,693.0,1.0,1.0,15.0
42261,2023-10-27 21:00:00,2024-07-17 00:00:00,3.1,262.63,374.0,36.0,0.0,0.0,703.0,1.0,1.0,18.0
42262,2023-10-27 22:00:00,2024-07-17 00:00:00,3.1,276.19,413.0,31.0,0.0,0.0,716.0,1.0,0.0,17.0
42263,2023-10-27 23:00:00,2024-07-17 00:00:00,3.1,234.89,321.0,32.0,0.0,0.0,719.0,1.0,0.0,16.0
