UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-04-18 00:00:00,2024-07-17 00:00:00,3.1,1.654816547633327,280.4158706633209,279.3377424392846,0.0,0.3932178307988822,345.58635,35.4149,687.38509,0.59897,362.86303,0.0,0.04817,19.45382
2023-04-18 01:00:00,2024-07-17 00:00:00,3.1,1.5712216371601242,279.73081499295154,278.5049438324544,0.0,0.0322582899929436,353.60249,36.70082,688.2846,0.5764,348.83364,0.0,0.04863,18.15636
2023-04-18 02:00:00,2024-07-17 00:00:00,3.1,1.5712216371601242,279.73081499295154,278.5049438324544,0.0,0.0322582899929436,352.39575,36.50328,689.40353,0.60156,386.23463,0.0,0.02857,17.02006
2023-04-18 03:00:00,2024-07-17 00:00:00,3.1,1.5712216371601242,279.73081499295154,278.5049438324544,0.0,0.0322582899929436,357.58127,38.71422,689.68552,0.63741,466.24753,0.0,0.08537,16.70669
2023-04-18 04:00:00,2024-07-17 00:00:00,3.1,1.215464661516263,281.4737540187394,279.038385944517,20.759786862700885,0.0798651330947348,356.81344,38.81702,689.4902,0.02201,552.28747,1.0,0.0899,18.15932
2023-04-18 05:00:00,2024-07-17 00:00:00,3.1,1.215464661516263,281.4737540187394,279.038385944517,20.759786862700885,0.0798651330947348,360.22538,41.20451,689.9716,0.02361,611.54991,11.0,0.13892,18.03129
2023-04-18 06:00:00,2024-07-17 00:00:00,3.1,1.215464661516263,281.4737540187394,279.038385944517,20.759786862700885,0.0798651330947348,359.09671,40.10126,690.73983,0.0,643.56638,29.0,0.15888,18.39678
2023-04-18 07:00:00,2024-07-17 00:00:00,3.1,1.7521815730137755,284.92491254216804,278.928799165824,340.6637277565501,0.3244352739079639,354.88259,37.27701,691.28325,0.16686,603.59568,54.0,0.18341,17.28002
2023-04-18 08:00:00,2024-07-17 00:00:00,3.1,1.7521815730137755,284.92491254216804,278.928799165824,340.6637277565501,0.3244352739079639,351.4721,32.67702,692.00226,0.70534,576.15209,70.0,0.22515,18.61171
2023-04-18 09:00:00,2024-07-17 00:00:00,3.1,1.7521815730137755,284.92491254216804,278.928799165824,340.6637277565501,0.3244352739079639,357.33295,36.20499,692.88176,0.70533,552.71407,78.0,0.26087,17.34712
2023-04-18 10:00:00,2024-07-17 00:00:00,3.1,1.994112466364391,286.57381226147584,278.82889733188034,452.60897387027865,0.8789495964050926,363.65971,39.26139,693.58114,0.71781,486.11989,86.0,0.28192,17.77944
2023-04-18 11:00:00,2024-07-17 00:00:00,3.1,1.994112466364391,286.57381226147584,278.82889733188034,452.60897387027865,0.8789495964050926,361.76221,38.37594,695.16661,0.0,426.57386,90.0,0.35178,17.46966
2023-04-18 12:00:00,2024-07-17 00:00:00,3.1,1.994112466364391,286.57381226147584,278.82889733188034,452.60897387027865,0.8789495964050926,368.01453,39.97232,696.85776,0.0,434.29213,91.0,0.3149,16.27238
2023-04-18 13:00:00,2024-07-17 00:00:00,3.1,2.3673853728664978,285.68368002982675,279.4979621040393,470.3155225289797,0.7061018476419437,374.11213,41.48103,697.9861,0.01481,484.83292,80.0,0.30866,16.79374
2023-04-18 14:00:00,2024-07-17 00:00:00,3.1,2.3673853728664978,285.68368002982675,279.4979621040393,470.3155225289797,0.7061018476419437,369.03521,41.7483,698.92123,0.01251,547.91506,62.0,0.34762,16.35514
2023-04-18 15:00:00,2024-07-17 00:00:00,3.1,2.3673853728664978,285.68368002982675,279.4979621040393,470.3155225289797,0.7061018476419437,362.64625,43.2777,699.43151,0.01137,651.62418,40.0,0.26487,16.22288
2023-04-18 16:00:00,2024-07-17 00:00:00,3.1,1.916245804582404,281.75964454111227,279.7561833218847,291.29220482223536,1.5004262385956562,357.52192,40.9292,699.16846,0.0,698.05397,19.0,0.31641,19.46514
2023-04-18 17:00:00,2024-07-17 00:00:00,3.1,1.916245804582404,281.75964454111227,279.7561833218847,291.29220482223536,1.5004262385956562,355.09597,42.60672,698.94675,0.06899,709.44666,1.0,0.28776,17.10501
2023-04-18 18:00:00,2024-07-17 00:00:00,3.1,1.916245804582404,281.75964454111227,279.7561833218847,291.29220482223536,1.5004262385956562,347.25817,42.54522,698.79919,0.02137,697.03152,0.0,0.34057,18.38056
2023-04-18 19:00:00,2024-07-17 00:00:00,3.1,1.883874621604476,280.4631804143278,279.08440383834545,0.0,1.2044106613505132,345.17998,42.95706,698.6692,0.05193,639.23426,0.0,0.34939,16.75419
2023-04-18 20:00:00,2024-07-17 00:00:00,3.1,1.883874621604476,280.4631804143278,279.08440383834545,0.0,1.2044106613505132,345.32003,39.87581,698.41302,0.45677,586.60798,0.0,0.37874,16.75692
2023-04-18 21:00:00,2024-07-17 00:00:00,3.1,1.883874621604476,280.4631804143278,279.08440383834545,0.0,1.2044106613505132,342.74653,40.48805,697.61542,0.6758,532.24643,0.0,0.41993,16.36362
2023-04-18 22:00:00,2024-07-17 00:00:00,3.1,1.6709339614120855,279.42137797803804,278.29270869343065,0.0,2.4295471316032944,344.45388,41.58976,697.50175,0.68881,468.5967,0.0,0.46814,17.19217
2023-04-18 23:00:00,2024-07-17 00:00:00,3.1,1.6709339614120855,279.42137797803804,278.29270869343065,0.0,2.4295471316032944,346.55883,40.45883,696.44615,0.67804,386.32006,0.0,0.45199,17.45658
2023-04-19 00:00:00,2024-07-17 00:00:00,3.1,1.6709339614120855,279.42137797803804,278.29270869343065,0.0,2.4295471316032944,336.38063,34.66237,687.38509,0.59897,451.30198,2.09885,0.15625,19.45382
2023-04-19 01:00:00,2024-07-17 00:00:00,3.1,1.4823436862113877,278.74569204969646,277.66686180203374,0.0,0.4423827322999028,343.69335,35.99231,688.2846,0.5764,460.50733,1.42572,0.15166,18.15636
2023-04-19 02:00:00,2024-07-17 00:00:00,3.1,1.4823436862113877,278.74569204969646,277.66686180203374,0.0,0.4423827322999028,342.3922,35.7845,689.40353,0.60156,477.89231,0.0,0.12754,17.02006
2023-04-19 03:00:00,2024-07-17 00:00:00,3.1,1.4823436862113877,278.74569204969646,277.66686180203374,0.0,0.4423827322999028,347.43756,37.99496,689.68552,0.63741,506.89989,0.0,0.19417,16.70669
2023-04-19 04:00:00,2024-07-17 00:00:00,3.1,1.5881587025695567,279.5639651479533,277.6096673187866,11.738269772891666,0.564738160504473,347.57034,38.0803,689.4902,0.02201,538.30696,0.0,0.18277,18.15932
2023-04-19 05:00:00,2024-07-17 00:00:00,3.1,1.5881587025695567,279.5639651479533,277.6096673187866,11.738269772891666,0.564738160504473,351.75895,40.4337,689.9716,0.02361,554.90298,4.68996,0.22716,18.03129
2023-04-19 06:00:00,2024-07-17 00:00:00,3.1,1.5881587025695567,279.5639651479533,277.6096673187866,11.738269772891666,0.564738160504473,351.90476,39.31099,690.73983,0.0,573.09657,21.54579,0.25221,18.39678
