Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
43152,2023-12-04 00:00:00,2024-07-17 00:00:00,3.1,130.38,269.0,68.0,692.0,0.0,715.0,1.0,0.0,16.0
43153,2023-12-04 01:00:00,2024-07-17 00:00:00,3.1,128.44,265.0,67.0,692.0,0.0,720.0,1.0,0.0,16.0
43154,2023-12-04 02:00:00,2024-07-17 00:00:00,3.1,127.29,265.0,67.0,692.0,0.0,735.0,1.0,0.0,17.0
43155,2023-12-04 03:00:00,2024-07-17 00:00:00,3.1,142.05,308.0,68.0,692.0,0.0,739.0,1.0,0.0,17.0
43156,2023-12-04 04:00:00,2024-07-17 00:00:00,3.1,171.12,398.0,70.0,692.0,0.0,740.0,2.0,0.0,17.0
43157,2023-12-04 05:00:00,2024-07-17 00:00:00,3.1,198.55,495.0,71.0,692.0,0.0,750.0,3.0,0.0,16.0
43158,2023-12-04 06:00:00,2024-07-17 00:00:00,3.1,198.32,503.0,79.0,693.0,0.0,775.0,6.0,2.0,17.0
43159,2023-12-04 07:00:00,2024-07-17 00:00:00,3.1,161.99,390.0,75.0,695.0,0.0,798.0,21.0,2.0,20.0
43160,2023-12-04 08:00:00,2024-07-17 00:00:00,3.1,124.26,280.0,72.0,695.0,0.0,810.0,52.0,2.0,16.0
43161,2023-12-04 09:00:00,2024-07-17 00:00:00,3.1,128.14,286.0,74.0,695.0,0.0,761.0,73.0,2.0,19.0
43162,2023-12-04 10:00:00,2024-07-17 00:00:00,3.1,128.45,292.0,72.0,695.0,0.0,766.0,90.0,2.0,18.0
43163,2023-12-04 11:00:00,2024-07-17 00:00:00,3.1,142.62,318.0,73.0,695.0,0.0,703.0,79.0,1.0,15.0
43164,2023-12-04 12:00:00,2024-07-17 00:00:00,3.1,157.53,382.0,72.0,695.0,0.0,789.0,59.0,1.0,14.0
43165,2023-12-04 13:00:00,2024-07-17 00:00:00,3.1,187.7,474.0,77.0,695.0,0.0,781.0,30.0,2.0,12.0
43166,2023-12-04 14:00:00,2024-07-17 00:00:00,3.1,175.82,426.0,73.0,695.0,0.0,780.0,8.0,1.0,12.0
43167,2023-12-04 15:00:00,2024-07-17 00:00:00,3.1,191.57,483.0,76.0,695.0,0.0,793.0,2.0,1.0,13.0
43168,2023-12-04 16:00:00,2024-07-17 00:00:00,3.1,191.18,483.0,78.0,695.0,0.0,797.0,2.0,1.0,15.0
43169,2023-12-04 17:00:00,2024-07-17 00:00:00,3.1,192.35,491.0,78.0,695.0,0.0,806.0,3.0,1.0,16.0
43170,2023-12-04 18:00:00,2024-07-17 00:00:00,3.1,196.99,512.0,77.0,695.0,0.0,817.0,2.0,1.0,16.0
43171,2023-12-04 19:00:00,2024-07-17 00:00:00,3.1,197.66,506.0,75.0,697.0,0.0,788.0,2.0,1.0,17.0
43172,2023-12-04 20:00:00,2024-07-17 00:00:00,3.1,196.9,501.0,73.0,697.0,0.0,782.0,2.0,1.0,15.0
43173,2023-12-04 21:00:00,2024-07-17 00:00:00,3.1,172.36,411.0,73.0,698.0,0.0,769.0,2.0,1.0,15.0
43174,2023-12-04 22:00:00,2024-07-17 00:00:00,3.1,169.08,407.0,72.0,698.0,0.0,793.0,1.0,1.0,15.0
43175,2023-12-04 23:00:00,2024-07-17 00:00:00,3.1,147.76,329.0,67.0,698.0,0.0,747.0,2.0,2.0,15.0
