Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
43392,2023-12-14 00:00:00,2024-07-17 00:00:00,3.1,159.87,260.0,70.0,691.0,0.0,686.0,1.0,1.0,13.0
43393,2023-12-14 01:00:00,2024-07-17 00:00:00,3.1,160.06,260.0,68.0,691.0,0.0,679.0,2.0,1.0,15.0
43394,2023-12-14 02:00:00,2024-07-17 00:00:00,3.1,161.66,262.0,70.0,690.0,0.0,676.0,2.0,0.0,16.0
43395,2023-12-14 03:00:00,2024-07-17 00:00:00,3.1,179.34,315.0,72.0,690.0,0.0,703.0,2.0,0.0,15.0
43396,2023-12-14 04:00:00,2024-07-17 00:00:00,3.1,206.33,397.0,72.0,691.0,0.0,712.0,2.0,0.0,16.0
43397,2023-12-14 05:00:00,2024-07-17 00:00:00,3.1,231.86,480.0,73.0,690.0,0.0,717.0,2.0,0.0,16.0
43398,2023-12-14 06:00:00,2024-07-17 00:00:00,3.1,234.96,494.0,74.0,690.0,0.0,728.0,2.0,0.0,16.0
43399,2023-12-14 07:00:00,2024-07-17 00:00:00,3.1,230.65,481.0,76.0,691.0,0.0,727.0,10.0,0.0,19.0
43400,2023-12-14 08:00:00,2024-07-17 00:00:00,3.1,224.71,467.0,73.0,694.0,0.0,725.0,24.0,0.0,17.0
43401,2023-12-14 09:00:00,2024-07-17 00:00:00,3.1,221.3,459.0,76.0,690.0,0.0,733.0,36.0,0.0,18.0
43402,2023-12-14 10:00:00,2024-07-17 00:00:00,3.1,230.79,487.0,75.0,691.0,0.0,710.0,45.0,0.0,17.0
43403,2023-12-14 11:00:00,2024-07-17 00:00:00,3.1,234.57,508.0,73.0,691.0,0.0,727.0,48.0,0.0,14.0
43404,2023-12-14 12:00:00,2024-07-17 00:00:00,3.1,226.68,486.0,72.0,691.0,0.0,753.0,34.0,1.0,13.0
43405,2023-12-14 13:00:00,2024-07-17 00:00:00,3.1,231.46,496.0,74.0,691.0,0.0,751.0,18.0,1.0,12.0
43406,2023-12-14 14:00:00,2024-07-17 00:00:00,3.1,235.28,503.0,87.0,691.0,0.0,761.0,6.0,0.0,10.0
43407,2023-12-14 15:00:00,2024-07-17 00:00:00,3.1,234.4,505.0,79.0,692.0,0.0,768.0,2.0,0.0,10.0
43408,2023-12-14 16:00:00,2024-07-17 00:00:00,3.1,233.24,507.0,79.0,692.0,0.0,785.0,2.0,0.0,11.0
43409,2023-12-14 17:00:00,2024-07-17 00:00:00,3.1,228.12,492.0,77.0,692.0,0.0,792.0,1.0,0.0,12.0
43410,2023-12-14 18:00:00,2024-07-17 00:00:00,3.1,224.07,483.0,77.0,692.0,0.0,807.0,1.0,0.0,13.0
43411,2023-12-14 19:00:00,2024-07-17 00:00:00,3.1,221.3,469.0,75.0,692.0,0.0,790.0,1.0,1.0,16.0
43412,2023-12-14 20:00:00,2024-07-17 00:00:00,3.1,224.26,484.0,74.0,692.0,0.0,803.0,1.0,1.0,16.0
43413,2023-12-14 21:00:00,2024-07-17 00:00:00,3.1,225.03,485.0,74.0,692.0,0.0,798.0,1.0,1.0,15.0
43414,2023-12-14 22:00:00,2024-07-17 00:00:00,3.1,195.2,388.0,75.0,692.0,0.0,806.0,2.0,0.0,15.0
43415,2023-12-14 23:00:00,2024-07-17 00:00:00,3.1,185.37,314.0,74.0,695.0,0.0,632.0,1.0,0.0,18.0
