Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
41760,2023-10-07 00:00:00,2024-07-17 00:00:00,3.1,469.84,293.0,28.0,0.0,0.0,155.0,2.0,0.0,18.0
41761,2023-10-07 01:00:00,2024-07-17 00:00:00,3.1,467.0,285.0,28.0,0.0,0.0,153.0,2.0,0.0,18.0
41762,2023-10-07 02:00:00,2024-07-17 00:00:00,3.1,506.35,284.0,27.0,0.0,0.0,115.0,2.0,0.0,18.0
41763,2023-10-07 03:00:00,2024-07-17 00:00:00,3.1,489.32,288.0,30.0,0.0,0.0,133.0,2.0,0.0,17.0
41764,2023-10-07 04:00:00,2024-07-17 00:00:00,3.1,335.66,284.0,29.0,0.0,0.0,343.0,2.0,0.0,17.0
41765,2023-10-07 05:00:00,2024-07-17 00:00:00,3.1,255.49,329.0,32.0,0.0,0.0,636.0,11.0,0.0,17.0
41766,2023-10-07 06:00:00,2024-07-17 00:00:00,3.1,252.3,331.0,32.0,0.0,0.0,606.0,58.0,0.0,17.0
41767,2023-10-07 07:00:00,2024-07-17 00:00:00,3.1,264.71,271.0,30.0,0.0,0.0,380.0,123.0,0.0,16.0
41768,2023-10-07 08:00:00,2024-07-17 00:00:00,3.1,285.63,254.0,31.0,0.0,0.0,230.0,184.0,0.0,17.0
41769,2023-10-07 09:00:00,2024-07-17 00:00:00,3.1,336.3,312.0,29.0,0.0,0.0,150.0,229.0,0.0,17.0
41770,2023-10-07 10:00:00,2024-07-17 00:00:00,3.1,330.24,307.0,29.0,0.0,0.0,140.0,246.0,0.0,17.0
41771,2023-10-07 11:00:00,2024-07-17 00:00:00,3.1,314.76,264.0,26.0,0.0,0.0,114.0,247.0,0.0,17.0
41772,2023-10-07 12:00:00,2024-07-17 00:00:00,3.1,312.56,255.0,27.0,0.0,0.0,127.0,226.0,0.0,17.0
41773,2023-10-07 13:00:00,2024-07-17 00:00:00,3.1,313.2,237.0,27.0,0.0,0.0,149.0,177.0,0.0,17.0
41774,2023-10-07 14:00:00,2024-07-17 00:00:00,3.1,353.05,286.0,28.0,0.0,0.0,207.0,107.0,0.0,17.0
41775,2023-10-07 15:00:00,2024-07-17 00:00:00,3.1,332.45,422.0,29.0,0.0,0.0,494.0,35.0,0.0,17.0
41776,2023-10-07 16:00:00,2024-07-17 00:00:00,3.1,315.84,496.0,32.0,0.0,0.0,683.0,3.0,0.0,17.0
41777,2023-10-07 17:00:00,2024-07-17 00:00:00,3.1,319.15,498.0,32.0,0.0,0.0,674.0,2.0,0.0,17.0
41778,2023-10-07 18:00:00,2024-07-17 00:00:00,3.1,326.38,493.0,30.0,0.0,0.0,640.0,2.0,0.0,17.0
41779,2023-10-07 19:00:00,2024-07-17 00:00:00,3.1,330.14,413.0,27.0,0.0,0.0,522.0,2.0,0.0,17.0
41780,2023-10-07 20:00:00,2024-07-17 00:00:00,3.1,347.31,304.0,27.0,0.0,0.0,344.0,2.0,0.0,17.0
41781,2023-10-07 21:00:00,2024-07-17 00:00:00,3.1,378.73,242.0,27.0,0.0,0.0,225.0,2.0,0.0,16.0
41782,2023-10-07 22:00:00,2024-07-17 00:00:00,3.1,433.69,235.0,26.0,0.0,0.0,154.0,2.0,0.0,17.0
41783,2023-10-07 23:00:00,2024-07-17 00:00:00,3.1,473.42,239.0,26.0,0.0,0.0,121.0,2.0,0.0,16.0
