Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
35160,2023-01-05 00:00:00,241.72,3643.0,5648.0,5599.0,3268.0,0.0,6541.0,171.0
35161,2023-01-05 01:00:00,243.02,3696.0,5795.0,5606.0,2884.0,0.0,7046.0,171.0
35162,2023-01-05 02:00:00,241.87,3781.0,6003.0,5609.0,3581.0,0.0,6947.0,171.0
35163,2023-01-05 03:00:00,233.56,3761.0,5992.0,5612.0,4080.0,0.0,7383.0,174.0
35164,2023-01-05 04:00:00,233.32,3984.0,6033.0,5625.0,4754.0,0.0,7400.0,180.0
35165,2023-01-05 05:00:00,217.23,4242.0,6161.0,5623.0,7027.0,0.0,8379.0,179.0
35166,2023-01-05 06:00:00,221.85,4404.0,7143.0,5622.0,7279.0,37.0,9128.0,180.0
35167,2023-01-05 07:00:00,221.19,4467.0,7132.0,5468.0,7231.0,299.0,9378.0,183.0
35168,2023-01-05 08:00:00,220.81,4538.0,7085.0,5537.0,7022.0,540.0,9508.0,179.0
35169,2023-01-05 09:00:00,216.36,4412.0,7073.0,5515.0,6946.0,810.0,9735.0,181.0
35170,2023-01-05 10:00:00,217.82,4530.0,7071.0,5459.0,6924.0,1042.0,9713.0,175.0
35171,2023-01-05 11:00:00,220.81,4554.0,7051.0,5448.0,6374.0,1171.0,9678.0,172.0
35172,2023-01-05 12:00:00,222.88,4525.0,7036.0,5422.0,6339.0,1006.0,9438.0,174.0
35173,2023-01-05 13:00:00,230.11,4563.0,7136.0,5495.0,7002.0,441.0,8319.0,176.0
35174,2023-01-05 14:00:00,229.01,4515.0,7214.0,5518.0,7601.0,86.0,8163.0,181.0
35175,2023-01-05 15:00:00,222.97,4451.0,7225.0,5513.0,7927.0,0.0,8717.0,181.0
35176,2023-01-05 16:00:00,221.02,4489.0,7269.0,5588.0,8387.0,0.0,8691.0,183.0
35177,2023-01-05 17:00:00,224.32,4510.0,7283.0,5588.0,7908.0,0.0,8681.0,155.0
35178,2023-01-05 18:00:00,222.98,4483.0,7223.0,5587.0,7465.0,0.0,9162.0,171.0
35179,2023-01-05 19:00:00,227.62,4542.0,7118.0,5586.0,7333.0,0.0,8591.0,176.0
35180,2023-01-05 20:00:00,227.81,4213.0,7052.0,5587.0,7481.0,0.0,7444.0,180.0
35181,2023-01-05 21:00:00,230.8,4111.0,7068.0,5591.0,6845.0,0.0,7349.0,172.0
35182,2023-01-05 22:00:00,234.23,3887.0,7085.0,5591.0,5743.0,0.0,7340.0,184.0
35183,2023-01-05 23:00:00,241.13,3841.0,6185.0,5602.0,4633.0,0.0,6393.0,181.0
