Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
37704,2023-04-21 00:00:00,148.11,3723.0,2000.0,5590.0,9778.0,0.0,8895.0,108.0
37705,2023-04-21 01:00:00,147.13,3709.0,1998.0,5591.0,9747.0,0.0,9064.0,107.0
37706,2023-04-21 02:00:00,147.09,3750.0,2006.0,5590.0,10008.0,0.0,9059.0,104.0
37707,2023-04-21 03:00:00,146.74,3854.0,2017.0,5588.0,11675.0,7.0,8168.0,101.0
37708,2023-04-21 04:00:00,161.52,4516.0,2021.0,5585.0,12290.0,175.0,7302.0,105.0
37709,2023-04-21 05:00:00,163.51,4539.0,2026.0,5584.0,12446.0,569.0,6549.0,109.0
37710,2023-04-21 06:00:00,163.76,4477.0,1943.0,5364.0,12372.0,1196.0,5849.0,104.0
37711,2023-04-21 07:00:00,157.54,4094.0,1955.0,5267.0,11814.0,1940.0,5509.0,107.0
37712,2023-04-21 08:00:00,146.77,3551.0,1922.0,5466.0,10816.0,2289.0,5606.0,100.0
37713,2023-04-21 09:00:00,151.72,3628.0,1919.0,5390.0,10472.0,2425.0,5209.0,111.0
37714,2023-04-21 10:00:00,153.8,3723.0,1941.0,5521.0,10587.0,2132.0,5277.0,127.0
37715,2023-04-21 11:00:00,153.12,3727.0,1949.0,5409.0,11254.0,1793.0,5217.0,127.0
37716,2023-04-21 12:00:00,148.88,3703.0,1944.0,5397.0,11954.0,1678.0,5460.0,130.0
37717,2023-04-21 13:00:00,161.39,4111.0,1985.0,5425.0,13175.0,1372.0,3912.0,129.0
37718,2023-04-21 14:00:00,167.3,4438.0,2025.0,5390.0,13531.0,932.0,4275.0,129.0
37719,2023-04-21 15:00:00,162.96,4186.0,2023.0,5547.0,12644.0,482.0,5063.0,130.0
37720,2023-04-21 16:00:00,160.16,3695.0,2012.0,5548.0,12653.0,130.0,3699.0,139.0
37721,2023-04-21 17:00:00,162.38,3683.0,2032.0,5560.0,11944.0,4.0,4014.0,137.0
37722,2023-04-21 18:00:00,166.73,3715.0,2036.0,5566.0,11702.0,0.0,3610.0,135.0
37723,2023-04-21 19:00:00,162.63,3642.0,2025.0,5577.0,11071.0,0.0,4556.0,127.0
37724,2023-04-21 20:00:00,160.74,3647.0,2033.0,5592.0,10293.0,0.0,5631.0,126.0
37725,2023-04-21 21:00:00,167.76,3775.0,1985.0,5590.0,9872.0,0.0,5230.0,128.0
37726,2023-04-21 22:00:00,175.63,3950.0,1880.0,5590.0,10750.0,0.0,3637.0,131.0
37727,2023-04-21 23:00:00,181.49,4444.0,1816.0,5601.0,10832.0,0.0,4393.0,131.0
