UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-03-08 00:00:00,4214.0,3865.0,5682.0,8518.0,0.0,1089.0,244.0
2023-03-08 01:00:00,4233.0,3867.0,5681.0,8512.0,0.0,878.0,247.0
2023-03-08 02:00:00,4253.0,3874.0,5680.0,8527.0,0.0,672.0,248.0
2023-03-08 03:00:00,4236.0,3892.0,5679.0,9007.0,0.0,566.0,249.0
2023-03-08 04:00:00,4434.0,3898.0,5676.0,10099.0,2.0,580.0,254.0
2023-03-08 05:00:00,4453.0,3888.0,5675.0,10927.0,220.0,623.0,264.0
2023-03-08 06:00:00,4412.0,3977.0,5674.0,10954.0,723.0,739.0,257.0
2023-03-08 07:00:00,4251.0,3919.0,5448.0,10905.0,1441.0,587.0,253.0
2023-03-08 08:00:00,4022.0,3834.0,5111.0,10668.0,1848.0,874.0,250.0
2023-03-08 09:00:00,3734.0,3799.0,5404.0,10101.0,2137.0,1849.0,250.0
2023-03-08 10:00:00,3712.0,3797.0,5481.0,9852.0,2137.0,3272.0,239.0
2023-03-08 11:00:00,3741.0,3782.0,5557.0,8444.0,2442.0,5145.0,233.0
2023-03-08 12:00:00,3702.0,3781.0,5607.0,7804.0,2426.0,6498.0,231.0
2023-03-08 13:00:00,3707.0,3792.0,5646.0,7873.0,1914.0,6999.0,233.0
2023-03-08 14:00:00,3749.0,3809.0,5522.0,8355.0,1093.0,7906.0,236.0
2023-03-08 15:00:00,3850.0,3832.0,5560.0,9785.0,297.0,6372.0,244.0
2023-03-08 16:00:00,3859.0,3841.0,5634.0,10787.0,7.0,5847.0,245.0
2023-03-08 17:00:00,3749.0,3830.0,5611.0,10350.0,0.0,6761.0,249.0
2023-03-08 18:00:00,3720.0,3823.0,5631.0,9662.0,0.0,7330.0,250.0
2023-03-08 19:00:00,3762.0,3825.0,5628.0,9564.0,0.0,6776.0,251.0
2023-03-08 20:00:00,3868.0,3822.0,5633.0,10011.0,0.0,5211.0,249.0
2023-03-08 21:00:00,3870.0,3796.0,5634.0,9360.0,0.0,4410.0,241.0
2023-03-08 22:00:00,4047.0,3829.0,5636.0,9287.0,0.0,3585.0,242.0
2023-03-08 23:00:00,4142.0,3824.0,5639.0,7800.0,0.0,3597.0,240.0
